"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"31MCUE39BKGTEBYHULGABPNRIT43GK","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3MYYFCXHJ41HIRFFK1QUAEAK3RL4G9","A240OTT1T85UGT","Submitted","Mon Jun 26 16:20:48 PDT 2017","Mon Jun 26 16:21:46 PDT 2017","Thu Jun 29 16:21:46 PDT 2017","","","","58","100% (73/73)","100% (73/73)","100% (73/73)","0","What's your favorite Star Wars character?","Sorry!  I didn't know!","I'm not sure.  Who all is in those","Well there's Han solo, Yoda... ummm","Ill pick Yoda!","Okay... but do you even know who he is?","Isn't he the guy all in black?","...","What?","He's short and green...","x",""
"31MCUE39BKGTEBYHULGABPNRIT43GK","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3NPI0JQDAPZ7CPN42LHPCV04KH2PT7","AMYYL67LDKPDA","Submitted","Mon Jun 26 21:15:10 PDT 2017","Mon Jun 26 21:17:18 PDT 2017","Thu Jun 29 21:17:18 PDT 2017","","","","128","100% (245/245)","100% (245/245)","100% (225/225)","0","You may not have known this, but Luke Skywalker originally had a different name.","Luke Starkiller - I have to admit, does sound pretty cool!","Let me guess: Dennis the Space Guy.","You're such a clever dude.  No, it was not that.","Well, what was it?","He was going to be called Luke Starkiller?","Starkiller?  I don't get why they thought that would be a good idea.","They originally thought the name sounded cool so that's why they went with.","Probably a good thing they changed his name.","Yep, right before production started, they changed it to something more appropriate for his character.","x",""
"31MCUE39BKGTEBYHULGABPNRIT43GK","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3VNXK88KKDC1XUBMQRL7RNOACY1V9Z","ABQ65VUI4C9RK","Submitted","Mon Jun 26 22:49:58 PDT 2017","Mon Jun 26 22:55:16 PDT 2017","Thu Jun 29 22:55:16 PDT 2017","","","","318","0% (0/0)","0% (0/0)","0% (0/0)","0","What color was Luke's lightsaber in Return of the Jedi?","No, it was Irvin Kershner.","It was a green lightsaber.","What happened to Luke's blue lightsaber?","He lost it in Empire Strikes Back when Vader cut his hand off.","Where did Vader cut off Luke's hand?","It happened at the cloud city of Bespin.","Why did Luke go to Bespin?","He wanted to save his friends, Han, Leia, Chewbacca, and C3PO from the empire.","Did George Lucas direct Empire Strikes Back?","x",""
"31MCUE39BKGTEBYHULGABPNRIT43GK","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3VW04L3ZLU0J2FYFTMS3VB7DZBAXXV","AMNRYECHXZY34","Submitted","Mon Jun 26 14:34:37 PDT 2017","Mon Jun 26 14:40:07 PDT 2017","Thu Jun 29 14:40:07 PDT 2017","","","","330","100% (21/21)","100% (17/17)","100% (16/16)","0","What's your favorite Star Wars movie out of all of them?","It's cool to see Yoda in his element, and to see Luke starting out as a Jedi.","I have to say that 'The Empire Strikes Back' holds a special place in my heart.","Really, why do you like that one so much?","I just really love the snow in the beginning, and I always love winter moments in movies.","Oh, that's kind of a silly reason.","I know, but it just makes me feel like I am there, or that I am really immersed in that world.","Okay, I can understand that justification.","I also like when Luke is in the swamps with Yoda.","Now that is a classic scene!","x",""
"31MCUE39BKGTEBYHULGABPNRIT43GK","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3WMINLGALCXJ34FRRG42XQB5XABCA6","A3O37ZCHISX475","Submitted","Tue Jun 27 12:19:49 PDT 2017","Tue Jun 27 12:30:29 PDT 2017","Fri Jun 30 12:30:29 PDT 2017","","","","640","100% (39/39)","100% (35/35)","100% (23/23)","0","Who is your favorite Star Wars character?","That still doesn't make him useful.","Luke Skywalker, who's isnt?","Well thats a very expected answer, but mine is Obi Wan Kinobi.","Why?! He just dies and doesn't really do anything useful.","He was very useful actually.","Oh, how so?","Well if it weren't for him Anakin would have never turned into Darth Vader.","Doesn't that kind of prove my point?","No, because with Vader there is no major antagonist.","x",""
"31MCUE39BKGTEBYHULGABPNRIT43GK","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3WYGZ5XF3X95MYD90T7R69IJOOJKSD","A1SRI5PDX6WB9B","Submitted","Mon Jun 26 22:27:01 PDT 2017","Mon Jun 26 22:41:03 PDT 2017","Thu Jun 29 22:41:03 PDT 2017","","","","842","100% (72/72)","100% (72/72)","100% (62/62)","0","I was reading a page of Yoda quotes from Star Wars, and I thought about how true they are today.","That is true about how we often in life have a hard time, but using knowledge helps us figure out what to do. Yoda was pretty smart.","Yoda was so cute. What were some of the quotes?","“You must unlearn what you have learned.”","That's true. Sometimes we learn things that aren't good for us, and we have to learn to forget them.","“Many of the truths that we cling to depend on our point of view.”","That's especially true of politics and religion.","“Through the Force, things you will see. Other places. The future…the past. Old friends long gone.”","That's what people who believe in Heaven believe will happen to them someday.","""In a dark place we find ourselves, and a little more knowledge lights our way.""","x",""
"31MCUE39BKGTEBYHULGABPNRIT43GK","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3Z9WI9EOZ0IGWPZTPZVS2VBHFDXKHN","A27MLFLTYUTGZ1","Submitted","Mon Jun 26 18:52:22 PDT 2017","Mon Jun 26 18:58:01 PDT 2017","Thu Jun 29 18:58:01 PDT 2017","","","","339","100% (4/4)","100% (4/4)","100% (2/2)","0","Have you heard that they are making a new movie about Han Solo when he was younger?","I never thought I would see him in the Star Wars universe, but I guess anything is possible now.","That is crazy. I wonder what will happen in that movie.","Maybe they will show how Han first met Chewie.","They could also show how Han won the Millennium Falcon for the first time.","How funny would it be if they had him making the Kessel Run in less than twelve parsecs?","Ha, that would be funny. I just hope they stay true to his rogue like character.","Definitely. They need to go back to the Han who shot Greedo first instead of the Han that George Lucas tried to sanitize.","I heard Donald Glover is in the movie playing a young Lando Calrissian.","That should be good. Woody Harrelson is in it too.","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","31QNSG6A5SNZ8ZRG31CDLDDW6AP878","AEWPAZBYA7XE","Submitted","Mon Jun 26 14:45:41 PDT 2017","Mon Jun 26 14:47:08 PDT 2017","Thu Jun 29 14:47:08 PDT 2017","","","","87","100% (270/270)","100% (217/217)","100% (180/180)","0","Why are light sabers different colors?","Indeed!","It has something to do with the crystals.","Did they ever cover that in the movies?","I don't believe so.","How do you know then?","I think they mentioned it in the cartoons.","I never watched those.","Or perhaps the comics.","There are comics?","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","33C7UALJVMSLXDCEELV4K3MJ3NE81Y","A1IXH2QLUU5BKZ","Submitted","Mon Jun 26 13:48:18 PDT 2017","Mon Jun 26 13:55:14 PDT 2017","Thu Jun 29 13:55:14 PDT 2017","","","","416","100% (66/66)","100% (66/66)","100% (63/63)","0","Did you see Star Wars: The Force Awakens?","A lot of people are saying that she could be a Skywalker. I can't wait to find out.","Yes, I thought that movie was so cool.","I did too. It might even be my favorite Star Wars film.","I loved that they decided to use real sets and costumes.","I agree. It felt like a tribute to the original films.","They did a great job with character development, too.","Definitely. I already care about all of the characters they introduced.","I'm hoping they explore Rey's control of the force more in the next film.","I'm sure they will. Her character is so mysterious and interesting.","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3AMW0RGHOEW9HCIK5PVD3WUCVZGPN6","AQXAQCJFY2ZA7","Submitted","Mon Jun 26 21:10:30 PDT 2017","Mon Jun 26 21:21:12 PDT 2017","Thu Jun 29 21:21:12 PDT 2017","","","","642","100% (61/61)","100% (49/49)","100% (48/48)","0","Who is the best fighter in all of the Star Wars galaxy?","I wish I could see a fight like that!","Yoda of course!","Would he beat Vader in a fight?","I'd love to see that! I dont know who would win","I think yoda would win, but after a long right","Why do you say that?","Vader is stronger but Yoda is more agile","True, Vader would be better at first but then get tired","Yeah that's why Yoda can only win in a long battle","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3OF2M9AATHI2NAZNVL1Z22FMB3ZZKD","A3RS7UCO7CQ74R","Submitted","Mon Jun 26 15:28:24 PDT 2017","Mon Jun 26 16:10:38 PDT 2017","Thu Jun 29 16:10:38 PDT 2017","","","","2534","100% (72/72)","100% (72/72)","100% (54/54)","0","What is your favorite Star Wars movie?","I liked when Darth Vader revealed he was Luke's father","I liked Empire Strikes Back","What about that one is best?","It's best because we get to see Luke being trained","That was a great thing to see","It was a complete transformation of a character","Do you think Luke should have gone to help his friends?","Yes, it was the right thing to do","What was your favorite scene in the movie","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3R2PKQ87NX2BI8AGGTQTHK404V8MIO","AHDW0M4017Z8K","Submitted","Mon Jun 26 19:31:27 PDT 2017","Mon Jun 26 19:36:33 PDT 2017","Thu Jun 29 19:36:33 PDT 2017","","","","306","0% (0/0)","0% (0/0)","0% (0/0)","0","Why do you think they never tried to properly train Leia to be a Jedi if it was so imperative to have one?","I first saw Empire Strikes Back when I was a little kid. I caught it on TV and was instantly hooked.","They probably still wanted to keep her existence a secret to keep her safe and ensure there was another Skywalker around.","Why do regular people leave behind corpses when the corpses of Jedi vanish?","I think it's because Jedi are so in tune with the force that their corporeal selves become a part of it when they die.","If they made a backstory movie on any character, who would you want it to be on?","Obi Wan Kenobi because he's a very interesting character and I'd like to see him as a child and as he was training under Gui Gon.","What do you think of the newest Star Wars movies?","I think Disney is doing them justice and I have been thoroughly enjoying them.","What movie was the first one you ever saw?","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3RJSC4XJ11O2368UK4K1UETIW5K05Y","A2YVC1U50H2B4R","Submitted","Mon Jun 26 13:02:36 PDT 2017","Mon Jun 26 13:04:44 PDT 2017","Thu Jun 29 13:04:44 PDT 2017","","","","128","100% (3/3)","100% (3/3)","100% (3/3)","0","Hey, did you see the newest Star Wars movies?","Oh, cool, I'll check it out","There's a new Star Wars movie?","You didn't know?","I know they revamped them in the 90's but...","Yeah, there's a brand new one out!","Really? Who is in it?","Felicity Jones & Diego Luna","And what kind of film  is it? After everything happens?","No, a prequel","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3TAYZSBPLM2A5I9JBN1N6DWP7OZ2SB","A1N8TKTLXV92QR","Submitted","Mon Jun 26 23:59:14 PDT 2017","Tue Jun 27 00:05:22 PDT 2017","Fri Jun 30 00:05:22 PDT 2017","","","","368","100% (11/11)","100% (2/2)","100% (1/1)","0","I can't believe the Star Wars movies didn't follow a sequence but went backwards in time.","Not really, he's there.  He's not going to let anything happen to his crown jewel.","It is kind of weird and interesting at the same time.","I saw the last Star Wars movie and I wasn't disappointed.","Same here, is it possible that they may even gotten better?","This last Star Wars movie was much better than Revenge of the Sith.","Yeah it was.  It was also better than The Clone Wars.","What is your favorite Star Wars movie.","I'd have to say the first one, the one that surprised me so much and started it all.","Does it seem to you that Lucas seems more distant now in the production of Star Wars movies?","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3TMFV4NEP98EYESHB9KPDTCDZ18W88","AEJEQZNUYWFJ8","Submitted","Mon Jun 26 16:59:20 PDT 2017","Mon Jun 26 17:03:49 PDT 2017","Thu Jun 29 17:03:49 PDT 2017","","","","269","100% (15/15)","100% (15/15)","100% (15/15)","0","What year did the first Star Wars come out?","It was very cool. I have seen everyone since Return of the Jedi in the theater.","It came out in theaters in 1977.","Do you know what the year the second one came out in?","It was released in theaters in 1980. Are you a fan of the originals?","I am I love the first and second one the best. Which one of the originals is your favorite?","I like Return of the Jedi the best.","That's the third one right?","Yes I don't know when that one came out but I was old enough to see it in theaters.","That would have been cool. I have only seen the Force Awakens in theaters","x",""
"36AZSFEYZ4UHZ3SPY9U2T9ODT04VBR","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3Z3ZLGNNSJONDKQPNJQNUNMGVDKQ3P","A1533XJUNH47LQ","Submitted","Mon Jun 26 14:23:39 PDT 2017","Mon Jun 26 14:37:08 PDT 2017","Thu Jun 29 14:37:08 PDT 2017","","","","809","0% (0/0)","0% (0/0)","0% (0/0)","0","Are you excited about the new Star Wars movie?","The name of the last movie was Rogue One.","The Last Jedi?","Yes, I think that's the name.","When is it coming out?","I believe it's coming out in December of 2017","Sure, I'm excited.  I love Star Wars","I haven't watched the trailer but it's on my schedule.","That's great! I know the last movie was awesome.","What was the name of the last one?","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","33C7UALJVMSLXDCEELV4K3MJ3PG18X","A17J1CE7N49Z9D","Submitted","Tue Jun 27 11:24:18 PDT 2017","Tue Jun 27 11:25:32 PDT 2017","Fri Jun 30 11:25:32 PDT 2017","","","","74","100% (78/78)","100% (78/78)","100% (69/69)","0","did you like the star wars movies","indeed","of course  i do","do you like the new ones or the old ones","to be honest, i like the newer","howcome?","better graphics and better fights","yeah, they were more intense","i grew up around the prequels.","so theres the nostalgia factor","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3A4TN5196LCYDRN5XMEUECY9A5NCH3","A2R3YFUNAT892R","Submitted","Tue Jun 27 09:54:23 PDT 2017","Tue Jun 27 10:01:46 PDT 2017","Fri Jun 30 10:01:46 PDT 2017","","","","443","100% (55/55)","100% (55/55)","100% (54/54)","0","Are you looking forward to the Hans Solo movie?","But, everyone isn't going to die at the end of this one!","I am now that Ron Howard is directing it!","Is he? No way! I hadn't hear that.","Yeah! I have more confidence in it now.","I don't think I actually care about the early life of Hans Solo.","Well, maybe we can learn about how he met Chewbaca?","I haven't enjoyed the prequels at all, and this one doesn't look like it'll be better.","But you liked Rogue one!","That's true. That one was good.","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3I0BTBYZAYF05UIEV6PY5BRBRB90Y1","A2GKW1W3UCFAMK","Submitted","Mon Jun 26 21:33:03 PDT 2017","Mon Jun 26 21:39:36 PDT 2017","Thu Jun 29 21:39:36 PDT 2017","","","","393","100% (22/22)","100% (22/22)","100% (20/20)","0","How do you feel about the new Star Wars movies?","Yea, I was kind of skeptical at first, but I really enjoyed his performance.","They're alright, I guess. Although I've only seen the Force Awakens and not Rogue One.","How'd you like the Force Awakens?","It was ok. I am more of a fan of the very first Star Wars trilogy.","Did you like the characters and the new storyline at all?","It was interesting to see what happens after Darth Vader was killed and how there's pretty much another Darth Vader in training.","Yea, it was such a surprise when I found out Kylo Ren was Han and Leia's kid.","Yea, I would have never guessed that.","I felt like that actor did a good job though of playing that part.","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3L6L49WXW1RJ2UQV35736HJVDIO549","A3JLCVQ5ARYLHC","Submitted","Tue Jun 27 02:27:12 PDT 2017","Tue Jun 27 02:29:07 PDT 2017","Fri Jun 30 02:29:07 PDT 2017","","","","115","100% (2/2)","100% (2/2)","100% (2/2)","0","What was your favorite part of The Force Awakens?","Agreed. Without it, we won't be able to appreciate where the characters go in the future.","For me, it was the cinematography. Every shot in the movie felt like it was a work of art.","The effects were beautiful, too.","What about the plot?","I liked that the early scenes with Rey took their time.","That felt like showing Luke on Tatooine in A New Hope.","They were wise not to make it purely an action movie without that kind of scene.","It did make The Force Awakens pretty long, though.","But that kind of development will pay off later.","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3MAOD8E57R4EQLKBRG5UX9GFXYMNXP","APF1EAZT104LQ","Submitted","Mon Jun 26 19:41:37 PDT 2017","Mon Jun 26 19:42:57 PDT 2017","Thu Jun 29 19:42:57 PDT 2017","","","","80","100% (355/355)","100% (348/348)","100% (306/306)","0","Did Han Solo really shoot first in that cantina scene?","Yeah, it should have been left alone","Yes","They went back and redid it?","Yeah. They edited it in a way where he gets shot at first.","Do you think that changes his character?","Not much","Was Jabba in the original?","No, they put him in a special edition","That is weird.","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3MRNMEIQW60A4FC9O3O3QA9YCMJLDU","A1D4RC6K6Y5KAV","Submitted","Tue Jun 27 11:40:18 PDT 2017","Tue Jun 27 11:47:47 PDT 2017","Fri Jun 30 11:47:47 PDT 2017","","","","449","100% (35/35)","100% (24/24)","100% (24/24)","0","Can you name all the robots in the Star Wars series?","Are there any gay characters or gaybots in Star Wars?","No. But C3PO was my favorite Star Wars robot character.","I thought C3PO was a droid not a robot.","You probably thought R2D2 was beer keg and a bottle opener on wheels didn't you?","No but C3PO sounded alot like Dr. Smith on the television series ""Lost In Space.""","Dr. Smith was a man not a robot like C3PO, R2D2 and what's other one named?","You mean BB8, the robot that looked like an orange and white soccer ball.","I wonder what George Lucas was thinking when he added these robots to his screenplay?","I'm sure Lucas thought the robots were made for good visual entertainment.","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3NGI5ARFTUZ635BV02XF6PH9SYJP16","ABUF5EN8YNJQO","Submitted","Tue Jun 27 06:32:23 PDT 2017","Tue Jun 27 06:36:06 PDT 2017","Fri Jun 30 06:36:06 PDT 2017","","","","223","100% (57/57)","100% (57/57)","100% (56/56)","0","Who is your favorite non-Jedi or Sith character in all the Star Wars movies?","Yeah, I guess that makes sense.","I would have to say Han Solo.","Interesting, why do you favor him more than others?","Well, hes one of the most witty guys in the series, and he is loyal to his friends.","I agree about that, he always helped his friends out.","I would have to say if not for him, my favorite non-Jedi or Sith character would be Jango Fett.","Yeah, he is awesome.","He really is ruthless the way he will kill anyone.","Sometimes that's what it takes to get ahead, especially when you have no Jedi powers.","x",""
"3DIIW4IV8PPSSYNGKNLW66SDB6SI4C","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Mon Jun 26 13:00:52 PDT 2017","9","BatchId:2849344;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 13:00:52 PDT 2017","","","3OS4RQUCRA9VPQ4TOWUZ07GEC4OFBD","A1XDVD860H3PX4","Submitted","Tue Jun 27 06:36:02 PDT 2017","Tue Jun 27 06:38:51 PDT 2017","Fri Jun 30 06:38:51 PDT 2017","","","","169","100% (117/117)","100% (117/117)","100% (117/117)","0","Did you see The Force Awakens?","Me too, I hope we see a lot more Luke.","Yeah it was good.  Not as good as the original films but still good.","I thought so too.  Except I'm not a Kilo Ren fan.","People seem to love or hate him.","I just think throwing tantrums is beyond a bad guy in Star Wars.","Yeah, I didn't care much for that.  But he did some impressive things.","Like stop that blast in mid air and still pull information from that guys mind.","I know, he has some serious power.","I would like to see better fight scenes in the next one.","x",""
