"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3BO3NEOQM0B7UN3XTOVNJ9ED2URAI9","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3D4CH1LGEBNIFXLR1WMLRML0NE19G0","A1NIKHUA79SWGD","Approved","Thu May 25 03:09:52 PDT 2017","Thu May 25 03:18:25 PDT 2017","Sun May 28 03:18:25 PDT 2017","Fri May 26 02:36:01 PDT 2017","","","513","100% (24/24)","100% (24/24)","100% (4/4)","0","Mel Gibson seems to be making a comeback lately.","Well, that explains why I've never heard of it then.","Even before that he played the villain in Machete 2.","You mean Machete Kills.","You know what I meant, but he was the villain there. Sort of like how Tom Cruise did Tropic Thunder.","Man, everyone loves Tom Cruise again. Still, I doubt that'll happen to Mel.","Even so, he's doing better than he was. He had that weird Beaver movie, a while back, and things since then.","Oh, yeah, yeah, right, right. Wasn't he in The Expendables?","He was in the third one. Another villain role.","I guess he just has to stick to antagonist roles from now on.","Or just keep making movies like Hacksaw Ridge.","Oh, really? I hadn't noticed.","That would probably be best. I think people like him more behind the camera than in front of it.","Yeah, he has Hacksaw Ridge for one thing. That was pretty big.","Oh yeah, I didn't realize that was his. I thought that was a Clint Eastwood flick.","No, no, it was all Gibson. He actually has been doing movies here and there for some time now.","Oh really, what else did he direct recently?","Well, actually, I meant starring. He did a movie called Blood Father the same year as Hacksaw Ridge.","Ah, I haven't heard of it. Was it a small movie?","Kind of, it only had a budget of a few million. Like 10 or 15 million or something like that.","",""
"3BO3NEOQM0B7UN3XTOVNJ9ED2URAI9","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3PQ8K71NHYEVAPIT728BRVLHV1MAAK","A1HWI4N1RJGKYY","Approved","Thu May 25 08:55:24 PDT 2017","Thu May 25 09:04:32 PDT 2017","Sun May 28 09:04:32 PDT 2017","Fri May 26 02:36:01 PDT 2017","","","548","100% (103/103)","100% (103/103)","100% (59/59)","0","Hello.","My favorite movie, hmmm...","Take your time.","I would say probably Fight Club.","Why Fight Club?","I really like how the plot developed.","Like with the plot twists and all?","Yeah I thought it was so great.","You would probably like Se7en a lot.","Oh yeah absolutely love that movie.","It is great.","Hi.","Yeah.","How are you today?","Good and yourself?","Yeah not bad.","Good.","We're supposed to talk about movies right?","Right.","Okay, what is your favorite movie?","",""
"3BO3NEOQM0B7UN3XTOVNJ9ED2URAI9","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3R6BYFZZP8622T7UTSMHP476T3BXFT","A1YPDVVWHZWDZ9","Approved","Thu May 25 13:53:56 PDT 2017","Thu May 25 14:02:35 PDT 2017","Sun May 28 14:02:35 PDT 2017","Fri May 26 02:36:01 PDT 2017","","","519","100% (2/2)","100% (2/2)","100% (2/2)","0","Hey you see any good movies lately?","Sausage Party? What kind of movie is that?","It's a funny, animated movie for adults. It's about how the food finds out the dirty truth that their fate is to be eaten by us humans! Or..""gods"".","That sounds kind of interesting. I want to see it.","Hey, are you busy right now? Do you wanna watch The Jungle Book with me?","The new Jungle Book that came out in 2016? I haven't seen it yet, have you?","Yeah, it's really good! It's a live action version of the classic The Jungle Book movie.","Hm, okay. That sounds great! Let's watch it together later.","Have you seen Fantastic Beasts and Where to Find Them yet?","No, I haven't. What is it about?","Remember the Harry Potter movies? J.K. Rowling created a whole new series for Harry Potter fans.","No, I have not. I can't find anything I wanna watch! What do you think I should watch?","Oh wow, I love Harry Potter! Wanna watch that movie with me?","Deadpool is pretty funny! You will love it, I laughed the whole time.","I haven't seen it yet! We should watch it together.","Hey do you wanna go and see a movie with me?","Sure, but I have absolutely no idea what is out and playing! Any good ones out?","Well, we can go and see Suicide Squad. It's about all of the villains teaming up and doing good! Harley Quinn, The Joker, Deadshot...we need to see it!","Okay! Let's go right now, I can't wait.","Have you seen the movie Sausage Party yet?","",""
"3BO3NEOQM0B7UN3XTOVNJ9ED2URAI9","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3TPZPLC3M162D8PAN6BYUIW6OF6P3Z","AU5JWIOHOEA3Z","Approved","Thu May 25 15:50:45 PDT 2017","Thu May 25 16:18:04 PDT 2017","Sun May 28 16:18:04 PDT 2017","Fri May 26 02:36:01 PDT 2017","","","1639","100% (22/22)","100% (22/22)","100% (14/14)","0","I love the Shining. It's my favorite horror movie.","Okay, it's sounding better.","Chairs disappear in the middle of a scene. The typewriter changes into a different typewriter in the middle of the scene. A character goes into the storeroom and comes out a door that couldn't possibly connect to the storeroom.","I never noticed this stuff.","Once you start watching, it's everywhere. The boy has stickers on his door and in the middle of the scene a sticker vanishes. But it's symbolic.","How so?","The sticker that disappears is Dopey, from the 7 Dwarfs. And it's at the moment the little boy starts having these visions about the hotel. He's no longer innocent, or dopey.","Why does he talk with his finger?","When he's scared, this other personality, or maybe even other power, takes over for him, so he doesn't have to deal with it. And he doesn't remember when he's in this state.","I just thought he was being a weird little kid.","Exactly. Then you start to realize that he isn't just a weird little kid.","I know a lot of people love it and talk about it being deep, but I don't get it.","So what does all this have to do with the moon landing being faked?","It's all in the details. You have to watch what isn't happening, all the stuff that surrounds the action.","And what happens when you do?","You start realizing there are impossibilities. Windows that are on an internal wall. Character seamlessly going from one level of the hotel to the other, as if it was all one level.","Keep going, I'm listening.","You realize the external shots of the building can't possibly align with the interior shots, Nothing is what it seems.","So why isn't it just bad film making?","Because it's intentional. Even if you don't notice it at first, you start to feel uneasy because things don't add up. You start wondering what is real and what is a product of madness.","",""
"3BO3NEOQM0B7UN3XTOVNJ9ED2URAI9","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3VD82FOHKRI8589S1Z9KYLVAKMQCO4","A60BJBCD1321O","Approved","Thu May 25 11:06:02 PDT 2017","Thu May 25 11:28:34 PDT 2017","Sun May 28 11:28:34 PDT 2017","Fri May 26 02:36:01 PDT 2017","","","1352","100% (4/4)","100% (4/4)","100% (4/4)","0","Did you see “The Girl with the Dragon Tattoo”?","I think the foreign one was more graphic than the American version.","I think I went to it with my girlfriends, thank goodness I didn’t go with a guy I didn’t know well.  That would have been awkward.","They both were graphic. Neither was a very good first date movie.","Sexual assault in a movie is kind of weird in a romantic situation.","The other books in the series were made in to movies as well.","In English?","They were made by the same people as the foreign version.","Were they good as well?","I liked them.  The book that was written by someone else after the author died will have a movie version coming out next year.","In English, or foreign language?","Yeah, I saw both versions of it.","I am not sure.","There was more than one version of it?","There was the foreign film version made first, and then the English one.","I only saw the English one, was the other one as good?","I liked them both, but if you hate subtitles then you might not like the Swedish one.","I am not a fast reader, so I probably wouldn’t be able to keep up.","The first one was the foreign one in 2009, and it got fairly good reviews. It got good reviews from both the public and reviewers.","The American version was pretty graphic.","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","33TIN5LC054I1O6RV28RYMS4SB69YF","A3T8U9RN9GNXQU","Approved","Thu May 25 13:11:34 PDT 2017","Thu May 25 13:16:32 PDT 2017","Sun May 28 13:16:32 PDT 2017","Fri May 26 02:33:41 PDT 2017","","","298","100% (11/11)","100% (11/11)","100% (9/9)","0","Do you like the Men in Black series?","Yeah, imagine being able to erase people's memories?","That would be cool, but also scary.","I'd worry that I'd fry someone's brains!!","That seems all too easy to do!","Well, maybe you could fix it with their technology if that happened.","I'd hope so.","Don't they have a Men in Black ride in Universal?","They do.","Well then, it's time for another movie!","I think so.","I do.  It's one of my favorites.","Here come the Men in Black...!","Will Smith and Tommy Lee Jones make a great team.","They do!","I'm surprised they haven't made another sequel.","I thought a new one was coming out soon.","I haven't heard anything about it.","That's too bad.  Those movies were fun.","The nullifier is awesome!!","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","34Q075JO1Y73FO7BJHIPROG1ILA011","A1JY8OZHGDL9GR","Approved","Thu May 25 10:14:24 PDT 2017","Thu May 25 10:27:21 PDT 2017","Sun May 28 10:27:21 PDT 2017","Fri May 26 02:33:41 PDT 2017","","","777","100% (3/3)","100% (3/3)","100% (3/3)","0","Have you seen the movie Limitless","About what?","About the possibilities of human intelligence.","Like how smart can you get and what you can do once you become smarter?","Yes exactly.It makes you reflect on the nature of intelligence.","That is interesting. Is it based on a book?","It is based on the novel by Alan Glynn","It must be a great story if they made it into a movie.","It was. It is just a great story and to see him succeed in life with his intelligence is exciting.","Is this movie out on DVD?","It's available in every format.","I don't have. What kind of movie is it?","I'll check it out. I would like to see that.","It's about a guy who takes this pill and it makes him incredibly smart.","How smart?","He is able to learn any language that he wants , he becomes a genius in the stock market. He can do almost anything he wants.","That is interesting. Who is in it?","Bradley Cooper is the main star.","Bradley Cooper is a great actor. Would you say this is a good movie?","It's fantastic. It makes you think too.","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","37M28K1J0R76BILX18LOKUO0LO3JAW","A2AX54JH2WED4O","Approved","Thu May 25 03:53:57 PDT 2017","Thu May 25 05:00:22 PDT 2017","Sun May 28 05:00:22 PDT 2017","Fri May 26 02:33:41 PDT 2017","","","3985","100% (2/2)","100% (2/2)","100% (2/2)","0","Have you ever seen The Notebook","Wow, you guys must really love each other.","We really do.","I wish I had that kind of love.","Well I hope one day you do.","How do you think you will die. Really old like in the movie?","Yeah I hope so. Hope we both have a simultaneous massive heart attack.","Wow, can you imagine.","I hope it doesn't hurt and that we both die at the same second.","Do you think that's rare?","Yeah I think it's pretty rare. Though I have heard of it before.","Yeah I have.","I've never heard of that, except in the Notebook!","Did you like it?","It was good but sad at the end.","Oh my gosh I know. My boyfriend and I cried like babies.","Really?","Yeah we did","Why?","Because we love each other and could totally picture dying like that together.","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3E4GGUZ1T9LCHZWB6ESLFR5FOPI2KE","AEWPAZBYA7XE","Approved","Thu May 25 07:36:09 PDT 2017","Thu May 25 07:44:02 PDT 2017","Sun May 28 07:44:02 PDT 2017","Fri May 26 02:33:41 PDT 2017","","","473","100% (53/53)","100% (53/53)","100% (41/41)","0","I just watched Enemy of the State again.","I have seen that. I love those actors.","I know. They're both so good.","Where you get it.","It's out on Netflix","Cool. I'm going to have to watch that again.","I'd reccomend it!","Don't see much of Hackman these days.","I know. Sad.","He must be getting up there in age.","Yeah, 70's probably.","Yeah? Which one was that.","That never stopped George Burns!","It was about how the government can monitor and track anyone.","Scarry stuff, especially these days.","Do you know the movie I'm talking about?","I don't think I've seen it....","I'm sure you have.","Who's in it.","Will Smith and Gene Hackman.","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3HHRAGRYX9Z67A2PPFZTWVU2E1O9OL","A2SNX8GORIS8FN","Approved","Thu May 25 11:19:16 PDT 2017","Thu May 25 11:22:32 PDT 2017","Sun May 28 11:22:32 PDT 2017","Fri May 26 02:33:41 PDT 2017","","","196","100% (18/18)","100% (18/18)","100% (18/18)","0","Have you seen Sing Street yet?","That's admirable, some music movies are lame when you know they aren't actually playing.","Exactly, that's what makes Sing Street so relatable and easy to enjoy.","So everything else is bad?","Don't be like that, the acting, especially Jack Reynor's character is incredible.","I'll watch it soon I promise, what's it on?","You can catch it on Netflix now, I've watched it like six times since it was added.","That's a lot, it's hard to believe it's that good.","It's just an infectiously good movie, great vibes.","Will I like it if I don't like 80s music?","I think so, taste in music doesn't defeat a beautiful coming of age story.","Not yet, I know you've been recommending it to me for months.","You have a point, I'll watch it tonight.","You have actually betrayed me by giving me that answer.","I just haven't had the time I promise.","For Sing Street you make the time, it's a perfect film.","See though when you hype it like that I'm unsure.","Trust me, perfect soundtrack, great unknown cast, all musicians.","So the actors play their instruments?","Yes John Carney wanted to make it as authentic as possible.","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3M1CVSFP61ZNX5PAWY5XHV0MZJ0QAZ","ABWD0WJOT0B35","Approved","Thu May 25 07:10:07 PDT 2017","Thu May 25 07:17:16 PDT 2017","Sun May 28 07:17:16 PDT 2017","Fri May 26 02:33:41 PDT 2017","","","429","100% (1/1)","100% (1/1)","100% (1/1)","0","Hey, do you like horror movies?","Who's the director this time?","David Gordon Green, I believe.","At least it isn't Rob Zombie again.","Yeah, he's a good director but his version of Halloween was so weird.","We did not need a backstory on Michael Myers.","I agree, it's actually much scarier when we don't know his backstory.","Exactly! I also didn't care for what they did to the Loomis character.","Me either. He's not supposed to be so unlikable.","I know! The 2007 version was barely the same character.","Hopefully the new version will be a much better reboot.","I do! That's my favorite genre.","Well, it can't be worse.","Me too! What's your favorite horror movie?","Probably John Carpenter's Halloween.","Oooh, I like that one too. Are you excited for the remake next year?","They're remaking it again?","Yes, it's a complete reboot.","I hope it's better than the 2007 remake.","Tell me about it.","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3MB8LZR5BGNIILIJGKAQUN4OUQXKLB","A3GLK1KZBI9AYV","Approved","Thu May 25 11:42:50 PDT 2017","Thu May 25 12:02:59 PDT 2017","Sun May 28 12:02:59 PDT 2017","Fri May 26 02:33:41 PDT 2017","","","1209","100% (9/9)","100% (9/9)","100% (7/7)","0","Do you like western movies at all?","Yes, I think I heard of that. Who was in that one?","That was with Leonardo DiCaprio. There was also The Duel and Forsaken in 2016.","Who was in those?","The Duel had Liam Helmsworth and Woody Harrelson. Forsaken had Donald and Keifer Sutherland.","The Sutherlands have been in movies for a long time, haven't they.","Yes. Keifer Sutherland has been in movies since the '60s.","He was in other stuff recently, though, wasn't he.","He was in the Hunger Games movies.","Who did he play?","He played President Snow.","What, do you mean like movies made in the western world, in other words Hollywood?","Ah, yes. He was the main antagonist.","I mean the western genre -- the kind of movie that usually has cowboys in it.","I guess so. I don't think they've made any in a long time.","They do still make westerns. The Magnificent Seven was a pretty big one that came out around last Christmas.","That sounds familiar. Who stars in that?","It has lots of good actors. Denzel Washington, Chris Pratt and Ethan Hawke are in it.","Cool. Are there any other good recent ones?","There were several that came out in 2016. There was The Revenant, for example.","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3PJ71Z61R5WLBIVOJD1IKZHULPM914","AN9MVFWRCF2OP","Approved","Thu May 25 05:20:08 PDT 2017","Thu May 25 06:09:32 PDT 2017","Sun May 28 06:09:32 PDT 2017","Fri May 26 02:33:42 PDT 2017","","","2964","100% (7/7)","100% (7/7)","100% (3/3)","0","Watched anything good lately?","Kind of - it's more jumpy than scary.","I missed it in the cinema, I'll have to watch it on DVD.","That's a shame - I'm really glad I saw it in the cinema.","Was it more scary?","That, and the kind of shared tension in the room, y'know.","Oh yeah, that always adds to the effect. I saw The Blair Witch Project in cinemas.","I bet that was freaky!","Yes! I wasn't even that scared, but because it was in the dark...","I wouldn't want to watch it by myself, that's for sure.","Oh definitely. I haven't watched it since then. Freaked me out too much.","I saw that movie 'Get Out', actually.","That movie freaked me out, too.","Oh I heard awesome things about that!","Yeah it was really great. Better than I expected.","Did Jordan Peel write it?","Yes, and direct it. It was only kinda funny though, but it wasn't supposed to be a comedy.","I've only heard good things about it. I love the sketch show.","It's written just as well. Really smart writing.","Is it scary?","",""
"3B286OTISEB3PYN3B6GNVATDF9GAJL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3S4AW7T80CCX4JTGVSNAN6FSX3R4LN","AKM6CK7MY7LOE","Approved","Thu May 25 09:13:42 PDT 2017","Thu May 25 09:18:32 PDT 2017","Sun May 28 09:18:32 PDT 2017","Fri May 26 02:33:42 PDT 2017","","","290","100% (24/24)","100% (24/24)","100% (24/24)","0","It might sound weird but what is your favorite Disney Movie?","My second favorite would have to be Beauty and the Beast.","Yes, I like that one too. I like the Beast.","I almost forgot about Alladin.","That one was great. I watched that so many times with my kids.","Did you see the other ones they did of Alladin?","Yea, but I didn't think they were as good. Just ok.","Yea, me too.","Snow White is not a favorite, don't know why but Snow White gets on my nerves.","She's okay, but not a favorite.","I guess my next favorite would be Cinderella, but they shouldn't have done the sequels.","I think my favorite is Finding Nemo.","Yes, I like that one too, but didn't see the other ones.","I love that movie. Did you see Finding Dory?","No my kids are older and I didn't get to watch it.","My kids are too but I had to see it.","Was it any good.","Yes, it was almost as good as the first. I like Dory's character.","Yes, Ellen is perfect for the voice.","Yes, she's good, I like her.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RYAECZA","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","31JLPPHS2VOKS8D986YJ5IRGE83O36","A2WCCV1W8UE8ED","Approved","Thu May 25 10:04:22 PDT 2017","Thu May 25 10:19:56 PDT 2017","Sun May 28 10:19:56 PDT 2017","Fri May 26 02:30:00 PDT 2017","","","934","100% (16/16)","100% (16/16)","100% (15/15)","0","The last time we talked you said you didn't like the old time Hollywood musicals like Singing in the Rain.","Yeah, I really do.","I guess it would be hard to enjoy the movie if you didn't like the songs.","Yeah, for sure, but there were other things.","I agree, for one, the beautiful scenery.","And the plot line--your child becoming an adult and moving on.","Yes, I cry when Meryl Streep sings ""Slipping Through My Fingers"".","Wait, you like the movie, too.","Yes, I confess.","Well, then you're crying when she sings ""The Winner Takes It All"".","Afraid you got me there, too.","Yes, that's why I wasn't that impressed with La La Land.","Streep, is there anything that woman can't do.","Well, do you like any musicals?","Well, yes there are several.","O.K give me one--what's your favorite?","Well, I feel like I may betraying my male gender, but--Mama Mia.","Yeah, maybe more popular with women, but a solid choice.","I just love how all the ABBA songs propel the story line and are not just random.","And you like ABBA?","",""
"33Q5P9PUSPGHISP5D6F0PZ7RYAECZA","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","32SVAV9L3G3VQ4J8YNT14N7BPR03AN","AKM6CK7MY7LOE","Approved","Thu May 25 10:25:56 PDT 2017","Thu May 25 10:30:41 PDT 2017","Sun May 28 10:30:41 PDT 2017","Fri May 26 02:30:00 PDT 2017","","","285","100% (24/24)","100% (24/24)","100% (24/24)","0","Have you ever seen Big Trouble in little China?","To think those tow have been together for a long time.","I think thats cute. Most in Hollywood don't stay together.","Yea Goldie Hawn is a good actress.","Kurt Russell was also good in Escape from L.A..","I saw that one, and Escape from New York.","Yea, me too. I like that one.","He was in some movie with Sylvestor Stallone too.","Yea, something about them being cops and being put in prison together.","Yeah I think they had to break out.","Yea, that might have even been the name.","I don't know, who is in it?","It does sound familiar.","Kurt Russell.","Is that a newer movie?","No pretty old. He was very young in it.","No I'll have to look for it on Netflix.","It was good and funny too. His movies are usually entertaining.","Yea, I liked his movie called Overboard.","Me too, one of my favorites.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RYAECZA","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","340UGXU9DZVZHMZPO2GYNJBONFBVUG","A3RYTY3QHRXNIY","Approved","Thu May 25 12:47:19 PDT 2017","Thu May 25 13:35:17 PDT 2017","Sun May 28 13:35:17 PDT 2017","Fri May 26 02:30:00 PDT 2017","","","2878","100% (57/57)","100% (57/57)","100% (40/40)","0","Do you like movies","No i didnt know that","On imbd they said it is being released in 2019","Wow that's a long time","I know, I hate how long it takes sequel to come out","Finding dory came out years after finding Nemo too","I know, did you like finding dory?","Yes, it was so cute","My kids loved it","Mine did too","I want to take mine to see boss baby","I love them, what's your favorite movie","That was a great movie","It's so hard to choose, I really like the avengers","That was a good movie, I like captain america","He's my favorite in the movie, I liked his movies too","They were really good","Have you seen suicide squad","Yes, I loved it","Did you know they are coming out with a sequel?","",""
"33Q5P9PUSPGHISP5D6F0PZ7RYAECZA","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","37FMASSAYDLFZH6JP40K34T6QTXBI9","A3MRAH5D91FC6Y","Approved","Thu May 25 17:38:33 PDT 2017","Thu May 25 17:55:49 PDT 2017","Sun May 28 17:55:49 PDT 2017","Fri May 26 02:30:00 PDT 2017","","","1036","100% (9/9)","100% (9/9)","100% (9/9)","0","My boyfriend wants to take me out to the movies. What's showing in cinemas right now?","I thought you said you don't go to the movies...","Yes yes, I know I said that but I took my two nephews to see it last week.","Oh ok. Well then that's out... The new Pirates of the Caribbean debuts this weekend.","Oh really? That would be perfect! I know he's seen the first two","I've seen them. I love Johnny Depp because he's so good looking!","He's not really my type, but he is definitely a great actor.","Oh he's amazing. Have you ever seen Sweeney Todd?","Yeah he was really good in that. I think he was nominated for an Oscar for that actually.","Yes but I can't remember if he won or lost. He should have won!","I think he lost.","To be honest with you, I have no idea. I haven't been in ages!","Oh well, maybe he will get nominated again for this Pirates of the Caribbean, and win this time!","Me either! I tend to just watch TV at home, but he really wants to go! Help!","Ok, let's look up something. What type of movies does he like?","Hmmm well I know he loves sci-fi type of movies, but I hate them","I'm sure you can find something else. Does he like adventure movies? Most guys do","Yes! Actually, you're right - he does","The new Fast and the Furious is out now.","I've already seen it!","",""
