"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"36FFXPMST9IW0WMEXPIKKSX3SFXOH9","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3K9FOBBF2IDJQR3MDX26MFLSQMZLNI","AY8VPTL7C9FHK","Submitted","Sun Jun 25 23:15:59 PDT 2017","Sun Jun 25 23:18:12 PDT 2017","Wed Jun 28 23:18:12 PDT 2017","","","","133","100% (39/39)","100% (39/39)","100% (39/39)","0","What's your rap guilty pleasures?","It could happen, but I really hope it doesn't. He's a prodigious talent.","I have so many, I identify primarily as a conscious rap fan, which is nothing to be guilty about. However, I really like Soulja Boy and Chief Keef.","Ha! Those young dudes, I guess Soulja Boy isn't that young anymore, make fun music.","Yes, it's fun. The lyrics aren't deep, but the confidence, the cadence, the beat are all there.","It's also really nice to see these kids who grew up in poverty make some cash.","Right, I can't hate on it. They're doing good for themselves and their family.","Except Bobby Shmurda.","Right, Shmurda didn't take peoples advice about getting away from crime seriously and now he's in jail.","I'd hate to see the same thing happen to Kodak Black.","x",""
"36FFXPMST9IW0WMEXPIKKSX3SFXOH9","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3TE22NPXPC616BMVP0OT1PDHC6W449","AD8JNBDMO3NED","Approved","Wed Jun 21 16:20:36 PDT 2017","Wed Jun 21 16:23:44 PDT 2017","Sat Jun 24 16:23:44 PDT 2017","Fri Jun 23 02:00:23 PDT 2017","","","188","100% (45/45)","100% (45/45)","100% (45/45)","0","If you can choose a career in music industry, which genre do you think you'll get into?","oh, indeed.","wow, interesting question, I do rap occasionally in high school, maybe I could be a hip hop singer?","nice choice man, I like hip hop music, they're both chill and energetic","that's kinda like the way I would define them, so what's your favorite song?","Have you heard of Guana?","no, sounds like a funny name","yeah, it's from G-Eazy, be warmed, it's explicit, haha","really, I heard of G-Eazy but I haven't heard of a song from him named Guana, I gotta check it out","definitely, it's good for any occasion, except when your parents are here","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3DY4FPOOA2I71U78K8LTI8O4H3SVR8","A1IXH2QLUU5BKZ","Approved","Wed Jun 21 04:00:36 PDT 2017","Wed Jun 21 04:06:04 PDT 2017","Sat Jun 24 04:06:04 PDT 2017","Fri Jun 23 02:00:25 PDT 2017","","","328","100% (34/34)","100% (34/34)","100% (34/34)","0","Did you listen to ASAP Rocky's newest CD?","Yeah, it's rare for a rap album to have that many good tracks on it anymore.","Yeah, that came out awhile ago.","I was listening to it again the other day. So many hits on that CD.","For sure, the beats on that cd are insane.","I do feel like he could have cut some of the songs out, though.","Definitely. That CD is long.","It's got 18 tracks on it!","That's a whole lot for a rap album.","There's like 9 of them that are really good, though.","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3E13VNJ1NOPEMJORN77VXSGX6CS1IU","AXJ5UHJYQOATK","Approved","Fri Jun 23 08:01:07 PDT 2017","Fri Jun 23 08:05:09 PDT 2017","Mon Jun 26 08:05:09 PDT 2017","2017-06-26 15:06:08 UTC","","","242","100% (5/5)","100% (5/5)","100% (5/5)","0","Did you hear Lupe Fiasco's newest cd?","My favorite was The Show Goes On.  That one was all over the radio.","No, when did that come out?  He's not one of my favorite rappers so I don't really keep up with him.","It came out this February.  It's called Drogas Light.","Is it any good?","I liked it.  The song Promise was definitely the best I thought.  I heard the album was a lot of old songs he had written and reworked.","So its not really new stuff?","Apparently only a few songs are new, the rest were stuff he had thought of previously but didn't really get around to recording.","That's kind of lame.  I thought his best album was Lasers so far.","That one was good but I thought only one or two songs were really worthy of being singles.","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3EICBYG645QU4XIVLMHFQPEOMGCJC1","AFTX47T07GSFQ","Approved","Wed Jun 21 11:53:32 PDT 2017","Wed Jun 21 12:00:14 PDT 2017","Sat Jun 24 12:00:14 PDT 2017","Fri Jun 23 02:00:25 PDT 2017","","","402","100% (11/11)","100% (11/11)","100% (11/11)","0","who is you favorite rap artist.","that's cool i haven't heard them in a while","i love ice cube","who's your favorite i like ice cube a lot","oh he's good to i forgot about him","did 2pac every get a grammy?","yeah i think so 1 are two","i like salt and peeper also do you.","no they where not on my like list","oh okay there kind of ole school.","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3ERMJ6L4DZMETOTKX2MWQVERQCP7M0","A2GMFKPE64NQQC","Submitted","Mon Jun 26 03:55:19 PDT 2017","Mon Jun 26 03:57:26 PDT 2017","Thu Jun 29 03:57:26 PDT 2017","","","","127","100% (18/18)","100% (18/18)","100% (17/17)","0","Who is your favorite rapper?","Me too. She's truly an inspiration.","Surprising to many, it's Kanye West.","Okay, I could see that. Like, his old stuff is amazing.","Exactly. All Falls Down is my favorite song.","Yeah, it's an amazing track. So I get it.","Who is your favorite rapper.","Queen Latifah. She's old school, but so good.","I hear that.U.N.I.T.Y. is an amazing track.","Yeah, I love the messages of her work.","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3JAOYWH7VJYY1PZSCNJ14EQ8KJRL9Z","A1HWI4N1RJGKYY","Approved","Wed Jun 21 06:51:42 PDT 2017","Wed Jun 21 06:53:13 PDT 2017","Sat Jun 24 06:53:13 PDT 2017","Fri Jun 23 02:00:25 PDT 2017","","","91","100% (308/308)","100% (205/205)","100% (185/185)","0","Hey.","Sure, he's great.","Hi.","Do you like Hip Hop?","Sure.  I'm not a huge fan but I'll listen to it.","Who is your favorite rapper?","I would have to go back to the 90's.  I always liked Biggie.","That's a great choice.","What about you?","I like Kendrick Lamar a lot.","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3NLZY2D53QJ4TOGETPUNQ9GXUH5LQR","A2TDEX0T7XEPLU","Approved","Tue Jun 20 10:54:35 PDT 2017","Tue Jun 20 10:57:03 PDT 2017","Fri Jun 23 10:57:03 PDT 2017","Fri Jun 23 02:00:25 PDT 2017","","","148","100% (77/77)","100% (77/77)","100% (65/65)","0","I truly believe that Kendrick Lamar's ""Good Kid, M.a.a.d. City"" is the best rap album of this generation.","I'll definitely have to check that out.","I've always heard good things about his music.","He deserves all the praise he gets. He's fantastic.","What are some good songs off of that album?","My personal favorite is ""Sing About Me, I'm Dying of Thirst"".","That sounds deep by the title alone.","It is. It's over 10 minutes long, and the flow, lyrics, and beat are all very thoughtful.","Over 10 minutes? I don't think I've ever heard of such a song.","Well, Kendrick did it, and he did it wonderfully.","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3Q5C1WP23NV2AVTCGNO18JCS0GK511","AHIR2YVC8QN0K","Approved","Tue Jun 20 17:55:02 PDT 2017","Tue Jun 20 17:58:36 PDT 2017","Fri Jun 23 17:58:36 PDT 2017","Fri Jun 23 02:00:26 PDT 2017","","","214","100% (11/11)","100% (11/11)","100% (11/11)","0","Which one is a better lyricist: Andre 3000 or Big Boi?","Of course not, but Andre's is remembered by more fans.","If we're talking creativity, Andre. Flow, then Big Boi.","Interesting, why do you think so?","I think Andre had better wordplay and utilized the meaning of his lyrics for good.","Okay, but Big Boi told stories that were compelling. How about this?","While I definitely agree with that, Andre 3000s creativity added additional spark to the stories that he told.","Okay, so on International Player's Anthem, who had the better verse?","Definitely Andre. That intro is iconic.","Okay, I definitely feel that. Don't neglect the depth that Big Boi's verse had.","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3TXWC2NHN0KL52UIWWG2G043CE5S9S","AE9A34YO3OFSO","Approved","Wed Jun 21 13:59:49 PDT 2017","Wed Jun 21 14:08:26 PDT 2017","Sat Jun 24 14:08:26 PDT 2017","Fri Jun 23 02:00:26 PDT 2017","","","517","100% (4/4)","100% (4/4)","100% (4/4)","0","Which artist is your favorite rapper?","Like Drake, Kendrick Lamar, and J. Cole?  Yeah, those guys are all great too and they kind of throw back to the 90's.","I don't know that I can choose just one, but I'd say that I like 90's hip-hop best.","Like Tribe Called Quest and Naughty by Nature?","Exactly.  I do like some of the more serious rap as well, though.","Anyone in particular that I should consider?","Wu-Tang Clan, of course, Dr. Dre, Jay Z and Nas are all favorites for more hardcore rap.","I see you're more of an East Coast fan than West Coast, would you agree?","Yeah, I'd agree I skew East Coast.  Mostly, I like good beats and I like when people have fun or are sincere and lyrical.","So do you like the new hip-hop artists that are more focused on social and political issues rather than gangster issues?","x",""
"385MDVINFC90WBQ6CBCFDZQ4890JWL","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3YMU66OBIO2BU33AZ8AD43JO7DNHGL","ATADQXPHL10Y8","Approved","Tue Jun 20 10:57:22 PDT 2017","Tue Jun 20 10:58:28 PDT 2017","Fri Jun 23 10:58:28 PDT 2017","Fri Jun 23 02:00:26 PDT 2017","","","66","100% (446/446)","100% (276/276)","100% (228/228)","0","How hard do you think it would be to rap about the Eiffel Tower?","Yeah like how he touches on a ton of different subjects.","Thats kind of ambigious.","Yeah but Kanye did it.","Rappers can talk about whatever they want.","Yeah how would you know though?","It comes through in their themes.","Then you get caucasian rappers talking about nonsense.","Everything has a meaning to it.","Like what Sage Francis talks about?","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3018Q3ZVOJKN964A9DUXMLARX72RA7","AY8VPTL7C9FHK","Submitted","Mon Jun 26 07:41:55 PDT 2017","Mon Jun 26 07:45:19 PDT 2017","Thu Jun 29 07:45:19 PDT 2017","","","","204","100% (39/39)","100% (39/39)","100% (39/39)","0","Want to know a place that has way more great rappers than you'd expect?","I guess I need to expand my definition of what New York rap is, i thought it was only the five boroughs. Like Nas from Queens, Wu-Tang from Staten Island, and B.I.G. from Brooklyn.","Sure, what's this place?","Long Island, New York.","No way. Long Island is all upper class suburbs isn't it?","Not exactly. Either way, some great rappers are from there?","Who?","Public Enemy, Rakim, MF Doom, KMD, Busta Rhymes, Aesop Rock, and Prodigy to name a few.","Wow, those are some of the most critically acclaimed rappers of all time. Is there an area where most of them come from?","Not exactly, but two towns that border on each other, Hempstead and Uniondale are home to Public Enemy and Busta Rhymes among others.","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","30LB5CDZND40AKSJRSRHJI0DWPC0ZU","A1ZCW9H86VFIBE","Approved","Wed Jun 21 14:05:18 PDT 2017","Wed Jun 21 14:06:24 PDT 2017","Sat Jun 24 14:06:24 PDT 2017","Fri Jun 23 02:00:36 PDT 2017","","","66","100% (114/114)","100% (114/114)","100% (84/84)","0","Do you like Drake?","Yup! I'm really proud to be from the same place as him","He's ok. But he's not my favorite rapper.","Who is your favorite rapper?","I really love Lil Wayne!","Why do you like him so much.","He is from my hometown. We both grew up in the same place!","What town is that?","New Orleans!","I had no idea Lil Wayne was from New Orleans.","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","34J10VATJGS23N888MXAYTO5ER5IQX","A3K767WJFJ95BB","Submitted","Sat Jun 24 12:51:30 PDT 2017","Sat Jun 24 12:56:54 PDT 2017","Tue Jun 27 12:56:54 PDT 2017","","","","324","100% (30/30)","100% (30/30)","100% (13/13)","0","So who is your favorite rap artist?","Yes, haven't you heard of him?","I don't have one particular, Actually I have multiple.","Oh, But there must be one you like more, right?","Umm, Let me guess, I guess it is eminem.","Oh yes, Eminem is good.","Yup, few good white rappers out there.","I agree.","But I also like ice cube a lot.","Ice cube?","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","37W3JXSD672TDKJZODIJC60FRZMYW0","A34QZDSTKZ3JO9","Approved","Wed Jun 21 08:34:04 PDT 2017","Wed Jun 21 08:37:25 PDT 2017","Sat Jun 24 08:37:25 PDT 2017","Fri Jun 23 02:00:37 PDT 2017","","","201","100% (214/214)","100% (203/203)","100% (171/171)","0","Who do you think is the best female rapper of all time?","Oh, yeah, she was.","I really like Missy Elliot.  She was really incredible to listen to.","What about Nicki Minaj?","She's talented, but I don't think she's as good as Missy by far.","Does Missy Elliot still make music?","I think she released a new album within the last year.","Oh, I hadn't realized that.","Yeah, I guess she's not as popular as she used to be.","She really was on fire back in the day.","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3CN4LGXD5YIH4I0FE7C0HEHO74U4YN","A2AVFNOKFHQ2ME","Approved","Tue Jun 20 11:46:24 PDT 2017","Tue Jun 20 11:49:15 PDT 2017","Fri Jun 23 11:49:15 PDT 2017","Fri Jun 23 02:00:37 PDT 2017","","","171","100% (36/36)","100% (36/36)","100% (34/34)","0","Who's your favorite hip-hop star?","Hey, at least they're not killing cops or doing coke or screwing hoes.","Uh... Puff Daddy?","Puff Daddy? You know he hasn't gone by that name in something like ten years","Which tells you how big a fan of Hip-Hop I am.","Hip Hop is cool. You should give it a chance.","Nope. I won't pay someone to cuss at me and tell me how I should go out and have sex with sluts and kill cops. No way.","Very, very few hip-hop songs talk about killing cops.","Guess how many country songs talk about killing cops?","All country songs are about trains, trucks and your woman leaving you.","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3F0BG9B9MQHEN5IYG5A7KQ1YY6GY7X","ATADQXPHL10Y8","Approved","Tue Jun 20 10:43:57 PDT 2017","Tue Jun 20 10:44:52 PDT 2017","Fri Jun 23 10:44:52 PDT 2017","Fri Jun 23 02:00:37 PDT 2017","","","55","100% (446/446)","100% (276/276)","100% (228/228)","0","Eminem is probably one of the best rappers of all time","ouch, you are right though","I would hate to argue that","Yeah you are right he schemed like no one else.","he could rhyme anything together.","Yeah he could out freestyle you too.","His diss tracks made sense.","you didnt want to go at him","we are talking like hes dead","his career has been","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3J4Q2Z4UTZXK4ISDX31PZKXDT4RQW4","A1IXH2QLUU5BKZ","Submitted","Mon Jun 26 02:39:12 PDT 2017","Mon Jun 26 02:41:25 PDT 2017","Thu Jun 29 02:41:25 PDT 2017","","","","133","100% (34/34)","100% (34/34)","100% (34/34)","0","Do you like the rapper Future?","I've yet to hear anything I would consider bad from the guy.","Future is awesome.","His voice is so deep it almost sounds unreal.","I know. It's hard to understand him sometimes.","He makes some meaningful music, though. He holds nothing back.","Yeah, he's definitely an open-book type of artist.","He releases albums really fast, too.","He released two on the same day just recently.","I saw that. The crazy thing is they were both really good.","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3SUWZRL0MZ7XD0N2XUTL799MMXC6E5","A332D2G5YTN20N","Submitted","Sat Jun 24 08:46:55 PDT 2017","Sat Jun 24 08:57:46 PDT 2017","Tue Jun 27 08:57:46 PDT 2017","","","","651","100% (9/9)","100% (9/9)","100% (9/9)","0","What do you think is the most underrated album by a rapper?","No, but maybe it gives him more stuff to write about.","It would have to be 808s & Heartbreak by Kanye West.","Oh, right? People are always talking trash on that one, but it's probably my favorite one of his.","Well, my favorite Kanye album is still College Dropout, but Heartbreak is still excellent.","Remember when Through the Wire came out?","Yes! I had MTV on, and I was just cleaning house. That song came on, and I swear I'd never heard it before in my life. I just stopped what I was doing and watched the whole thing.","Yeah, it was really different from anything out at the time. Kanye kind of took over after that.","He did. It's too bad he ends up saying so much outlandish stuff on TV now.","I feel really bad for him. He can't enjoy the negativity that comes from all that.","x",""
"3AFT28WXLFWWWRXY3705K4YISSCOI2","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","3U088ZLJVLNWGPNEG57AKE6VFLHW05","ADKKDK6P4MS1Z","Approved","Tue Jun 20 17:34:34 PDT 2017","Tue Jun 20 17:38:56 PDT 2017","Fri Jun 23 17:38:56 PDT 2017","Fri Jun 23 02:00:37 PDT 2017","","","262","100% (35/35)","100% (29/29)","100% (21/21)","0","Who is your favorite living New York rapper?","That is so true but you can't take away from the fact the illmatic is one of the best rap albums ever.","I would have to say Jay-Z.","Yeah i followed him his entire career, he definitely changed the game.","Who is your favorite New York artist?","I'm a big fan of Jay-Z as well but i also like Jadakiss as well.","Jadakiss can always br counted on to bring some fire to a track.","Yeah it doesn't matter who he raps with, he is usually the stand out artist on a song.","How do you feel about Nas?","I think he is a talented artist, i just wish he was more consistent.","x",""
"3VMV5CHJZ89YDSWB90M1T2RPCN1TG1","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","31N2WW6R9SKQMV0G93FTIOI2NVZ3FZ","A2R2HMURPYBWWC","Approved","Wed Jun 21 08:04:01 PDT 2017","Wed Jun 21 08:06:12 PDT 2017","Sat Jun 24 08:06:12 PDT 2017","Fri Jun 23 02:01:45 PDT 2017","","","131","100% (82/82)","100% (77/77)","100% (77/77)","0","Remember when Eminem first came out?","Yes I believe it was.","Of course! I was a huge fan and still am.","I remember how different his song ""The real Slim Shady"" was. So weird.","It was definitely different.","He was like a brand new rapper though. His music was so different.","Yes! I still listen to his music today.","I do too at times.","I also enjoyed his movie ""8 Mile"".","Wasn't that based on his actual life?","x",""
"3VMV5CHJZ89YDSWB90M1T2RPCN1TG1","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","35H6S234SBUXHHU9MT0I3F3993T65I","AFTX47T07GSFQ","Submitted","Fri Jun 23 20:27:39 PDT 2017","Fri Jun 23 20:36:53 PDT 2017","Mon Jun 26 20:36:53 PDT 2017","","","","554","100% (11/11)","100% (11/11)","100% (11/11)","0","hey can you come pick me up to go pick up that new snoop dogg","cool i'll pull up jamming that new too chain so you can hear it.","i did'nt know you liked snoop.","yes he's one of my favorite artist.","yeah i need to pick up some new rap tunes too","so does that mean your going to take me i'll even buy you a cd.","cool i gottcha bro give me a second while i look for my too short cd","i was just listen to him the other day he's still cool","yep he's one of the greats still doing his thang","i'll be listen to some tone lock wating homie","x",""
"3VMV5CHJZ89YDSWB90M1T2RPCN1TG1","3EETFKUFD0Z6NLXNWVD6KNSOZDWF6H","Create a dialog on rap / hip-hop music for ten sentences","Create a dialog on rap / hip-hop music for ten sentences","dialog, chat, rap, hip-hop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:13:22 PDT 2017","9","BatchId:2842593;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:13:22 PDT 2017","","","39PAAFCODNUKH9K0OXQOINPM5OWTVQ","A1HWI4N1RJGKYY","Approved","Wed Jun 21 06:55:02 PDT 2017","Wed Jun 21 06:56:47 PDT 2017","Sat Jun 24 06:56:47 PDT 2017","Fri Jun 23 02:01:45 PDT 2017","","","105","100% (308/308)","100% (205/205)","100% (185/185)","0","Hi.","Yeah stuff you'd never heard before he came along.","Hey.","Are you a fan of rap?","Yeah I would say so.","Who is your favorite Emcee?","I would have to go with Eminem.","I love some of his rhymes.","They are great.","Also, he's rhymes are so different.","x",""
