"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3DA79LNS59PXJGKNELFHA82G8HZ3T4","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3YJ6NA41JCADYMRZQR3LAPDVLUMJP0","A29AX5O8KL48F8","Submitted","Mon Jun 19 13:46:02 PDT 2017","Mon Jun 19 13:51:41 PDT 2017","Thu Jun 22 13:51:41 PDT 2017","","","","339","100% (32/32)","100% (15/15)","0% (0/0)","0","It is strange to me how disney can make some great films and then such awful ones.","Well I suppose they are trying to make as much money as possible.","What awful ones?","Are you kidding me ? There is a long list of awful disney films.","Such as  what? I want names.","Well to name a few Mc farland,USA. , Teen beach movie, Bad hair day. The list can go on and on.","Well I will say not all there movies are top quality.","Exactly I just find it weird that they can vary so much in the quality of film they make.","Isn't that true of any studio, they have some hits some misses?","Perhaps, I just find it baffling to go from oscar worthy films to teen beach movie 2.","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","30LB5CDZND40AKSJRSRHJI0DWJR0ZX","APF1EAZT104LQ","Submitted","Mon Jun 19 10:35:18 PDT 2017","Mon Jun 19 10:53:55 PDT 2017","Thu Jun 22 10:53:55 PDT 2017","","","","1117","100% (29/29)","100% (27/27)","100% (14/14)","0","What is your favorite Disney film?","I will watch it. I also need to see Frozen.","I love The Little Mermaid.","Nice and my favorite is Cinderella.","There are so many to like.","Do you like the newer ones by Pixar?","Yes, I think they are great.","Which ones haven't you seen?","I have not seen Inside Out.","That one is really good. I recommend it.","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","31QTRG6Q2U73TBMYCR4OKCSJYXYYPA","A17J1CE7N49Z9D","Submitted","Mon Jun 19 10:35:29 PDT 2017","Mon Jun 19 10:48:26 PDT 2017","Thu Jun 22 10:48:26 PDT 2017","","","","777","100% (3/3)","100% (3/3)","100% (3/3)","0","what is a underrated disney movie?","i agree.","treasure planet","thats true.","the soundtrack is so good.","yeah, the goo goo dolls were on it, right?","yeah, the sound was called i'm still here.","the movie was emotional","it was sad and beautiful","it had a lot of emotions all over it","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3D3VGR7TA19NPL5P0YFNZDWLQERR3P","A1N4P4XGQM7NXE","Submitted","Mon Jun 19 10:35:29 PDT 2017","Mon Jun 19 10:41:18 PDT 2017","Thu Jun 22 10:41:18 PDT 2017","","","","349","100% (13/13)","100% (11/11)","0% (0/0)","0","Gaston is my favorite?","Well if they did Gaston right, I guess I will have to go check it out.","Nobody does it like gaston.","True, nobody does, except maybe his effeminate sidekick.","Woah, effeminate? Hes just a nerd is all.","Didn't you see the 2017 live action version?","They remade beauty and the beast?! How could they!","Oh come now, it was great. They made his sidekick totally girly.","Thats uncalled for.","Gaston was great though. Expertly cast.","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3LWJHTCVCDGITW6I7ERPVWBDXI1FQS","AMYYL67LDKPDA","Submitted","Mon Jun 19 11:52:25 PDT 2017","Mon Jun 19 11:54:25 PDT 2017","Thu Jun 22 11:54:25 PDT 2017","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","0","I saw Pocahontas on a plane ride yesterday.","You should give the movie another try, just mute his parts.","What'd you think?","Awful movie.","You're awful!  What did you hate it.","Mel Gibson did a horrible job as John Smith.","He wasn't in it that much really.","Yeah, but every scene, all I can think about was how I don't like Mel Gibson","So really, it's not about not liking the movie, it's about you not liking Mel Gibson.","Yeah, I guess you could say that.","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3MAOD8E57R4EQLKBRG5UX9GFWDGXNM","A3LOJ1YT9O5TXW","Submitted","Mon Jun 19 13:09:48 PDT 2017","Mon Jun 19 13:14:52 PDT 2017","Thu Jun 22 13:14:52 PDT 2017","","","","304","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you know they released Cars 3 recently?","I probably won't end up seeing it.","Wow, I can't believe they made another Cars movie!","I agree. Too many sequels can be annoying.","It can never compare the to original either.","The first one was so great on its own, so I couldn't agree more.","I wonder what they wrote this one about?","Supposedly Lightning McQueen loses to a new racer and he has to fight his way back to the top.","It just seems like a repeat of past movies.","It does. I'm sure it's okay, but they should leave it alone after this.","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3RWE2M8QWI46TVE0O4GNOVT4M5JN03","ATADQXPHL10Y8","Submitted","Mon Jun 19 10:45:29 PDT 2017","Mon Jun 19 10:47:04 PDT 2017","Thu Jun 22 10:47:04 PDT 2017","","","","95","100% (222/222)","100% (81/81)","100% (4/4)","0","How often do you go to the movies to see a Disney movie?","I cant wait for the sequel!","Usually every one.","Yeah theres something about their films.","They do them so well.","Which one is your favorite?","I really loved Frozen","I think the dialogue was excellent in that film","The singing too.","Well yeah that goes without saying.","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3SB4CE2TJWP762QMIC0PB3WFX77XAU","A3RYTY3QHRXNIY","Submitted","Mon Jun 19 14:14:11 PDT 2017","Mon Jun 19 14:16:40 PDT 2017","Thu Jun 22 14:16:40 PDT 2017","","","","149","100% (121/121)","100% (104/104)","0% (0/0)","0","Did you know national treasure was a disney movie","Or secrets they wanted us to know","I did not know that","I love that movie","Me too its so interesting.","And nicolas cage is a great actor","He is, hes perfect for that movie","I wish they came out with another one","Maybe they ran out of secrets","Thats possible","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3VHHR074H4BUN6BZXQLHQIZ2POF7LB","AKM6CK7MY7LOE","Submitted","Mon Jun 19 12:44:07 PDT 2017","Mon Jun 19 12:45:50 PDT 2017","Thu Jun 22 12:45:50 PDT 2017","","","","103","100% (67/67)","100% (67/67)","0% (0/0)","0","I never saw Disney's Hercules movie, did you?","No, sorry.","Yes, I actually did. My one son got it for a birthday.","Was it any good?","Yes, it was a cute movie.","Do you have the DVD or VHS?","DVD, why you want to borrow it?","Yes, I'd like to see it.","Okay, it's a good watch for any age.","Do you know who does the voices?","",""
"360ZO6N6J1DFLNJJMXFFF7AAE1CM92","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3X4MXAO0BHIKGJ7DAIQP4A7IOAPWRA","A14URA3LW0KAQP","Submitted","Tue Jun 20 05:14:06 PDT 2017","Tue Jun 20 05:16:54 PDT 2017","Fri Jun 23 05:16:54 PDT 2017","","","","168","0% (0/0)","0% (0/0)","0% (0/0)","0","I know my kids watched the movies a lot so I wonn't forget.","Ya I love his song.","Ya so did my kids, remember the birthday party we had for Amy?","Ya I loved that you had the Frozen soundtrack playing in the background.","Ya her favorite song is still Let it Go.","Ya I've heard her sing the whole song.","Ya I'm sure we all have it memorized.","I think my favorite part of the movie is when we meet Olaf.","Ya I love Olaf he is probably my favorite character","Same here he was really funny.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","37UEWGM5HU2RFIRADU14BKHOSUK1RE","AMYYL67LDKPDA","Submitted","Mon Jun 19 11:46:11 PDT 2017","Mon Jun 19 11:48:21 PDT 2017","Thu Jun 22 11:48:21 PDT 2017","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","0","Why did they auto-tune Belle so much in the last movie?","Her performance was pretty good.  Helps that she's so pretty.","What do you mean?","I'm talking about how they destroyed Emma Watson's voice","Maybe she wasn't a good singer to begin with.","Well, destroyed isn't the right word.  Just made it sound too fake.","Yeah, because she's not a good singer.","She obviously had to be able to sing to some degree to get the role.","I'm not saying she's horrible, but she doesn't have the pipes.","Other than that, she was okay though.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3AQF3RZ559CPJENYS5DRPRUMXIE6FD","A3RYTY3QHRXNIY","Submitted","Mon Jun 19 13:42:37 PDT 2017","Mon Jun 19 13:45:14 PDT 2017","Thu Jun 22 13:45:14 PDT 2017","","","","157","100% (121/121)","100% (104/104)","0% (0/0)","0","Do you watch disney movies?","They should come out with another one","Yes, do you?","Yes","Have you seen inside out?","That was the cutest movie","I enjoyed it.","It gave a wierd and different perspective to the human body","It did.  I thought the ending was funny where it showed again conteolling the man","And sadness controlling the woman.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3BGYGHDBBYEH0JSLH8MHFVJL8A3226","A3OPIEU8U9M534","Submitted","Mon Jun 19 19:37:20 PDT 2017","Mon Jun 19 19:41:01 PDT 2017","Thu Jun 22 19:41:01 PDT 2017","","","","221","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen that new Disney movie Moana?","I don't think they could have chose better.","Yes! My kids and I love that movie!","So much better than Frozen isn't it?","I am glad that they hype for that one has finally died down.","Same here, although my favorite Disney movie will always be The Little Mermaid.","I have always loved Beauty and the Beast.","Well, have you seen the live action Beauty and the Beast?","Yes! I think they did a wonderful job creating it.","I thought so too, and Emma was such a wonderful choice for Bell.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3F0BG9B9MQHEN5IYG5A7KQ1YY6W7YM","A14URA3LW0KAQP","Submitted","Tue Jun 20 05:20:02 PDT 2017","Tue Jun 20 05:24:21 PDT 2017","Fri Jun 23 05:24:21 PDT 2017","","","","259","0% (0/0)","0% (0/0)","0% (0/0)","0","I think my favorite song is the one Olaf sings.","I actually have the movie do you want to watch it now?","Ya I'm sure nobody would forget Olaf.","I know I won't.","I think Olaf may be my favorite Disney character.","Hmm.. that's a tough one I'm not sure who mine is.","I think my favorite Disney movie may be UP though.","I still haven't seen Up.","You really should I thought it was great.","Ya I've heard that. I need to remember to watch it.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3NPI0JQDAPZ7CPN42LHPCV04JXZTP3","A3VYLEV3C94LGC","Submitted","Mon Jun 19 17:39:55 PDT 2017","Mon Jun 19 17:41:57 PDT 2017","Thu Jun 22 17:41:57 PDT 2017","","","","122","100% (1/1)","100% (1/1)","0% (0/0)","0","Do you like Disney Movies?","Oh i know! How dare she poison snow white!","What kind of question is that?","I dont know I know a few people that don't like them at all.","I love them!","Which one is your favorite?","I love all of the princess movies.","I really like snow white.","All of the drarves were so cute in that movie","But that witch was so so horrible.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3PM8NZGV8ZAZTIX378XB13BK1NTXQX","APF1EAZT104LQ","Submitted","Mon Jun 19 11:14:44 PDT 2017","Mon Jun 19 11:16:55 PDT 2017","Thu Jun 22 11:16:55 PDT 2017","","","","131","100% (29/29)","100% (27/27)","100% (14/14)","0","I love the movie Ratatouille.","I did not see that coming.","It is really fun. It made me crave Italian food.","Me too. It was very cute.","The main human character reminded me of my friend.","Oh yeah? That's funny. There are many memorable characters in that one.","Yeah, that little chef was so funny.","I did not think he would be such a bad guy.","But, in the end, everything worked out.","Yes, I'm glad that reviewer liked the food.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3RSDURM96BGZWKX83DODQ0TFKS8EYL","A2ET1M9UUKJ9KB","Submitted","Mon Jun 19 15:57:37 PDT 2017","Mon Jun 19 16:00:37 PDT 2017","Thu Jun 22 16:00:37 PDT 2017","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you see the new Beauty and the Beast?","That's fun! I hope they do more live-action Disney movies.","No, I didn't. Did you?","Yeah, I saw it with my mom.","Did you like it?","I did! The music was awesome, and Emma Watson did a great job.","She played Belle, right? She's a good actress.","Yeah, she was Belle. The Beast did a good job, too.","Cool! How was it having real actors and not cartoons?","I thought it made the story more realistic, which makes adults and kids like it.","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3VD82FOHKRI8589S1Z9KYLVAL7PCOA","A2VST4NDTKAMAD","Submitted","Tue Jun 20 05:43:23 PDT 2017","Tue Jun 20 05:59:42 PDT 2017","Fri Jun 23 05:59:42 PDT 2017","","","","979","0% (0/0)","0% (0/0)","0% (0/0)","0","Do you remember the Walt Disney movie called Bambi?","Thumper was such a good friend to him, teaching him how to speak.","Yes, vaguely though. What was it about again?","It was about a young deer growing up in the forest. His name was Bambi.","Oh yes, I think I remember now. Didn't his mother die at the end of the movie?","Yes, I believe that's what happened in the movie. I do remember the young rabbit Thumper.","Thumper was a interesting character. Wasn't he Bambi's best friend or something?","I do believe they were best friends in the movie. They were pretty much in all the scenes.","Yes. Those types of movies would teach so much to young children right now.","Tell me about it. I remembered when Bambi first learned to speak. It was so sweet seeing him try to say birds...""B-burr"".","",""
"31GECDVA9JGQE1WT1A5M61MMY0Q662","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3ZSY5X72NY5CBAYBJWZFNGUWL5NROK","AGA1PIIWM8I8D","Submitted","Mon Jun 19 10:38:33 PDT 2017","Mon Jun 19 10:42:01 PDT 2017","Thu Jun 22 10:42:01 PDT 2017","","","","208","100% (1/1)","0% (0/0)","0% (0/0)","0","Did you ever see Aladdin?","Agreed. Aladdin is definitely the best of the best.","Yes, that's probably my favorite Disney movie of all time.","I love the songs in that one.","Me too, which one is your favorite?","I love ""A Whole New World.""","Yeah, that's my favorite too. Which character do you like the most? I like Abu.","I like the Genie the best. I miss Robin Williams.","Yeah, he was outstanding in that role. It's a shame he didn't appear in the sequels.","Yeah, the sequels to Aladdin were okay, but nothing was quite like the original.","",""
"3K3IX1W4S6LZB9Q16JL7S6FPPO5PAG","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","31UV0MXWNR6DA1PAOU970ITEHH1I5A","AG1TKYUKS97EV","Submitted","Tue Jun 20 04:33:37 PDT 2017","Tue Jun 20 04:35:43 PDT 2017","Fri Jun 23 04:35:43 PDT 2017","","","","126","100% (7/7)","100% (7/7)","100% (7/7)","0","I miss old-school Disney animation.","I wonder if Disney will ever go back to it!","I can see that. Which do you mean?","Stuff like The Little Mermaid or 101 Dalmatians.","You're right. No cartoon films look like that anymore.","I like their 3D stuff, but I just miss the classics.","There is something to be said for appreciating the old way of doing something.","I can't even remember the last time I saw an animated film that wasn't all 3D.","Even the ones I have seen look like they were all done with computers.","I miss that hand-wrought style of the 80s and 90s.","",""
"3K3IX1W4S6LZB9Q16JL7S6FPPO5PAG","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","39N5ACM9HFHOSAEQ4FC8LVZSPOJP9I","A29AX5O8KL48F8","Submitted","Mon Jun 19 11:45:28 PDT 2017","Mon Jun 19 11:57:40 PDT 2017","Thu Jun 22 11:57:40 PDT 2017","","","","732","100% (32/32)","100% (15/15)","0% (0/0)","0","It is weird to think of disney in terms of Star Wars , I always think of lucas studios.","I think that is very true. You know disney is going to keep pumping them out.","Ya it is a little weird. You think disney you think animation first.","Yes like snow white, cinderella etc.","True. But as for disney's Star Wars movie I think they are really doing a great job.","I agree with you, Disney may have been more successful than the epsiode one 2000's set of star wars films.","Oh for sure, in terms of quality.","They went back to what people really loved. Such as storm tropers in suits not cgi.","Disney made the right call on that one for sure!","I guess I need to start connecting Disney more to Star wars, I am sure with more and more movies being put out by them won't be hard.","",""
"3K3IX1W4S6LZB9Q16JL7S6FPPO5PAG","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3EJJQNKU9SZ2JTCOFJ4P37XV9M8HRR","A1IXH2QLUU5BKZ","Submitted","Tue Jun 20 01:30:56 PDT 2017","Tue Jun 20 01:58:43 PDT 2017","Fri Jun 23 01:58:43 PDT 2017","","","","1667","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you watch The Lion King when you were younger?","It was the opposite for me. It made me want to try it!","Of course I did. That was the first time I cried in a movie.","Let me guess. The stampede scene made you cry?","Yeah, that remains to be one of the saddest moments in movie history.","Definitely. I felt so bad for little Simba.","Timon and Pumbaa made it better though.","I totally forgot about Timon and Pumbaa. I used to love them.","Remember when they all ate bugs together?","Yeah that part grossed me out when I was younger.","",""
"3K3IX1W4S6LZB9Q16JL7S6FPPO5PAG","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3HYA4D452SD11D4X531OZEDAHEA2FS","A23CTGXNDDW5LC","Submitted","Mon Jun 19 20:17:52 PDT 2017","Mon Jun 19 20:21:49 PDT 2017","Thu Jun 22 20:21:49 PDT 2017","","","","237","100% (2/2)","0% (0/0)","0% (0/0)","0","Did you hear Disney is making a live action film about Cruella De Vil?","You're right, I bet she'll do great.","Cruella De Vil? She's the one from 101 Dalmations, right?","Yeah. She's the one who wanted to make a fur coat out the puppies!","Yikes, now I remember! I hated her!","Me too! I still think a movie about her backstory will be interesting though.","Have they already finished casting?","I think so. I read that Emma Stone will be playing Cruella in the film.","Emma Stone? That's a surprising choice.","I think so too, but she's a great actress.","",""
"3K3IX1W4S6LZB9Q16JL7S6FPPO5PAG","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3KIBXJ1WD6OQO6LGTCQIM48IQGTOKU","A3PHP0PY0PM328","Submitted","Tue Jun 20 02:59:38 PDT 2017","Tue Jun 20 03:05:39 PDT 2017","Fri Jun 23 03:05:39 PDT 2017","","","","361","0% (0/0)","0% (0/0)","0% (0/0)","0","Who is your favorite Disney Princess?","I guess they are very similar!","It is hard for me to choose but I think I like Belle the best. And you?","I like Ariel. I think it is the songs in The Little Mermaid that I like best.","They do get stuck in your head!","Yes, but I think that it was is great about Disney movies. The songs!","With the new Beauty and The Beast movie out I am definately hearing those songs floating around again.","Why do like Belle?","She seems content with very little. Just makes herself happy. Why do you like Ariel?","She is also very happy with very little, she collects trash!","",""
"3K3IX1W4S6LZB9Q16JL7S6FPPO5PAG","3UMLY1W0PZ307736GG9V6EKP2KWK7M","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.40","Mon Jun 19 10:34:54 PDT 2017","9","BatchId:2840957;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:34:54 PDT 2017","","","3Q8GYXHFEQWMXY3AWKDLPFVJ49JC5Y","A2UNSF09FWX9S8","Submitted","Mon Jun 19 11:13:59 PDT 2017","Mon Jun 19 11:15:45 PDT 2017","Thu Jun 22 11:15:45 PDT 2017","","","","106","100% (7/7)","100% (3/3)","0% (0/0)","0","I got stuck watching Beuty and the Beast last week!","The old one wasn't very likeable either","Poor you","Oh, it really wasn't too bad.","Is it the same as the original","It has some new music, but the story is the same.","At least something is new","The animation was really good","Better technology today","I disliked the new Gaston","",""
