"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"388CL5C1RJHOUBJHKX2SSBT9XB3HLY","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3VBEN272MLT0KCHQA2MC8HQQHZ5SG5","A1WKF2VH7TV0H2","Approved","Fri Jun 23 03:58:17 PDT 2017","Fri Jun 23 03:59:35 PDT 2017","Mon Jun 26 03:59:35 PDT 2017","2017-06-26 11:00:08 UTC","","","78","100% (16/16)","100% (8/8)","100% (8/8)","0","Have you seen all the Little Mermaid movies?","Well I'll have to check it out.","No? I thought there was only one.","Nope, I definetely have seen the direct sequel","Oh, well whats it called?","I can't remember, but in the movie Ariel has a daughter with black hair.","Of course, she would look like Prince Eric.","Yeah, exactly, and they have drama like mothers and daughters do.","That doesn't suprise me, sounds interesting though.","Yeah, I actually like the music in it.","x",""
"388CL5C1RJHOUBJHKX2SSBT9XB3HLY","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3XXU1SWE8NPZ9CKBF0BI2P94OC80AD","A1WBGYZ6Y8NJ9","Approved","Fri Jun 23 01:28:34 PDT 2017","Fri Jun 23 01:37:30 PDT 2017","Mon Jun 26 01:37:30 PDT 2017","2017-06-26 08:38:08 UTC","","","536","100% (387/387)","100% (344/344)","100% (303/303)","0","Man i think the star wars movies suffered","The director not the owner","Why did they suffer","Well they are not as good as they used to be","That might be nostalgia","Nah i am certain it is not","Then what is it","Disney messed them up","I would not blame Disney","Who do you blame then","x",""
"388CL5C1RJHOUBJHKX2SSBT9XB3HLY","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3Y4W8Q93L0ED0KO327Q9DJ703AVDVV","A3RYTY3QHRXNIY","Approved","Thu Jun 22 08:45:00 PDT 2017","Thu Jun 22 08:46:44 PDT 2017","Sun Jun 25 08:46:44 PDT 2017","2017-06-25 15:47:08 UTC","","","104","100% (479/479)","100% (413/413)","100% (358/358)","0","What movie do you like better?","Yes","Tangled or frozen?","Definitely frozen","They are both good","What about you","Frozen, but i really enjoyed tangled too","The songs were better in frozen","Yes but i really liked that mother knows best song too","The one from tangled?","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","31IBVUNM9TTAY42ZTDLZ1JALFM6VFH","AEWPAZBYA7XE","Approved","Thu Jun 22 07:29:21 PDT 2017","Thu Jun 22 07:31:53 PDT 2017","Sun Jun 25 07:31:53 PDT 2017","2017-06-25 14:32:08 UTC","","","152","100% (270/270)","100% (217/217)","100% (183/183)","0","I just watched Remeber the Titans for the first time last night.","Yeah, he was pretty good.","You hadn't seen it?","No.","You been living under a rock?!","Just missed it. The wife said I should watch it.","Denzel was so good in it.","He's always good.","I also liked that bigger fellow.","The one from My Name is Earl.","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","34Q075JO1Y73FO7BJHIPROG1KHF101","A15340BRCER2UO","Approved","Thu Jun 22 08:35:17 PDT 2017","Thu Jun 22 08:36:46 PDT 2017","Sun Jun 25 08:36:46 PDT 2017","2017-06-25 15:37:08 UTC","","","89","100% (89/89)","100% (76/76)","100% (69/69)","0","What year did Bambi come out?","Especially when he would thump his foot.","I think it was around 1940.","Really? That long ago?","Yes, it was the second Disney movie after Snow White.","Wow, I didn't realize it was that long ago.","Yes, it still holds up though.","Yes, good characters.","I liked Thumper the rabbit.","Yes, he was a fun character","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","37XITHEISX3B2L18TRQOSG0FX5TRC5","AR1DW7M787JN5","Approved","Fri Jun 23 02:45:56 PDT 2017","Fri Jun 23 02:50:30 PDT 2017","Mon Jun 26 02:50:30 PDT 2017","2017-06-26 09:51:08 UTC","","","274","100% (28/28)","100% (25/25)","100% (22/22)","0","Were you a fan of the Hunchback of Notre Dame?","Yeah they should have stopped when they could.","I thought it was great as a kid, but I watched it recently and not so much.","I did too, Esmeralda was my secret crush.","She was prety cute for a cartoon, I just wish she was in a better movie.","It was very depressing as a kids movie.","It was like a history documentary versus an adventure of wonder.","Usually Disney films hold up over the years.","Well this is not one of those.","Especially after that second one.","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3C5W7UE9CGK883ZBFFQUKURFSZ3XM8","AVHJ2SNIMGZ91","Approved","Thu Jun 22 10:52:47 PDT 2017","Thu Jun 22 10:56:26 PDT 2017","Sun Jun 25 10:56:26 PDT 2017","2017-06-25 17:57:08 UTC","","","219","100% (17/17)","100% (10/10)","100% (10/10)","0","I really love the classic Disney movies.","I like that one too....and the Monsters Inc movies.","Me too!  The newer ones just aren't as good as the classics.  Which one is your favorite?","I love Cinderella.  Such a great story line!","I love the princess movies.  I think Snow White is my favorite.","I like the older ones because they were based on so many classic fairy tales.","The new ones just don't compare.","No they don't! I do like a few of the newer ones though.","Me too.  I thought Frozen was pretty good.","I agree.  I like a lot of the Disney-Pixar movies like Toy Story.","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3KKG4CDWKJS23HS76VKKIXOXZ6P946","A1U37XNO6J1R9G","Approved","Thu Jun 22 16:13:54 PDT 2017","Thu Jun 22 16:15:35 PDT 2017","Sun Jun 25 16:15:35 PDT 2017","2017-06-25 23:16:08 UTC","","","101","100% (11/11)","100% (11/11)","100% (11/11)","0","I just watched the new Beauty and the Beast!","Cutest movie ever.","It was so good, right?","Little Chip was so adorable!","He is the cutest. Gaston is horrible though!","When he was trying to kill the Beast I was like NOOOOO.","Me too! And then the Beast didn't kill him and let him go!","He is such a good guy. And he loved Belle so much.","He let her go because he loved her!","But she came back to save him!","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3OF2M9AATHI2NAZNVL1Z22FMBUBZK7","A2FZ2BWPSQADGM","Approved","Thu Jun 22 12:04:17 PDT 2017","Thu Jun 22 12:05:29 PDT 2017","Sun Jun 25 12:05:29 PDT 2017","2017-06-25 19:06:08 UTC","","","72","100% (16/16)","100% (15/15)","100% (15/15)","0","Do you like the movie the Little Mermaid?","Her voice is so sultry and deep.","Yes one of my all time favorites.","I know the music sparked the Disney Renaissance.","Alan Menken is a genius composer.","These songs are so memorable.","I love Under The Sea and Part of Your World.","Sebastian the crab is hilarious.","I love his Jamaican accent.","Ursula has great songs too.","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3VHHR074H4BUN6BZXQLHQIZ2Q1Q7LD","A3RYTY3QHRXNIY","Approved","Thu Jun 22 08:38:52 PDT 2017","Thu Jun 22 08:40:16 PDT 2017","Sun Jun 25 08:40:16 PDT 2017","2017-06-25 15:41:08 UTC","","","84","100% (479/479)","100% (413/413)","100% (358/358)","0","Lets talk about disney movies","That ine was so good","Great i love them","Me too","Did you get into the Frozen hype?","Yes it was a great movie","It had a lot of lessons in it","And great music","Yes i loved the music","I really like olafs summertime song","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3X4MXAO0BHIKGJ7DAIQP4A7IPL0WR8","A1L7HLYPVQNKFS","Approved","Thu Jun 22 19:44:44 PDT 2017","Thu Jun 22 19:47:09 PDT 2017","Sun Jun 25 19:47:09 PDT 2017","2017-06-26 02:48:08 UTC","","","145","100% (4/4)","100% (4/4)","100% (4/4)","0","Do you know what new Disney movies are coming out?","Yes! I loved Finding Nemo, I think I'd love Finding Dory too!","Um, I can't remember. I remember Frozen was an OK one, but I was never a big fan of singing in movies.","Hmm, that's probably why we haven't ever talked about Disney movies before.","Oh, there's The Good Dinosaur! That one got good reviews. Is there singing, though?","If there's only one song, would you still see it? We could go see it this weekend!","I guess I could suffer through it, just because you're my friend!","What do you want to see if that one is sold out? My only rule is that it has to be a Disney movie.","What about Zootopia? I'm up for animated animals in a big city any day!","I think that one is a couple of months old. What about Finding Dory?","x",""
"3NSM4HLQNROCY1YXVSXIIBK4Y4MQQS","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3YDTZAI2WYAKECPC2I5R3R6E1TS14E","A1WML1ZP2ISAR7","Approved","Thu Jun 22 07:42:01 PDT 2017","Thu Jun 22 07:43:29 PDT 2017","Sun Jun 25 07:43:29 PDT 2017","2017-06-25 14:44:08 UTC","","","88","100% (42/42)","100% (42/42)","100% (42/42)","0","I went to see Moana yesterday.","Kids need to learn that today!","Really, how was it.","It was really good.","Better than Frozen?","No, not that good.","Who was your favorite character?","Moana because she was a strong and independent girl.","Sounds like a good role model.","She was, she stood up for herself and her beliefs.","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3C8HJ7UOP8OXDYZQGXEFHF7Q0ZUMZN","A214JTAHTAWUKA","Approved","Thu Jun 22 08:57:40 PDT 2017","Thu Jun 22 08:59:54 PDT 2017","Sun Jun 25 08:59:54 PDT 2017","2017-06-25 16:00:08 UTC","","","134","100% (214/214)","100% (174/174)","100% (118/118)","0","Who is the best Disney villain?","I would have to go with, yes, live action Mallificent.","Jeez, there are a lot of good ones.","Disney does villains well.","I like the ones you still sort of want to root for.","Like Maleficent?","In the cartoons?","No, in the animation she was just pure evil. In the live film, not so much.","I liked her in the live one.","So, who would you say then Mallificent.","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3DHE4R9OCX57FD0SGN76HZDMJ5U2G0","A2C27YTQSQ1GXS","Approved","Thu Jun 22 19:25:09 PDT 2017","Thu Jun 22 19:28:10 PDT 2017","Sun Jun 25 19:28:10 PDT 2017","2017-06-26 02:29:08 UTC","","","181","100% (29/29)","100% (12/12)","100% (11/11)","0","I just saw the toy story movie. Did you see it","Well overall that movie was so creative and fun","Yes I did . It was great","I like the part where Buzz light year  says in finity and beyond","I know that was a very good saying","I especially like the part with miss potato head","Her and Mr potato head were so funny","To think that they came up with an idea of your toys coming to life","Makes you think right","I wonder if my toys do that","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3KKG4CDWKJS23HS76VKKIXOXY0N94R","ATADQXPHL10Y8","Approved","Thu Jun 22 02:15:55 PDT 2017","Thu Jun 22 02:17:45 PDT 2017","Sun Jun 25 02:17:45 PDT 2017","2017-06-25 09:18:08 UTC","","","110","100% (431/431)","100% (261/261)","100% (213/213)","0","Did you see The Rookie?","Yes I agree but I was not into the whole make the big leagues after so long.","Was that the baseball movie?","Yeah and it starred Dennis Quaid.","I think it was too unbelievable.","Yeah it was a bit preposterous but arent most Disney films?","I loved the concept of an older guy getting a final crack at the bigs, but this was odd","I dont know how great of a job was done with the movie.","I think that we could say this film was a bust for the studio.","Quaid did a convincing job I will give you that.","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3MX2NQ3YCAOA0WE5NG983SGT6575XM","ALL5YYZDJ4FB2","Approved","Thu Jun 22 15:35:22 PDT 2017","Thu Jun 22 15:44:03 PDT 2017","Sun Jun 25 15:44:03 PDT 2017","2017-06-25 22:44:08 UTC","","","521","100% (5/5)","100% (5/5)","100% (5/5)","0","Have you heard of the new movie Pirates of the Caribbean: Dead Men Tell No Tales?","Cars 3? Yes, Finally it is coming out.","Yes! It came out May 26th 2017!","Have you seen the new Beauty and the Beast?","Yes I seen it in theaters in March.","Have you heard of Star Wars the Last Jedi?","Yes but it does not come out until December of 2017!","I cannot wait to watch the new Thor!","Yes! We should go to the theaters and watch it when it comes out in November!","Are you excited for the new Cars movie?","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3PWWM24LHTSSMYUAXPVIPMWOVL382A","ANRQAZB3SWLJ","Approved","Thu Jun 22 08:03:54 PDT 2017","Thu Jun 22 08:05:56 PDT 2017","Sun Jun 25 08:05:56 PDT 2017","2017-06-25 15:06:08 UTC","","","122","100% (28/28)","100% (23/23)","100% (10/10)","0","What's a good Disney movie to watch with my great nephew?","Me too.","How about Cars?","That's a possibility. I think we have that one.","I like Lightning McQueen.","Me too. I don't remember it much either.","Yeah, it's been a while since I saw it.","Me too. My sons are in their twenties.","He will love Tow Mater too.","I know I liked him.","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3RANCT1ZVGBK881JJLPYM7HHMJJUBR","A1B179AI3LZKWS","Approved","Thu Jun 22 18:09:42 PDT 2017","Thu Jun 22 18:16:12 PDT 2017","Sun Jun 25 18:16:12 PDT 2017","2017-06-26 01:17:08 UTC","","","390","100% (45/45)","100% (41/41)","100% (19/19)","0","Did Disney make any sci fi films?","I love the scenes. I'll never get tired of them.","I think Tomorrowland counts. Good flick.","Very entertaining. Time travel, right?","Well its a little more than that. It covers all kinds of technology.","And scientific developments.","George Clooney was cute the way he'd get bent out of shape.","He was good in that. Good father figure.","And there was a little girl robot!","Who dreamed that up? She was awesome.","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3XCC1ODXDM5FWMBRY9RJCLPW1KPRQ5","A16LZUEQ6JGHWA","Approved","Thu Jun 22 22:12:05 PDT 2017","Thu Jun 22 22:19:30 PDT 2017","Sun Jun 25 22:19:30 PDT 2017","2017-06-26 05:20:08 UTC","","","445","100% (23/23)","100% (21/21)","100% (16/16)","0","Can you believe Frozen is getting a sequel?","That or another Monsters or Finding whatever would probably be good if they can keep the momentum they did with their prequel and sequel films. Was quite pleased with how Monsters University and Finding Dory turned out.","Yes, yes I can. Everything is getting a sequel whether it needs it or not.","Is that really such a bad thing though?","It can be, but as Finding Nemo and Finding Dory has proven sometimes they can get it right. Though as The Little Mermaid 2 indicates... not always.","Frozen was insanely popular forever so I'm honestly not surprised either. Haven't seen the first one yet, but hopefully it's not one of those sequels for money's sake and they can actually do the original story's feel justice.","I'll give Disney the benefit of the doubt as they've been pretty consistent in recent years with both their live action and animated films.","There any sequels you ARE looking forward to being released?","Actually, yes. The Incredibles 2 and Wreck It Ralph 2 in 2018 then Toy Story 4 in 2019 but I have mixed feelings and concerns about that one.","I noticed there were some untitled Pixar films coming out from 2019 to 2021. I wouldn't mind if one of them was a sequel to Inside Out.","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3YZ8UPK3VUG3IDTPXLLTXRNZ422CUV","A15J1TJ75G35SR","Approved","Thu Jun 22 07:25:05 PDT 2017","Thu Jun 22 07:35:52 PDT 2017","Sun Jun 25 07:35:52 PDT 2017","2017-06-25 14:36:08 UTC","","","647","100% (22/22)","100% (22/22)","100% (22/22)","0","Who's your favorite sidekick in The Little Mermaid, Flounder or Sebastian?","Oh, I remember now. It was Poor Unfortunate Souls.","I like Flounder because it's so cute how anxious he is.","Yeah. It seems like Sebastian is anxious in his own way as well.","I agree. He was overbearing, but his heart was in the right place.","I love when he sings the song Under the Sea to convince Ariel about how great the ocean is.","That is the best song in the movie.","I agree. I can't even remember any of the other ones.","Me either. Didn't Ursula sing a song sometime?","Hm. Now that you say that it does ring a bell.","x",""
"3W0XM68YZPP26UGLX8N6LO0NRM2K1Z","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3Z4GS9HPNW4V8LMXTWK77DH1VHL774","AH69J982YZLXT","Approved","Thu Jun 22 08:37:14 PDT 2017","Thu Jun 22 08:44:58 PDT 2017","Sun Jun 25 08:44:58 PDT 2017","2017-06-25 15:45:08 UTC","","","464","100% (69/69)","100% (69/69)","100% (69/69)","0","monsters inc. was so good!","but he sucks so well...","true. and they easily had one of the best sequels!","do you think it's because it was a prequel?","maybe! either way, i loved seeing their college years","it was so cool to see how their dynamic was set up over the years","yeah, the friendship aspect of the movie is so cool and important!","it really is, though","i weirdly kind of like randall","that is weird. he's the villain, he sucks!","x",""
"31SIZS5W599CA2DX87MIN1U9UQOQRT","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","37Z929RLGA24PH3WU2LJ705F7TBSTC","A2Y23D9C3JIWGB","Approved","Fri Jun 23 00:35:57 PDT 2017","Fri Jun 23 00:39:23 PDT 2017","Mon Jun 26 00:39:23 PDT 2017","2017-06-26 07:40:08 UTC","","","206","100% (75/75)","100% (63/63)","100% (42/42)","0","What did you think about the movie, 'Moana?'","The talented, Lin-Manuel Miranda!","It was a really cool movie, and quite possibly the best one of the past few years.","Better than 'Frozen?'","Yes, for sure.  The characters and music of 'Moana' were superior to that of 'Frozen.'","What about 'Let it Go?'","'Let it Go' was catchy, but it was almost like the chorus was written, then the rest of the song was an after thought.","Which song from 'Moana' did you like the best?","'How Far I'll Go' was so good.  It also had a beginning, middle, and end to it.","I like that song too.  Who wrote it again?","x",""
"31SIZS5W599CA2DX87MIN1U9UQOQRT","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","386PBUZZXGRN71C1YZAET84BHYNLJZ","A1DXYGO3PE4WTY","Submitted","Fri Jun 23 08:27:10 PDT 2017","Fri Jun 23 08:34:48 PDT 2017","Mon Jun 26 08:34:48 PDT 2017","","","","458","0% (0/0)","0% (0/0)","0% (0/0)","0","Hey, which Disney movie do you like better: Mulan or The Little Mermaid?","Sorry. They were both good.","Mulan, definitely! The Little Mermaid was kind of lame.","I like The Little Mermaid better, Ariel was very pretty.","Yeah, but she fell in love with Prince Eric as soon as she saw him!","Well, I guess she was a little desperate.","Mulan, on the other hand, saved the entire country of China! And what did Ariel do? Nothing!","Sheesh, okay!","Sorry. I respect your opinions, but Mulan was still better!","Okay, okay!","x",""
"31SIZS5W599CA2DX87MIN1U9UQOQRT","3EI427GH2XA057XYUL2TT8LJA4Z0VQ","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Thu Jun 22 00:36:44 PDT 2017","9","BatchId:2844892;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:36:44 PDT 2017","","","3E7TUJ2EGDGF3DB0Z6LDL1I3CK99DC","A30G113XRQO3VL","Submitted","Fri Jun 23 08:19:29 PDT 2017","Fri Jun 23 08:26:19 PDT 2017","Mon Jun 26 08:26:19 PDT 2017","","","","410","100% (24/24)","100% (24/24)","100% (24/24)","0","Hi Danielle!","""Life is a box of chocolates."" But, of course, that was Forest Gump!","Hi Tabitha!","Do you remember any of the lines from when you starred as Belle in the Troupe production of ""Beauty and the Beast?""","Yeah. Almost all of them.","No way!","Well, I just watched the Disney version of that again last night, so...","No surprise there!","Right.","What was your favorite line?","x",""
