"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3EHIMLB7F7TTF4ZYQ8TON673DINH89","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","36ZN444YTSSZIBVST9569OT5Z1EOI8","AZVHR847NQRU","Submitted","Wed Jun 28 21:59:52 PDT 2017","Wed Jun 28 22:07:07 PDT 2017","Sat Jul 01 22:07:07 PDT 2017","","","","435","100% (68/68)","100% (68/68)","100% (64/64)","0","Are you familiar with the twilight zone?","Yeah I can hear it as if it was playing right now.","Is that not the same music?","I believe it is. There was a lot of good music from the Twilight Zone but that particular music is very trademark.","Probably the only more iconic music from it was during the theme.","I love that. I wonder if when they came up with that they knew how many people would do a take off on it in the future.","I don't know, I think it's just one of those things that was kind of accidental.","They definitely did a good job with all the music in the series though.","I agree, from the slow teasing scenes to the abrupt jarring scenes.","They always know exactly what music to employ to set the scene.","And to scare you or intrigue you as well.","Yeah, why?","Exactly.","Because I was watching Perry Mason the other day and I thought I recognized some of the music.","As being from the Twilight Zone?","Yeah.","What music?","Well it was somewhere in season two of Perry Mason, and I thought it was the same music from the Twilight Zone episode with the slot machine.","Oh, I know exactly what music you're talking about!","Yay! You remember what was playing when the machine is stalking him at his room?","x",""
"3EHIMLB7F7TTF4ZYQ8TON673DINH89","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3L6L49WXW1RJ2UQV35736HJVDPJ54I","A2I4A4WGWII18Z","Submitted","Thu Jun 29 14:10:58 PDT 2017","Thu Jun 29 14:16:34 PDT 2017","Sun Jul 02 14:16:34 PDT 2017","","","","336","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you ever heard of Aurora?","Do you have a favorite song of hers?","Well, I like a lot of them, to be honest. But I think ""I Went too Far"" has some amazing singing in it.","Oh, the runs and such.","Yeah, and also a haunting song. But I've got to say, I like the upbeat ""Conqueror"" best.","Why didn't I think of that one? Yeah, that one is really good.","The music video for that one is really fun, too.","Oh, yeah, with the guy not really there. What does the song mean, though?","It's about a person wanting someone to take care of their problems.","Hm. What do you mean?","The person really needs to take care of her own issues, and stop waiting for that someone to make her life happy and perfect.","The Northern Lights? Yes, I've heard of them.","These songs of hers are really deep, and we could talk about them all day!","No, I'm talking about the singer Aurora. She writes and performs some amazing songs.","Oh, yes. I've heard of her.","You have? What's your favorite song?","I think I like ""Puppet."" It's about a girl who controls guys.","I've heard that one. It has a really haunting backing track to it.","Yes, and the words fit with the tone of it, too. It makes you think if in a relationship.","Yeah, it does. It's a very haunting song.","x",""
"3EHIMLB7F7TTF4ZYQ8TON673DINH89","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3MX2NQ3YCAOA0WE5NG983SGT6JJX5I","AVHJ2SNIMGZ91","Submitted","Thu Jun 29 05:52:28 PDT 2017","Thu Jun 29 05:57:39 PDT 2017","Sun Jul 02 05:57:39 PDT 2017","","","","311","100% (23/23)","100% (16/16)","100% (9/9)","0","Do you like country music?","""The Fighter?""","That's it!  So upbeat.  I can't help but dance!","I love Carrie Underwood.  Her music really speaks to me.","What song is your favorite?","I love ""Temporary Home.""","That is a great song.  Hard to believe she came all the way to where she is from American Idol.","I forgot she got her start from there.  She's one of only a few that have actually gone anywhere.","Kellie Pickler was on that show too.  Her music is pretty good.","She hasn't done anything lately.","No, but I still like her.  Her music is usually pretty peppy.","Yeah I do!  Do you?","Yeah, it is!","Love it!  I'm going to see Florida Georgia Line in concert.","Oh, they're great in concert!  I saw them last summer.","I love their songs. ""God, Your Mama, and Me"" is my absolute favorite.","I like that one too.  What other country artists do you like?","Well you can't go wrong with the classics like Willie Nelson or George Strait.","I really prefer the more modern ones like Carrie Underwood or Keith Urban.","I like that song that Keith and Carrie do together.","x",""
"3EHIMLB7F7TTF4ZYQ8TON673DINH89","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3RKNTXVS3NSG802CY1YKESZH52Z4A0","A3CAF7LTD3ORSG","Submitted","Wed Jun 28 16:22:10 PDT 2017","Wed Jun 28 17:42:42 PDT 2017","Sat Jul 01 17:42:42 PDT 2017","","","","4832","100% (11/11)","100% (11/11)","100% (11/11)","0","When was the country music band Little Big Town formed?","I love listening to ""Pontoon"" a lot.","That is such a great song. Do you remeber by any chance when it came out?","It came out I believe in 2012.","I remember that year and it was great one for them.","They won an award for this particular song.","Do you know what the award was?","It was for Music Video of the Year: Group or Collaboration at the American Country Awards","Awesome. It was very good song and it was well deserved.","I was really impressed as well.","Do you know who their current record label is?","The group was formed in 2000.","Yes. Their current record label is Capitol Nashville.","What was their first record label?","Their first record label was Mercury Nashville Records.","I heard that they didn't have any success at all with this label.","Yes the band didn't do well with this label and they had no songs and no albums to speak of.","That was very hard to believe with the currest status of the band. Their albums have been awesome as well as their songs.","I love their albums and songs.","Which song do you like in particular?","x",""
"3EHIMLB7F7TTF4ZYQ8TON673DINH89","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3TUI152ZZCHR3HCA0FC46U7JX0X1QD","A2FZ2BWPSQADGM","Submitted","Thu Jun 29 07:27:36 PDT 2017","Thu Jun 29 07:32:02 PDT 2017","Sun Jul 02 07:32:02 PDT 2017","","","","266","100% (18/18)","100% (17/17)","100% (8/8)","0","So who do you think are Bruno Mars' influences?","I think all of his albums so far are pretty good.","Do you have a favorite song by Bruno Mars?","There are many that I like, right now what comes to mind is Gorilla.","Off the Unorthodox Jukebox album I really like Locked out of heaven.","I forgot about that sound and how catchy it is.","I also really like some of the songs that were not released as singles off that album.","What songs in particular?","I llike Show Me, and Moonshine.","Yes those are both very good songs.","I love Bruno Mars, mostly I like his showmanship.","He definitely reminds me a lot like Prince.","Yes his Superbowl Halftime Show alone showed exactly what a great entertainer he is.","I think this makes sense because he is a multi-instrumentalist.","He also has said that he is influenced by Elvis.","I can definitely see some of that in his personal style.","He also does seem a lot like Michael Jackson in his dance moves and high pitched voice.","What is your favorite Album by Bruno Mars?","I would have to say Unorthodox Jukebox.","I like his 24K Magic Album the Best.","x",""
"3EHIMLB7F7TTF4ZYQ8TON673DINH89","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3U5NZHP4LSWH7GW92R00YCXG9U7HP3","AH7CPLVO15FM5","Submitted","Thu Jun 29 14:37:48 PDT 2017","Thu Jun 29 14:46:10 PDT 2017","Sun Jul 02 14:46:10 PDT 2017","","","","502","100% (7/7)","100% (5/5)","100% (5/5)","0","Do you like rap music?","In my opinion, they're talking about the way the words and music flow with each other- it's like a groove, when you're in it, you're in it.","Do you ever get offended by the lyrics? Hasn't there been controversy with rap lyrics?","I've only heard one or two songs, in my life, with lyrics that were so offensive I couldn't listen.  And, there's controversy in any genre.","How do you mean?","Rap doesn't have a trademark on controversy.  In the 80's, rap was a way for a minority population to express the feelings they had about authority.","Sure.","So, if something or someone is making you angry, the rap would reflect that anger.  But, I don't think it was a physical battle cry.  I think it was meant to be a statement on a situation.","Do you mean a racial situation?","Could be racial, but it was more often than not a societal commentary.  And, it's not solely a rap thing.","I guess you're right.  Didn't the Dixie Chicks get  in hot water for some of their lyrics?","It depends on the artist and the content.","Not only them, but Toby Keith, and several country artists have made political and cultural statements with their work.","Which artists do you like?","I have a wide range of artists within the rap world that I listen to.  From Will Smith's bubblegum rap to DMX or TuPac.","Do you like Snoop Dog?","I enjoy several of his songs but I think he works best on collaborations with other artists.","For example?","""The Next Episode"" was a song he worked on with Dr. Dre.  It's got a really nice hook and flow.","What do people mean when they refer to flow in the genre of rap?","x",""
"3EHIMLB7F7TTF4ZYQ8TON673DINH89","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3YDTZAI2WYAKECPC2I5R3R6E18O417","A1R3LJCBWPTZFK","Submitted","Thu Jun 29 10:06:57 PDT 2017","Thu Jun 29 10:16:15 PDT 2017","Sun Jul 02 10:16:15 PDT 2017","","","","558","100% (4/4)","100% (4/4)","100% (4/4)","0","Corinne Bailey Rae has such an incredible voice.  Do you know her?","Really?  I love that song.  I'd like to hear it.","Yeah, Herbie's piano is fantastic.","I will check that song out.","You should really check out all of her music.  My favorite song by her is called, ""Like a Star.""","Has she won any awards?","Yes, I think she won a grammy for best R& B performance for one of her songs, the one about her husband.  I can't remember what it's called.","Is her husband someone famous?","He's a musician, and he passed away in 2010.   I think her last album was about his death, very spooky, sad songs.","Wow, sounds kind of depressing.","It isn't really, because her voice is so beautiful and she writes really good music.","No, what does she sing?","I will give her a listen.","She's a British singer, she has a really soulful voice.  Her most famous song is probably, ""Put Your Records On"".  Do you know it?","You mean the one that goes, ""Girl, put your records on, tell me your favorite song""...something about ""let your hair down""?","Yes, that's the one.  She has only made a few albums but the songs she's written are so good.","She must be more well-known in the U.K..","Yeah, she is, but I think she has a big U.S. following.  The last time she came here, her show was sold out.","Does she sing jazz as well?","She has.  She did a duet with Herbie Hancock of Joni Mitchell's ""River"".","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3DH6GAKTYZJX7FO4Z02QBAUX9OYYZ9","A2T5H8DESQEDUA","Submitted","Thu Jun 29 09:52:41 PDT 2017","Thu Jun 29 10:39:03 PDT 2017","Sun Jul 02 10:39:03 PDT 2017","","","","2782","0% (0/0)","0% (0/0)","0% (0/0)","0","So, what is your favorite music genre?","Oh that is great and so out of character for the group.","Yes. It was a lot of fun. So what is your favorite Kiss song?","Mine is ""God of Thunder.""","Have not heard of it. When was it released?","1976.","Wow that was which album?","Destroyer.","Oh that's right. My favorite is more recent, it is ""Heaven's on Fire.""","Oh that was in the 80s sometime wasn't it?","You are correct. It was from 1984.","Rock or metal","Oh yeah Animalize album.","What is one band you think everyone recognizes?","That is easy Kiss.","Ha, you are right. I think everyone will recognize Gene Simmons from his tongue.","Yes and their clothes are great too.","Did you see the movie ""Why Him?""","No why?","Gene Simmons has a spot on there and plays the triangle dressed in Kiss outfit.","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3E7TUJ2EGDGF3DB0Z6LDL1I3CXJD9G","A2NF9CC1MMCITK","Submitted","Wed Jun 28 20:49:40 PDT 2017","Wed Jun 28 21:40:10 PDT 2017","Sat Jul 01 21:40:10 PDT 2017","","","","3030","100% (19/19)","100% (19/19)","100% (15/15)","0","I am a crazy fan of Toni Braxton's love music in fact all of her music it just gives me a deep down inside good feeling how about you?","So that makes two of us. I have my headphones i take them with me and listen to her sing one of my favorites.","Yeah what's one of your favorite records by Toni? Tell me yours and i will tell you mines.","It's how could an angel break my heart. she moves my spirits with that song.","I like that too that is also one of my favorites and breath again. Make you want to fall in love all over again.","I watch her videos I also like her wasn't man enough for me the video has Robin Givens flashing her engagement ring at Toni.","Yeah that was a laugh Toni said i already had your man i don't want him no more.","Yes it was a really cool video. and Toni just looked so beautiful and can dance very well.","Music sweet music in mostly all of her videos she so gorgeous and i know she has to know it.","Her makeup her hair styles and the way she dresses is amazingly gorgeous.","Yes I wish i had some tickets i would go see one of her concerts.","Yeah her songs is very soothing relaxing and enjoyable she 's also very beautiful.","Yeah me too in the future maybe we can find out where she will be having one and go see her in person someday..","Yeah i have to have a whole stack of her Cd's I have almost every song she came out with.","I don't but i would sure like to have a huge supply of her records maybe i can borrow some of yours sometime.","Oh no cannot do that you have to get your own when it comes to Tony Braxton.","Ah really that's being stingy but i understand if you don't allow anyone to borrow from your stash.","Nope sure can't let nobody get any of my Cd's they costed me a lot of money and i have to hold on to that music.","Yeah she really makes you feel so in love if your'e in a relation-ship too.","I have to listen to her music every time i feel sad or depressed or just want to think about how happy i am being in a relation-ship.","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3EA3QWIZ4JPFV300PQR53YZSY9CTIG","A3EJ1M6L3HGI81","Submitted","Thu Jun 29 09:04:33 PDT 2017","Thu Jun 29 09:09:05 PDT 2017","Sun Jul 02 09:09:05 PDT 2017","","","","272","100% (21/21)","100% (17/17)","100% (17/17)","0","What's your favorite movie soundtrack?","Oh and I love ""Circle of Life.""","It's just such a truly beautiful song.","It almost has the power to bring actual tears to my eyes.","Whoever wrote all of those songs is truly a musical genius.","Most definitely! All of those songs are timeless.","That and they have the ability to be appreciated by people young and old.","True, I didn't even think of that. I heard my dad singing ""I Just Can't Wait to be King"" just the other day.","That's funny! My mom sings the songs to the ""The Little Mermaid"" all the time!","No way! What songs?","Mainly just ""Part of Your World.""","Definitely The Lion King.","What a great song!","That's a great answer!","I literally listen to it all the time.","I don't but I should.","It's such feel-good music, you know?","Yeah, I know. It's like impossible to be in a bad mood while you listen to it.","Exactly! Like ""Hakuna Matata"" really makes me forget about all of my worries.","Same! I love it as much now as I did at ten years old.","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3FTF2T8WLSCECJBRG1Q3DP7OJDYW9H","A2C84POENS2UNY","Submitted","Thu Jun 29 06:43:04 PDT 2017","Thu Jun 29 06:54:49 PDT 2017","Sun Jul 02 06:54:49 PDT 2017","","","","705","100% (106/106)","100% (103/103)","100% (84/84)","0","Do you ever listen to Patsy Cline?","She and Kitty Wells probably contributed a lot to the role of women in country music.","Yeah for sure they did!","Did you know that Willie Nelson actually wrote Crazy?","Oh no, I didn't know that.  He was great, too.","Yeah.  Also did you know she died in a plane crash?","No I had no idea.","Yeah, she was only thirty.","Walkin After Midnight is another incredible song of hers.","Yeah, that one is beautiful.  I think she's a legend.","Yeah, and I heard she was an inspiration to Reba McIntyre and LeAnn Rhymes.","Yeah, I love her sound.  She has such a beautiful voice.","I would't be surprised.","Yeah she does.  Her music is truly classic.","Yeah, she was considered country and pop, did you know that?","Oh wow, kinda like Tim McGraw I guess.","Yeah you could say that.  I believe she rose to fame in the fifties and sixties.","What are your favorite songs of hers?","Oh gosh.  I love them all, but I guess Crazy is my favorite.","Yeah, that's definitely one of her best.","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3NGI5ARFTUZ635BV02XF6PH9S4AP19","A2R0YYUAWNT7UD","Submitted","Thu Jun 29 07:27:27 PDT 2017","Thu Jun 29 07:39:14 PDT 2017","Sun Jul 02 07:39:14 PDT 2017","","","","707","100% (39/39)","100% (39/39)","100% (39/39)","0","What is your favorite Cartoon theme song?","I agree. I'm not sure why, though.","It probably has something to do with the way kids get addicted to them or something.","I doubt that. But cartoon songs are always more memorable than regular shows for some reason.","Yeah, I can remember all the jingles and lyrics of at least 50 cartoons.","Same here. Not so much with regular shows.","Now I just want to listen to old theme songs.","Same here. I want to feel the nostalgia.","I'll listen to The Weekenders again, you listen to Pokemon","I don't need to, its still fresh in my head.","Yeah, everyone remembers those Lyrics.","I have too many to name.","Of course.","Well, pick one. Mine is the original Pokemon theme song.","Okay, mine would have to be The Weekenders.","Oh my gosh, I forgot about that show.","Listen to the theme song and you'll remember how great it is.","I do remember. So many memories.","Cartoon theme songs are the best.","Theme songs for hour long shows and sitcoms are important, but not as important as cartoon ones.","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3PS7W85Z80WMK27XLWLSQ50PFJ9T9H","AYJGJAIY0EXW","Submitted","Wed Jun 28 22:58:01 PDT 2017","Wed Jun 28 23:02:31 PDT 2017","Sat Jul 01 23:02:31 PDT 2017","","","","270","100% (57/57)","100% (57/57)","100% (57/57)","0","I was just sitting here thinking about Bobby Brown.","Oh, you talking about Every Little Step.","Yeah, when he did the remix and he added a rap verse to it.","That thing was fire.","Shoot, I liked his album that had Humpin' Around on it.","Humpin' Around was my jam.","Was? Man I still be playing that jam like it just came out.","I even like the song he made with Whitney.","What was the name of that song?","We Got Something In Common.","Yeah, that's it. Damn shame she left from here.","What about him?","I know right.","How he left New Edition and crushed the game.","I know right. That Don't Be Cruel album did numbers.","He had like four or five jams on that album.","My favorite was My Prerogative.","I liked that and Roni.","The truth about Roni, she's a sweet little girl...","I know right. Then he had a few remixes.","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3QRYMNZ7FZB794BRM64X86V9K8LTNB","A1WBGYZ6Y8NJ9","Submitted","Wed Jun 28 19:19:43 PDT 2017","Wed Jun 28 19:22:08 PDT 2017","Sat Jul 01 19:22:08 PDT 2017","","","","145","100% (572/574)","100% (529/531)","99% (219/221)","0","Man this band rocks","Well maybe i should look them up","Do so","Okay","The singer is familar","Who is he","Guess","I dont know","George Fisher","Who is that again","Really","What band","Yes","I am listening to Paths of possesion","I have never listened to them before","oh man shoot","Are they good","They are amazing","Well looks like i was missing out","for sure you are","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3VZLGYJEYM487AYUU4GOSWNO7ISZXS","A2E3869S2NGWP0","Submitted","Thu Jun 29 06:28:34 PDT 2017","Thu Jun 29 06:36:26 PDT 2017","Sun Jul 02 06:36:26 PDT 2017","","","","472","100% (4/4)","100% (3/3)","100% (1/1)","0","What do you think of Blink -182","That's cool! I may have to check them out. I mean I do like that song.","You deffinetaly should. They have a new lead singer so the sound is a tad different than all the small things and that is one of their more lighters songs. But you should!","Okay, I will! Are you going to any of their upcoming concerts?","Yes, I went last summer and I am going to another one this summer! i am super exicted!","That should be fun! How many times have you seen them in total?","I have seen them about 5 times total. But I really like then new album so when ever I can I try to make it to the current tour","Thats really cool! I just added a playlist of theirs onto my spotify account so I can start listening to them too!","Thats great! I know that you will really like them!","I trust your opinion maybe I can come with you to a concert sometime?","I would love to have you come! The more the merrier!","I am not sure who they are? Can you give me a description?","I am so happy that you introduced me to them!  I am listentin right now and they are really good!","Of course, they an American punk rock band. They have been around for about 20 years.","I'm still not sure who they are. Can you tell me some of their songs?","They have a ton of songs. But you would probably have heard of All the Small Things.","Oh that's them? I love that song!","Yes, That's Blink-182. They are a really great band and they put on amazing concerts live!","Really? Do you know if they are currently touring?","Yes, They are! They recently came out with a new album called California and they are touring all over the country this summer.","x",""
"3DQYSJDTYL57AV948FXAI2RJCB4EXY","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:44 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:44 PDT 2017","","","3ZV9H2YQQE1SXHMBZSPTMC42JLFW3R","A1YV31LYI26TT5","Submitted","Wed Jun 28 20:56:40 PDT 2017","Wed Jun 28 21:22:15 PDT 2017","Sat Jul 01 21:22:15 PDT 2017","","","","1535","100% (124/124)","100% (110/110)","100% (91/91)","0","So what decade do you think was the best for music?","That was probably her biggest hit. Did you ever hear that song The Tide Is High?","I think so; Blondie actually started her career in the seventies. She even puts out music to this day!","That is a very long career that she has had! What other eighties music do you remember?","I used to love a lot of music from Queen also. Are you familiar with them?","I remember their song Another One Bites The Dust really well.","That was a great song! Their most famous song however was We Are The Champions.","I agree with you on that one. Under Pressure was another good song that they had.","It sure was, did you ever listen to any songs from Duran Duran?","I sure did! I loved that song Hungry Like The Wolf.","That was a really good one. I also liked A View To a Kill.","The decade that produced the best music was the eighties in my opinion.","They do not make music like they used to, that is for sure!","Really? That is strange because I was thinking the same thing!","There were so many great artists' that were discovered in that decade.","Tell me about it! Micheal Jackson really blew up in the eighties like nobody else.","Yea there is no debating that. However, there were many other great performers throughout that era as well.","Many of them are very underrated to this day in my opinion.","I used to love Blondie. I thought she had some great songs back in the day.","Me to! I used to love that song Call Me.","x",""
"32W3UF2EZOF1FV1GSDPAV3UIY4M4CG","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:45 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:45 PDT 2017","","","32ZKVD547GH09EO041TXZYRH9KH3B2","AE7GAKFKJTLRH","Submitted","Thu Jun 29 09:34:27 PDT 2017","Thu Jun 29 09:51:58 PDT 2017","Sun Jul 02 09:51:58 PDT 2017","","","","1051","100% (8/8)","100% (6/6)","100% (6/6)","0","What is the song that uses hand noise for the background music of the song?","They are singing ""All Girl Scouts"" this year.","Are you and your sister singing a duet in the talent show?","Yes, we are singing ""Airplanes"" by Eminem.","Who sings the song ""Issues""?","I believe the artist Julia Michaels sings that one.","What is the band playing for their Spring Concert this year?","They are playing selections from Glenn Miller. I know one is ""String of Pearls"".","So, you like Big Band Music?","I like ""In the Mood"" by Glenn Miller, but I do not care for many others in that genre.","What happened to the boy band Milli Vanilli?","I believe that is called ""Cups"" or ""The Cup Song"" by Anna Kendrick.","I think their lip sync scandal hurt much of their success after the song ""Girl You Know It's true"".","Do you know the lyrics to the ""Star Spangled Banner""?","Yes, but I am not able to hit all the notes. I think many celebrities should rethink singing it.","Is ""My Country Tis of Thee"" still sung in schools?","Some allow it, but I think you will mostly hear it at July Fourth celebrations.","Does your church sing classic hymns?","I think so. The one I hear the most is ""Just As I Am"".","What song are the Girl Scouts singing for the Fall Festival?","x",""
"32W3UF2EZOF1FV1GSDPAV3UIY4M4CG","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:45 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:45 PDT 2017","","","33CKWXB73KE3MDSTF0MP5TZBPOD11Q","AS7D4MNIH56ND","Submitted","Thu Jun 29 09:54:43 PDT 2017","Thu Jun 29 10:05:28 PDT 2017","Sun Jul 02 10:05:28 PDT 2017","","","","645","100% (6/6)","100% (6/6)","100% (5/5)","0","Uhhh, this looks like a bad band, actually.","Oh, that makes sense.","I actually listened to a bunch of music genres, especially Jazz, Blues, Disco, etc.","Oh, speaking of which, when did Disco come out?","Pretty early in the 60s and 70s.","Oh, wow, I think my girlfriend is acutually interested in it!","How so?","She has to do a project on the history of disco, and other things.","Like what?","Hmmmm, not sure.","Does she have to perform some disco moves?","Wait, why?","Yeah, and she has to do it in a crystal fox fur coat, too!","Because I just realized that this band doesn't have that many remixes!","Ohhh, yeah, I agree.","How so? You don't know any music!","True, true. All I hear is the new stuff, like Trap, and some EDM remixes here and there.","Well, have you ever heard of Baroque music?","No, what is Baroque?","Well, basically it's some old music type of stuff, so it's a little classic.","x",""
