"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3YGYP136413R7505SFU1J7Z4OX9RNE","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3CCZ6YKWR8DKZ0W7K03UNPUBX5495Z","A21V2QP4NFANBB","Approved","Thu May 25 09:01:49 PDT 2017","Thu May 25 09:09:50 PDT 2017","Sun May 28 09:09:50 PDT 2017","Fri May 26 03:12:01 PDT 2017","","","481","100% (2/2)","100% (2/2)","100% (2/2)","0","Hi, so do you like listening to music?","That's a good one too. What is your favorite kind of music?","I like alternative rock too and rock from the 90s.","What are your favorite bands?","I like AFI and Nirvana the most.","Wow! Those are two very different bands, I haven't listened to AFI much, but I've listened to a lot of Nirvana when I was younger.","Yes, those were the days! Smells Like Teen Spirit was a staple for me!","I like that song too. What is your favorite AFI song?","Gosh, this is a hard one. I've listened to them since I was younger. I'd have to say, silver and cold or Days of the Pheonix.","Days of the Phoenix was like the first song I ever heard from them on MTV.","Same here, I fell in love with their music right then and there.","Yes, I love music!","I can see how, they have some great songs.","What kind of music do you like?","I like alternative rock, a lot of early 2000s alternative rock that is, and a lot of older stuff too.","What is your favorite band in particular right now?","I like The Cure, I just recently learned about them, but I love their music!","The Cure is a great band, I like them too. What is your favorite song by them?","I like the songs Just Like Heaven and Lullaby, what about you?","With The Cure, my favorite is Love Song.","",""
"3YGYP136413R7505SFU1J7Z4OX9RNE","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3HVVDCPGTFM1L3F5T8D8PMTGMJYYTV","A2BJQ1PTKY267A","Approved","Thu May 25 19:39:28 PDT 2017","Thu May 25 19:51:07 PDT 2017","Sun May 28 19:51:07 PDT 2017","Fri May 26 03:12:01 PDT 2017","","","699","100% (1/1)","100% (1/1)","100% (1/1)","0","Do you listen to nerd rock?","I didn't know there was one!","Yeah, It's called Solid State.  It's a concept album about the internet.  Has a graphic novel tie in.","Cool.  Is it any good?","I dig the album.","What about the comic?","Haven't had a chance to read it yet.","Ah.  Wasn't his last song a novel tie in?","Yeah, Red Shirts from John Scalzi.","Guess he had to come up with something while waiting to do another song for Portal 3.....","Man, I want that,  Why'd you have to remind me?  And now Still Alive is stuck in my head","You mean like They Might Be Giants and Nerf Herder?","I'm making a note here: Huge Success","Yeah, those are great!  I've been getting into a lot of Kirby Krackle and No More Kings recently.","Kirby Krackle?  Like the comics graphics?","Yeah.  They both do a lot pop culture based music.","Have you tried Chameleon Circuit?  They're more specifically Doctor Who based.......","No, I'll have to check them out.","Yeah, they did that Exterminated Regenerate song on the internet a few years ago.","Have you heard the new Jonathan Coulton album?","",""
"3YGYP136413R7505SFU1J7Z4OX9RNE","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3NC5L260MPGF8KT2S1ZL6RGDHZZFOZ","A1WBGYZ6Y8NJ9","Approved","Thu May 25 12:45:49 PDT 2017","Thu May 25 13:32:42 PDT 2017","Sun May 28 13:32:42 PDT 2017","Fri May 26 03:12:01 PDT 2017","","","2813","100% (43/43)","100% (43/43)","100% (39/39)","0","I am loving the new Suffocation album","That might work to help secure my choice","It would definitely be helpful for you choose","I never knew they went ahead and posted their music on their","Many bands are doing that now adays","Well shoot i might need to check that out before i start  buying albums","it is what i use before buying albums","So do they post the whole album?","Usually it is just a few tracks is all","So never the whole thing then?","Sometimes they do but not often but usually a track or two is enough.","How good is it?","Well you just opened my mind up gonna give those tracks a spin now.","It is heavy as can be like feels like mountains falling","I did not like their last one though","It is much better than their last album light years better","I might get it if i can listen to it beforehand this time","Yeah just check their channel","Their youtube channel?","Yeah they posted some songs on their so you can get a taste","",""
"3YGYP136413R7505SFU1J7Z4OX9RNE","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3OB0CAO74IJBGUOATEWJB3QSBNKYHY","A3RYTY3QHRXNIY","Approved","Thu May 25 10:01:54 PDT 2017","Thu May 25 10:30:17 PDT 2017","Sun May 28 10:30:17 PDT 2017","Fri May 26 03:12:01 PDT 2017","","","1703","100% (57/57)","100% (57/57)","100% (40/40)","0","Have you been to any concerts lately?","Yea I can imagine","And there's this other thing that country station has a free concert every week in the summertime.","That sounds great I love country music.","I saw Trent Tomlinson one time, I don't remember who else.","That sounds like a lot of fun","It is, you don't have anything like that?","No, I wish, I might suggest it now","Hopefully they do, it's great.","It sounds like it, I love all kinds of music","Me too","No i dont get to go to many. You?","I need to go to more concerts","I saw kid Rock recently, he was awesome.","I bet, I would love to see him in concert.","We just had memphis in may by where I live, but there was really nobody good","That sucks, I bet it's awesome though","Yea, I only went once, it was pretty fun","I wish we had something like that by where I live","It sucks that it's always and may and almost always raining.","",""
"3YGYP136413R7505SFU1J7Z4OX9RNE","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3RXPCZQMQQ50QSIWXJ7SCG3HP44G1T","A25D8MUZP7CQEY","Approved","Thu May 25 15:37:48 PDT 2017","Thu May 25 15:50:01 PDT 2017","Sun May 28 15:50:01 PDT 2017","Fri May 26 03:12:01 PDT 2017","","","733","100% (2/2)","100% (2/2)","100% (2/2)","0","Hey, I've heard that you like rap music ?","I it is really good. And the video is crazy.","As crazy is the Humble one ?","Haha not THAT crazy. But Don Cheadle and Kendrick trade argue using the lyrics of the song.","Oh wow that sound cool. I should watch it.","I also like the LOYALTY track from his album.","What is it about ?","It features Rihanna and they rap about the necessity of complete loyalty in a relationship.","Sound like a song for me !","He also uses his newest moniker.","Oh yeah, what is it ?","Yep, that is right.","Kung Fu Kenny haha.","Me too! What are you listening to these days ?","Kendrick Lamar. Have you heard his newest album DAMN ?","Oh, yeah ! I really like his song Humble.","Oh that is fire ! Did you know that it was produced by Mike Will Made It ?","No did not know that. But you can kinda guess, tho. The beat went hard.","Haha yes it did ! I really like DNA. Have you heard it ?","No I haven't ?","",""
"3YGYP136413R7505SFU1J7Z4OX9RNE","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3X4JMASXCN34SMP3LEBEX0TA4XKB0E","A1HWI4N1RJGKYY","Approved","Thu May 25 06:16:35 PDT 2017","Thu May 25 06:29:40 PDT 2017","Sun May 28 06:29:40 PDT 2017","Fri May 26 03:12:02 PDT 2017","","","785","100% (103/103)","100% (103/103)","100% (39/39)","0","Afternoon.","There is a pretty active local music scene around us.","Oh that's nice, wish it was like that around here.","You don't have a lot of local music?","No not really, live in kind of a small town.","Oh I see.","Yeah it's okay.","Love live music.","Yeah me too, we just have to drive for a long time to the shows.","Yeah I understand.","Good talking to you.","Hi.","You too.","How are you?","Well.  How are you doing?","Good good.","That's good.","Seen any good live music lately?","Yeah just about every week really.","Oh yeah?  Where abouts?","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","33FBRBDW6PT5KGMCUIKO1Z5A5GW8C5","A1HWI4N1RJGKYY","Approved","Thu May 25 06:16:41 PDT 2017","Thu May 25 06:56:01 PDT 2017","Sun May 28 06:56:01 PDT 2017","Fri May 26 03:05:25 PDT 2017","","","2360","100% (103/103)","100% (103/103)","100% (39/39)","0","good morning.","What do you love about it?","Just the feeling of it, sounds great.","Oh okay.","Yeah it makes you feel in the moment a lot.","I can see that.","What about you?","Yeah I don't get out a lot for live music.","I see, too busy?","Yeah with work and the family it's hard to get out.","I can see that.","Good morning.","yeah.","How are you?","Doing good.  you?","Yeah not bad.","good.","Do you like live music?","Yeah sure.","I love it.","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","34YB12FSQZIXMH4LQ5QQW8RKNE4GM4","A3UJVTH2ZKYBGU","Approved","Thu May 25 11:15:01 PDT 2017","Thu May 25 11:45:04 PDT 2017","Sun May 28 11:45:04 PDT 2017","Fri May 26 03:05:25 PDT 2017","","","1803","100% (63/63)","100% (63/63)","100% (20/20)","0","Do you like arcade fire?","Sure, get me a ticket.","No problem.does your man want to go?","I don't know, I'll ask.","We should go together.","I would love that.","Okay, I'll just get one for you.","Dude,I can't wait now.","Let's get together tonight.","I'm cool with that.","See you around 4","Yes,I do why.","See ya then","They are coming to town.","Really ,when?","Next month.want to go?","Sure, where are they playing?","The whisky","Wow, that's a small venue.","I know, that's why we got to go.","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3A7Y0R2P2PII7VTQCID242ZYM9UXJW","A14HQNH7COGDK2","Approved","Thu May 25 10:12:57 PDT 2017","Thu May 25 10:39:42 PDT 2017","Sun May 28 10:39:42 PDT 2017","Fri May 26 03:05:25 PDT 2017","","","1605","100% (27/27)","100% (27/27)","100% (15/15)","0","A talent for music is obviously inherited. Look at the Marsalis family. Look at Bach.","Because Bach is a brand name. It's Bach, it's certified high quality, even if you don't  actually like those icy cascades of abstraction.","That's a whole other question. Music teachers generally have musical children.","Everyone in my family considers themselves musical, and they all play. I am utterly not, and can't. Can't even sing in the shower, unlike you.","I'm talking about tendencies, not certainties. And  you have a musical speaking voice.","That's a whole other question too. A question of taste--stick to the subject.","Hmm. You can see that mathematical ability is sometimes inherited.","If you say so.","I do. Science does.","Really? So?","Everybody also says that music is an application of mathematics.","Or families can have family businesses, such as making music, or cars, or muffins. or teaching math, like me and my family.","And that's inherited. So, that's why you want me to bear your child.","So? They hand down a family business because what's what the members of that family are good at.","Or because the children of musicians get lessons from the age of three, and are brought up to regard themselves as natural stars.","Or they learn to play with their parents because they have a natural aptitude.","There were many Bachs, but only one J.S. Bach.","People still listen to many of the Bachs","Actually, most people don't even listen to Bach.","True. But among the people who listen to real music, many choose works from musical families such as the Bachs.","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3JZQSN0I3R4RG7C44IMD1I7BQD9FGD","A1LCMUF8ISHPQS","Approved","Thu May 25 12:54:12 PDT 2017","Thu May 25 13:02:37 PDT 2017","Sun May 28 13:02:37 PDT 2017","Fri May 26 03:05:25 PDT 2017","","","505","100% (3/3)","100% (3/3)","100% (3/3)","0","Hey do you like Kenny G?","Some jazz is ok, but I guess it's not my choice of music.","Well, what is your favorite type of music?","I enjoy quite a few types of music","Name some that I might know.","I like soft rock and oldies.","Oh, yes I like oldies too.  Especailly from the 60's and 70's.","Yes, I also like musice from the 50's and even some from the 40's.","Oh, you know I have been listening to some music by Frank Sinatra and I really like his music.","My parents used to listen to his music, so I'm somewhat familar to it.","I found a song by Frank Sinatra that is so my husband's and my kind of song.  It's called 'Time after Time"".   It is a love song.","Who is Kenny G?  Is he that guy that plays a saxaphone?","Oh, I will have to check that song out.","Yes, that's who I'm talking about.","I've heard some of his music, but not much","Oh, that's too bad.  I absolutely LOVE his music.  He is so talented.","Why do you like him so much?","Well, I have a lot of fond memories playing his music because my husband and I like to listen to it together.","I'm not all that interested in saxaphone music","What about jazz music in general, do you like any jazz?","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3L4PIM1GQUAO5O2DPJ8DP7SYYW3YRG","A1YV31LYI26TT5","Approved","Thu May 25 06:41:26 PDT 2017","Thu May 25 06:58:23 PDT 2017","Sun May 28 06:58:23 PDT 2017","Fri May 26 03:05:25 PDT 2017","","","1017","100% (14/14)","100% (14/14)","100% (11/11)","0","I have always loved rap music, what about you?","Those are all good ones, I used to love that song Ghetto Ghospel.","Oh yea, I forgot about that one. He has so many classics!","Yes he does, I just wished he was still around to come up with fresh hits.","Yea, with so much going on in the world today, I would love to be able to listen to one of his songs about all of the madness.","No doubt about that! So, do you have any other rappers that you you like?","Yea I have always liked Eminem. He can also write great songs.","I have not listened to him in a while, but he is very talented to say the least.","Yea he is, he has a lot of songs that deal with personal issues that he has experienced.","I respect that, you have to admire someone with the courage to rap about family problems the way that he does.","I would love for Eminem and Tupac to have had a rap battle back in the day.","I used to be a fan, but after I had kids I quit listening to it for the most part.","Yea that would have been a classic!","I can understand that, it has just always been a passion of mine.","I used to listen to Tupac a lot back in the day; I miss his songs!","Tupac is my all time favorite rapper, he is a legend to say the least!","There is no denying that, his ability to write songs was amazing.","You are correct about that, he was an awesome rapper, but his writing set him apart in my opinion.","What are some of your favorite songs of his?","I would go with Dear Mama, All Eyes On Me, and Changes.","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3PXX5PX6LYS0TZNLDG87M65NDJ2BAB","A214JTAHTAWUKA","Approved","Thu May 25 08:15:07 PDT 2017","Thu May 25 09:42:23 PDT 2017","Sun May 28 09:42:23 PDT 2017","Fri May 26 03:05:25 PDT 2017","","","5236","100% (39/39)","100% (39/39)","100% (15/15)","0","Snoop Dog, what is you view on him?","No, I did not even know he was in another band.","Yes, before he hit it big as a rapper.","What kind of stuff did they have.","Hip hop, a bit of pop. Rap.","Wow, did they have any songs I may know?","Probably, one. All around the world , same song, heard of it?","Yes! Tupac was in that?","He sang the main hook. They were not that big, no Run DMC, but they did alright in their time.","I loved that song when RUN DMC and Aerosmith worked with one another.","Walk this way?","He is a classic, living legend.","Yes, that is one of the coolest songs ever.","He really has had a lot of hit, spanning the years.","Yes. I mean he has an aire of silly to him, but he is skilled.","Did you like TuPac?","I did. He was more of a poet than just a rapper.","His stuff was always really well written.","It was moving too, well some of it.","Did you ever hear him when he was in Digital Underground?","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3SITXWYCNW3CPCVEOQ0L6EGLE45XBV","A3RYTY3QHRXNIY","Approved","Thu May 25 06:25:16 PDT 2017","Thu May 25 06:46:54 PDT 2017","Sun May 28 06:46:54 PDT 2017","Fri May 26 03:07:12 PDT 2017","","","1298","100% (57/57)","100% (57/57)","100% (40/40)","0","Hi, what's your favorite music","Gwen was just on the voice. She's amazing","She has a great voice and she's funny","Her song where she spells bananas is funny","Yes whenever I can't remember how to spell it i sing that song.","I think everyone does","I also like Linkin park","I love them","They just came out with a new song","I heard it yesterday.","It has a different tone","I like pop music, what about you?","Yea it doesn't sound the same as their old songs.","I like country","Do you like any certain bands?","I like most all of the . My favorite is Garth Brooks.","I've heard him, he's good","Who do you like","I like Gwen stefani and fergie","They make good music. Fergie is funny","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3TESA3PJ324XER0718OL9DBHJZ5MM5","A3NMQ3019X6YE0","Approved","Thu May 25 10:07:38 PDT 2017","Thu May 25 12:07:08 PDT 2017","Sun May 28 12:07:08 PDT 2017","Fri May 26 03:07:12 PDT 2017","","","7170","100% (2/2)","100% (2/2)","100% (1/1)","0","Hey, do you ever listen to band from the 70s and 80s?","Really? Did you name her after the band?","Ha, no, it was just a coincidence. But, she likes that her name is the same as the band.","I bet people ask her about it all the time, if she was named after the band.","They do! She doesn't mind. What's your favorite song?","I would have to say, 'Faithfully"". What about you?","I would have to go with ""Don't stop Believing"". It's so great!","It is, but so is ""Wheel in the Sky"". So many great songs from them.","I know, even 20 plus years later.","True! I think they will always be popular.","No doubt, they will be heard and remembered for years.","Yes, I really enjoy that kind of music, especially the classic rock.","I agree!","Me too! That's my favorite genre during that time.","One of mine too, but I enjoy disco too! What are some of your favorite bands?","Well, Journey is one of my favorite bands in that time, but really it is just one of my favorite bands.","Absolutely! They have some of the best music, and they have many songs that topped the charts.","Yes, and I know I hear them being used pretty often in movies. I don't even think they made a song that wasn't good.","I think your're right. They are the kinds of songs that so many age groups enjoy.","True, my daughter is one of them, and she is only 13. By the way, her name is Journey!","",""
"39HYCOOPKOFRODW0YDKH13T0468MD3","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","3VA45EW49OHOI5ZUL2K0HPCJGP31O7","A11QDNT3W7DT7K","Approved","Thu May 25 11:49:24 PDT 2017","Thu May 25 11:53:46 PDT 2017","Sun May 28 11:53:46 PDT 2017","Fri May 26 03:07:12 PDT 2017","","","262","100% (48/48)","100% (48/48)","100% (30/30)","0","Have you heard of Postmodern Jukebox?","Who is that?","She's the one who does the ""Google Translate"" series.","What's that?","She takes songs and puts them through several layers of Google Translate, then sings the results.","Ha, that sounds odd.","Yeah, but somehow she makes it work. She speeds up and slows down to make up for it.","Sounds like it gets funny. How often does she write music?","She'll upload once a week with a translate or a cover.","DIdn't she do that Frozen song?","Yup, that's her!","No, what is that?","That was fun, but seems like it'll get old after a while.","It's a group that got famous on YouTube. They take current music and re-do it in the style of older styles.","Sounds like something they'd have at a hipster restaurant","Yeah, they seem to be obnoxiously self-loving in their videos.","I can't stand that. Do they make it work, though?","Their music rocks. They always have seamless blending. It's just a matter of who is performing.","Do you listen to anyone else on YouTube?","Of course. I love Malinda Kathleen Reece.","",""
"3TUOHPJXYHR1RVVVTFRG48YJIQYWX6","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","34YB12FSQZIXMH4LQ5QQW8RKNDCMGG","A2WQWHBN0BF4U7","Approved","Thu May 25 05:42:43 PDT 2017","Thu May 25 05:56:19 PDT 2017","Sun May 28 05:56:19 PDT 2017","Fri May 26 03:11:37 PDT 2017","","","816","100% (7/7)","100% (7/7)","100% (6/6)","0","well well most of this music these days are pure garbage, i stick to some particular artist.","wow really? he such a good singer and i still bump to ""belly dancer"".","""belly dancer"" wasn't really my favourite akon's song , i would rather say ""so beautiful""  is.","hehe so beautiful is a classic tune i also love as well.","i loved kardinal official part on the song.","i think all three actually did justice to that song.","in between where about is Kardinal Official?","really don't know much about his recent activities though he is no longer with Konvict music.","yeah that was long ago before he even dropped ""shake it"".","oh ""shake it"" that song just didn't sound right  for me.","yeah true,it was a poor effort, didn't even make top 100 on billboard.","artist like?","he's lost his touch i suppose.","say weekend, future,t-pain","t-pain? never knew you were a t-pain fan, cos i am as well","oh really ? i love his songs,my all time best is still ""bartender""","of course bartender was a big it but ""sprung"" gave him the limelight.","true that was the song Akon heard that made him signed t-pain to konvict music.","talking about Akon whats up with him , haven't dropped any music of late","that's right,i think the last time i heard him on an interview he said he was taking a break off music.","",""
"3TUOHPJXYHR1RVVVTFRG48YJIQYWX6","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","37WLF8U1WQK0Z0FCTG4O54MR4UEK67","A1YV31LYI26TT5","Approved","Thu May 25 05:46:11 PDT 2017","Thu May 25 06:00:32 PDT 2017","Sun May 28 06:00:32 PDT 2017","Fri May 26 03:11:37 PDT 2017","","","861","100% (14/14)","100% (14/14)","100% (11/11)","0","I am in the mood for some good old country music. I would have to say it is my favorite genre.","What are some of your all time favorites from George?","The two you mentioned were awesome, that is a tough question because there are so many!","That is true, he certainly had his share of classics.","I loved the duets he used to do with Tammy Wynette, they had some really good songs together.","Yea they sure did, especially golden ring, two story house, and southern california.","Those are all great, so who are some other all time country favorites of yours?","I would say Johnny Cash, Keith Whitley, and Vince Gill. Those three really move me with their voices.","I agree with those, I once saw Vince gill in concert and it was a fantastic show.","That must have been great fun! Wished I could have been there!","Country music really has the ability to move your soul if it is done the right way.","I used to love country, but it sure isn't like it used to be.","I am with you there, there is nothing else like it.","Tell me about it, there are so many great artists that are not around any more.","you are right about that, they just do not make them like they used to!","I can remember my granny got me interested in country, and i loved it ever since.","My pawpaw was a huge fan of George Jones,he loved basically all of his songs.","George Jones was brilliant, I would even call him the king of country.","I used to love his corvette song and white lightning, those were my favorites.","Absolutely! Those are two classics to say the least!","",""
"3TUOHPJXYHR1RVVVTFRG48YJIQYWX6","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:47:30 PDT 2017","9","BatchId:2814930;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:47:30 PDT 2017","","","39L1G8WVWRLZWG682408TME8LYN31U","AYHNP14AUA4TS","Approved","Thu May 25 13:12:28 PDT 2017","Thu May 25 13:18:59 PDT 2017","Sun May 28 13:18:59 PDT 2017","Fri May 26 03:11:37 PDT 2017","","","391","100% (10/10)","100% (10/10)","100% (7/7)","0","Do people even listen to the radio anymore?","And all the classic rock stations I listen too.. they play the same songs by the same bands over and over!","For example?","The Rolling Stones, Led Zeppelin, Journey and The Eagles. Oh and lately there's been a Def Leppard revival but only with their worst songs.","You should start your own radio show.","If I did, my playlists would be radically different. I'd teach people about classics that haven't been done to death.","So if you did do your own classic rock radio show, you wouldn't play any Stones or Led Zep?","I might, but I wouldn't be caught dead playing, ""You Can't Always Get What You Want"" or ""Stairway To Heaven"". And no Aerosmith either?","You wouldn't play any Aerosmith? They're one of the biggest bands in the world.","Unfortunately. I might play Dio's cover of ""Dream On"", which in my opinion is superior to the original.","Is it? I'll have to check that out.","I try to, every time I'm in the car. But I just end up turning off the radio, feeling frustrated and annoyed.","You can find it on youtube, you'll see what I mean..... radio needs something new to keep it going into the new era...","Why do you feel frustrated?","Because all the stations play the same songs over and over. I swear if I hear Adele sing, ""Water Under the BREEDGE"" one more time... Just say BRIDGE!","Very funny. Yeah she is very overrated. I mean she has a beautiful voice and all, but....","But the truth is her songs are boring as hell. She only really had two good ones, ""Rolling in the Deep"" and ""Someone Like You"".","But everything she releases seems to be a hit.","People don't know any better! That's all they hear, day in, day out. They're brainwashed by advertisers into thinking this is talent.","Hmmm.. that could be true.","",""
