"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3CRWSLD91KYISANPOMYXCX5Z96BOM7","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","37TRT2X24RLBUSQP7MLKF5865BCJBR","A2TDEX0T7XEPLU","Submitted","Mon Jun 26 15:13:07 PDT 2017","Mon Jun 26 15:17:36 PDT 2017","Thu Jun 29 15:17:36 PDT 2017","","","","269","100% (77/77)","100% (77/77)","100% (65/65)","0","Have you heard of System of a Down?","Do you have any recommendations?","I'd highly recommend their album Toxicity. It has some of their most popular songs they've ever made.","I think I might have heard of it, actually. Did Rick Rubin produce it?","Yes he did.","Alright, so I have heard of it. I'm a fan of Rick Rubin's production discography.","Then this is a good place for you to start checking them out.","Isn't the song Chop Suey on the album?","Yes. How'd you know?","I have a friend who always listens to that songs. The album title made me remember.","Well, there's tons of good songs on the album.","I've heard that they're pretty popular.","I'll take your word for it.","But have you listened to their music?","No, I haven't. What do they play?","They play alternative metal.","What exactly is alternative metal?","It's pretty much what it sounds like. Like what alternative rock is to rock music.","But for metal? That sounds new.","It's not all that new. They've been doing it for years.","x",""
"3CRWSLD91KYISANPOMYXCX5Z96BOM7","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","37TRT2X24RLBUSQP7MLKF5865BUJB9","A16LZUEQ6JGHWA","Submitted","Mon Jun 26 20:19:28 PDT 2017","Mon Jun 26 20:26:19 PDT 2017","Thu Jun 29 20:26:19 PDT 2017","","","","411","100% (23/23)","100% (21/21)","100% (16/16)","0","Hey man, have any good band recommendations?","Lately... mostly a lot of Falling In Reverse. I've played their newest album, Coming Home, so much I've practically worn it out.","Really? It's that good huh?","Absolutely. Speaking of new CDs, have you heard Linkin Park's latest album?","Man I haven't heard from them in years. Think the last one I heard was Minutes to Midnight.","Oh dude, that's a great one but One More Light is just as good if not better.","Personally my favorite has been and will always be Hybrid Theory.","Classic - one of my top 5 albums of all times. What'd you think of their remix cd - Reanimation?","Think there's only one or two songs on their I truly liked, but my girlfriend at the time it came out frikkin loved it.","Yeah, it wasn't really my cup of tea. It's the only one of theirs I never really liked.","Gotta hand it to Link Park though. I never expected them to last as long as they have.","Totally! What genre are you looking for?","True, true. They've really evolved and grown as artists and keep coming out with great new stuff... except Reanimation of course.","Surprise me.","Well if you're looking for something alternative I'd say Stone Sour, Foo Fighters, or Smashing Pumpkins.","What about something pop?","Seriously?","My girlfriend got me hooked.","I can't blame you as mine did the same. The Chainsmokers, Katy Perry, and Bruno Mars is what I like.","So what do you listen to most lately?","x",""
"3CRWSLD91KYISANPOMYXCX5Z96BOM7","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3E1QT0TDFQ3WXJ8CMSGAC235KRP8IU","A2FI2VTA8JVYS6","Submitted","Tue Jun 27 11:00:26 PDT 2017","Tue Jun 27 12:58:05 PDT 2017","Fri Jun 30 12:58:05 PDT 2017","","","","7059","100% (149/149)","100% (140/140)","100% (112/112)","0","Do you like punk rock?","Which one do you like the most, right now?","I like Get Free by the Vines, that song is such a jam.","Oh I remember that.","This track is amazing.","I think I remember it, that is a great song.","Yes it is smooth and hard at the same time.","That is great for punk rock.","Yes to have that polished smooth sound as well as super hard powerful music.","Yes that is quite the combo.","That is why I like it.","Not particularly, it doesn't sound smooth to me.","I will listen to it tonight.","There are a lot of smooth punk rock sounds out there, they sound good.","Maybe I just haven't heard them.","There are so many I've been listening to lately.","Which one is your favorite?","Well a lot of my songs cross genres.","Ok that is interesting.","Yes but you have probably heard my favorites.","x",""
"3CRWSLD91KYISANPOMYXCX5Z96BOM7","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3KIBXJ1WD6OQO6LGTCQIM48IR0GOKM","AMYYL67LDKPDA","Submitted","Tue Jun 27 10:38:32 PDT 2017","Tue Jun 27 10:44:05 PDT 2017","Fri Jun 30 10:44:05 PDT 2017","","","","333","100% (241/241)","100% (241/241)","100% (221/221)","0","Coldplay's new song is pretty tight.","Sounds promising.","I really like how midway through the song, it catches a tempo.","Kind of like Politik?","Kind of, it takes urgency on as it rises.","That's cool.  I thought they were done with new songs though.","They did say on their last album that that was their last.","Then how do they have a new song?","I think they'll always make music honestly.","Yeah, that or just release some EP's.","They'll have a new album I'm sure.  They can't stay away.","They have a new song?","I hope they don't, I love their stuff!","Yep, it's called All I Think About is You.","Well, Coldplay's songs haven't been that great lately.","This one's a bit different as it harkens back to another era.","You mean their older stuff?","Right, reminds you more of Parachutes.","So this isn't electronic at all?","Nope, has a dirty beat to it kind of.","x",""
"3CRWSLD91KYISANPOMYXCX5Z96BOM7","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3PPTZCWALREOYDXI8QLWYORVA9DZQR","A13NOSGEQMNGP8","Submitted","Tue Jun 27 02:10:32 PDT 2017","Tue Jun 27 02:15:05 PDT 2017","Fri Jun 30 02:15:05 PDT 2017","","","","273","100% (7/7)","100% (6/6)","100% (6/6)","0","Did you know that Hall and Oates played in Boston last night?","I bet your were singing during the whole show.","I was I couldn't stop singing the whole night.","Was there another act playing as well.","There was it was Tears for Fears","I really like Tears for Fears too.","I wasn't as familiar with their music as Hall and Oates but they were great too.","I used to listen to them a lot when I was younger.","Now that I have seen them live I want to download some of their music.","You should they are great.","I always find it inspiring when bands have been together for so long.","I love them so much did you go?","I agree, lucky you that you got to see that cool show.","I did go it was at Boston Garden.","Was it amazing?","It was so good, they played all of the old songs that reminded me of high school.","I wish I could have gone to see them.","My favorite song was Your Kiss is on My Lips","That is a great song and really reminds me of when I was younger.","It reminds me of that too, I ended up knowing all of the songs.","x",""
"3CRWSLD91KYISANPOMYXCX5Z96BOM7","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3QJOXOW4XKLZ238UKA02W568C25MEJ","A1QOCQW43OSMD3","Submitted","Mon Jun 26 22:11:59 PDT 2017","Mon Jun 26 22:17:26 PDT 2017","Thu Jun 29 22:17:26 PDT 2017","","","","327","100% (9/9)","100% (9/9)","100% (9/9)","0","What kind of music do you like?","Do you have a favorite musician or band?","I've been listening to a lot of Rehab and Sublime lately.","I love Sublime!","I think everyone does, whats your favorite song of theirs?","I really like Santeria!","Me too. What about you? Whats your favorite band?","I don't really have a favorite, but I've been really into Smash Mouth lately.","Aren't they the ones that did the Shrek song?","Yeah, they did a lot of other really good ones too.","I'll have to check them out.","A little bit of everything.","You should, they are so upbeat! It always puts me in a great mood.","Do you like country","Yes, some country.","That's cool.","What about you?","What do you mean?","What kind of music do you like?","Mostly country, rap and rock.","x",""
"3CRWSLD91KYISANPOMYXCX5Z96BOM7","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3WLEIWSYHPBLF9V30TPO2ZPNYDK2HS","A1INIU5LAP6Z4J","Submitted","Tue Jun 27 04:05:22 PDT 2017","Tue Jun 27 04:25:00 PDT 2017","Fri Jun 30 04:25:00 PDT 2017","","","","1178","100% (14/14)","100% (9/9)","100% (5/5)","0","I've been listening to this new band called Pink Floyd. Have you heard of them?","That's not even on that album. That's on Dark Side of the Moon.","That's what I meant. Who are you to question what I meant to say when I said it? Anyway, they are my favorite five group band, next to the Backstreet Boys,","There were only four members. One died.","I said that there were four. Why don't you listen to me when I think of what I'm going to say? Now there's three. Robin Watkers died. He played drums.","You're waaay off. Robin Watkers, I mean Roger Waters is not dead. Musically maybe but he's very much alive and he did not play drums, although in his mind he probably thought we did. Kind of a little like you.","So who played drums then, smarty-pants?","Nick Mason did. He's still alive.","Doesn't he run a jar factory on the side? My Gamma always talked about how good those jars were.","I think I'm going to hemorrhage.","Oh, that's the name of their third album, I think. It had a guy singing with pixies.","I wouldn't call them exactly new, dude. I'm surprised you discovered them.","Lord, please take me now. Don't care where.","As the networks used to say, it's not a repeat if you haven't seen it. So they're new to me.","You're still playing vinyl, aren't you?","I gotta tape deck.","Ok, I'll bite. What's your favorite song or album?","I really like Animals. Robin Watkers really wrote some fantastic lyrics.","I think that's Roger Waters. Did you know that the album was created in response to....","Excuse me, I'm talking now. The piece called Time is very moving. The clock section is tremendous.","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3570Y55XZQDXGYTZ98E1Q3ERYTCGY0","A2DX51QVJO0T1K","Submitted","Tue Jun 27 08:02:30 PDT 2017","Tue Jun 27 08:10:47 PDT 2017","Fri Jun 30 08:10:47 PDT 2017","","","","497","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you heard of the latest Ed Sheran album?","Have you heard the gospel version of it?","Yea its pretty cool.","The lady has an amazing voice.","Well people do like pop.","speaking of pop, i would still say no one beats Michael Jackson.","That guy is a legend.","His songs are like nothing else and they were sung time ago.","He was Chris Brown's mentor.","Well no wonder Chris was doing so well before all those scandles.","Well his new album loyalty is really good.","No i haven't.","If he kept up with the good work, he would be bigger than he is right now.","well am sure you heard one of the songs.","Especially shape of you.","I think everyone heard that song.","Its such a hit.","Ed Sheran is really good.","He hasnt even been that long in the game but he is doing great.","Well people already made remix of it.","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","38BQUHLA9XULEULJEO3Y1H0MG46MOI","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 26 18:49:59 PDT 2017","Mon Jun 26 18:55:45 PDT 2017","Thu Jun 29 18:55:45 PDT 2017","","","","346","100% (516/516)","100% (473/473)","100% (418/418)","0","Hi","Yeah i think","So you getting a live band","Yeah definitely we need some live music","Cool","You gonna show up","If i am off work","Good","When is it","Next Sunday night","I should be off by then","Hey","Good then that works","hows the planning going","Huh?","For the party","oh yeah","So?","It is going good","You figure things out","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3BV8HQ2ZZXVUNN6QHPRZBQJV1OZA6B","A2FI2VTA8JVYS6","Submitted","Tue Jun 27 12:03:45 PDT 2017","Tue Jun 27 13:51:38 PDT 2017","Fri Jun 30 13:51:38 PDT 2017","","","","6473","100% (149/149)","100% (140/140)","100% (112/112)","0","Do you like Christina Aguilera?","I do like that song as well.","Yes the beat is so great it is a powerful track.","Yes it is.","The lyrics even tell a story that is true and powerful.","Yes I like that.","She is a skilled writer to create that song.","Yes she is a creative artist for sure.","I like that beat and hook so much.","There is a lot to like about that song.","Yes she sings so great, with that great beat, it is truly excellent.","She does have a beautiful voice.","I totally agree.","Yes she does.","Which song do you like best of hers.","Well many songs demonstrate her talent and skill as a singer.","That is true.","However one song is a true jam, it is so great, it is my favorite.","Which song is that?","Genie in a Bottle is so great.","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3JV9LGBJWU8LMKPX3L53OCGPKIVGO5","AVATZZQZ0U741","Submitted","Mon Jun 26 19:23:25 PDT 2017","Mon Jun 26 19:30:22 PDT 2017","Thu Jun 29 19:30:22 PDT 2017","","","","417","97% (35/36)","100% (20/20)","100% (11/11)","0","How did you like the wedding last night?","Well, he didn't play YMCA... so I'd say he wasn't terrible!","Oh that's true!","I think if I were to get married I'd give the DJ a specific list of songs to play.","And songs to not play!","You're right, that's probably more important!","I'd want to play songs people know, but also songs people enjoy.","Agreed.","I really hate the traditional wedding music.","Yeah, I think people know to expect the same old stuff at a wedding!","Well when one of us gets married, we'll show them all the good stuff.","It was a lot of fun, but the music could have been better!","Sounds like a plan!","Yeah I totally agree.","It just seemed like a lot of the same old wedding music.","Yeah when the DJ played Old Time Rock and Roll I wanted to die!","Totally.","And then he played We Are Family!?","Ugh, I know!","What did you think of the DJ?","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3MAOD8E57R4EQLKBRG5UX9GFXZ3XNI","A3TUR78G58REV3","Submitted","Tue Jun 27 07:54:53 PDT 2017","Tue Jun 27 08:00:03 PDT 2017","Fri Jun 30 08:00:03 PDT 2017","","","","310","100% (16/16)","100% (16/16)","100% (16/16)","0","So, how do you feel about funk music?","I agree, and hip-hop has gotten less funky as it moved away from samples of James Brown and those types of guys.","But then you have the Roots, who are funky, and a live hip-hop band, and enormously popular.","Well, but the thing is, they're a live band on a talk show now, so they're more for aging Generation X-ers...","In other words, people who get more of the context for funk music, as opposed to rock or other genres.","Yeah. I think the issue is more that distinct musical genres aren't what they used to be.","So things like techno music and all its many, many offshoots are very ""funky""...","But their fans won't really identify it as such.","So maybe we're just less into labeling things, which could be the issue.","Well, I find when Millennial music listeners talk about funk, they kind of mean funky hippie jam bands like Phish, which have a bad reputation.","You mean, they find them corny or outdated...","I feel like Millennials don't really get it, or care for it.","I think so. They need to hear the good stuff, like the Isley Brothers from the late Sixties and early Seventies.","Maybe it's sort of become dated, in the sense that lots of musical genres are ""funky"" now?","I don't know. I was on an online messageboard made up primarily of indie rock fans, and they said the only ""funky"" band they like is the Red Hot Chili Peppers.","That's weird. Because the Chili Peppers definitely absorbed seminal funk influences.","For sure, the stuff like George Clinton with Parliament and Funkadelic, for one.","Or the funky post-punk artists, like Gang of Four.","Yeah, if you listen to early Chili Peppers they sound like a Gang of Four tribute band, with sillier lyrics.","I feel like once hip-hop emerged, it stole fans away from live bands playing funk music.","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3R8YZBNQ9IC5E3RCPVTD74YW0G47QB","A3N27VW2VHEZNF","Submitted","Tue Jun 27 05:34:27 PDT 2017","Tue Jun 27 05:52:14 PDT 2017","Fri Jun 30 05:52:14 PDT 2017","","","","1067","100% (8/8)","100% (8/8)","100% (8/8)","0","Who do you think are rocks best guitarists?","Well it's definitely one of the best songs ever recorded. It's a shame what happened to the band.","It's really sad. Their plane crashed on October 20, 1977 and they lost three band members.","Yes, Ronnie Van Zant was a true treasure and his loss in the music world is still felt.","Did you know Ronnie had 2 brothers named Donnie and Johnny?","Yes. Donnie was a member of .38 Special and Johnny currently sings with the new Lynyrd Skynyrd.","Have they put out any new albums lately?","The last album they made was Last of a Dyin' Breed. It was released on August 21, 2012.","Do they still tour?","Yes they are still touring and making beautiful music for us to hear. The latest tour end on December 12th in Brazil.","That's really cool that they have fans in Brazil.","Oh man there are so many good ones. But my personal best are Eric Clapton, Eddie Van Halen and Jimmy Page.","Yeah they are famous worldwide.","Those are great guys! There were some really good ones who are now gone.","Oh yeah! Stevie Ray Vaughn, B.B. King and Duane Allman were masters.","Do you know what the longest guitar solo on record is?","I'm not sure but the Freebird solo is pretty long.","The longest was one for 24 hours and 55 minutes. It was done by David DiDonato who set the record in 2012.","Man that is crazy! I bet his fingers were sore after that.","Sure thing! And just so you know, that Freebird solo is not really that long. It's just that the song itself is over 13 minutes long.","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3RJSC4XJ11O2368UK4K1UETIW7005I","A1YBZWXXW358IF","Submitted","Tue Jun 27 09:57:39 PDT 2017","Tue Jun 27 10:04:01 PDT 2017","Fri Jun 30 10:04:01 PDT 2017","","","","382","100% (126/126)","100% (126/126)","100% (126/126)","0","What do you think about patriotic music?","Dixie road was good,mornin ride.","How about hearts aren't made to break or holdin a good hand.","All good songs.","I wish people would embrace patriotic music more.","Yea,me too.","This,is,America,show you love,it.","How about Neil Diamonds America.","Absolutely love it.","Great song indeed.","I believe it's from the jazz singer.","I like it.","Yes it is.","Lee greenwood does my favorite song.","That has to be god bless the u s a.","That's the one.","It still gives me chills.","It's my wife's favorite too.","He had quite a few hits besides that one.","Sure he did.","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3Y54SXRO1MFK4UV0J7GJM1N3SYDUTR","A2TDEX0T7XEPLU","Submitted","Mon Jun 26 15:36:51 PDT 2017","Mon Jun 26 15:42:18 PDT 2017","Thu Jun 29 15:42:18 PDT 2017","","","","327","100% (77/77)","100% (77/77)","100% (65/65)","0","Do you know about Trivium?","I don't have a very high opinion of their stuff after In Waves.","Why? What's wrong with it?","It's not that. It's just that their sound is changing dramatically.","That doesn't sound like a bad thing.","Again, it's not. It's just something that I'm not used to.","I'll check them out to see what it sounds like.","You do that, and then tell me what you think.","Is it really that drastic?","Yes. The Trivium that wrote Silence in the Snow is not the same one that wrote Ascendancy.","Did they change members or something?","They released Ascendancy, didn't they?","Not really. They've had drummer changes, but that's about it.","That's the one.","Then yeah, I've heard of them.","I recently started checking them out and I really like them. That's why I'm asking.","Which albums have you heard?","Ascendancy, like you said. I also listened to Shogun and In Waves.","Those have to be their three best ones.","I also saw that they have some more recent ones.","x",""
"3ZCC2DXSD7YUG5G5DCV68JQ8WQOYYI","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3Z4XG4ZF49LTNEX7LEGBFCQK83DX81","A30CGO77OY7WP0","Submitted","Mon Jun 26 16:37:40 PDT 2017","Mon Jun 26 16:45:33 PDT 2017","Thu Jun 29 16:45:33 PDT 2017","","","","473","100% (11/11)","100% (10/10)","100% (10/10)","0","What is your favorite pop music?","No, i live to the music and let breathe on me. Pop for life.","Are your friends into it?","Yea, they help me find music and we party to it.","Where do you think pop will go in the future?","Just be more poppy and more bands with slight music change.","Does pop effect your emotions?","Yea, it makes me happy, i jump around to it when i listen.","Did you see any of your bands life?","No, i just like to listen to them on my mp3 player.","Does this music inspire you to change?","Katty Perry","Yes, but not for me, i just dance and play to it, cause i like it. Tell me what you want, what you really really want.","How long have you listened to pop music?","All my life.","How has the style of music changed?","Went from poppy, to pop over the last 20 years.","Do you consider spice girls pop?","Yes, and i love them.","Do you ever find your self not wanting to listen to it anymore?","x",""
"30OITAWPBQXTT9I8V0Z2N22EXLQH9D","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","31Z0PCVWUL9I6JJ46ZN8C99JKNUT72","A30G113XRQO3VL","Submitted","Mon Jun 26 21:05:12 PDT 2017","Mon Jun 26 21:14:47 PDT 2017","Thu Jun 29 21:14:47 PDT 2017","","","","575","100% (42/42)","100% (42/42)","100% (37/37)","0","I didn't get a wink of sleep last night.","And?","The dog appears to be a music lover.","What do you mean?","Fido, or whatever you call the mutt, kept singning with the radio...all night long.","All night long...sorry.  It did?","Yes. And that is not the worst part.","Not the worst part? What was?","It's not bad enough the dog sang along to the music of Death Leopard, The Scorpions, and Marilyn Manson...","How can it be any worse?","The dog sang better than any of the original singers. I could stop listening!","What happened?","Well, the bar was set pretty low. I would like to hear that dog sing opera!","The loser in the apartment above mine was blairing his radio all night.","Oh, no!","Yes.  And it gets worse.","It get's worse?","Why do have to repeat everything I say? Yes, it gets worse.","Ok. How?","They guy has a dog, too!","x",""
"30OITAWPBQXTT9I8V0Z2N22EXLQH9D","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3A9AA95ATXG5RNCE1PZR9FUQ4FC5PU","AOUA5V4K3BQ23","Submitted","Tue Jun 27 10:01:00 PDT 2017","Tue Jun 27 10:26:39 PDT 2017","Fri Jun 30 10:26:39 PDT 2017","","","","1539","100% (40/40)","100% (40/40)","100% (24/24)","0","What would you say is the most beautiful song of all time?","It's not an American song, nor is it sung in English.","Ah, that's interesting. That's probably why I don't recognize it.","There are actually two versions of the song, one Spanish and one Italian.","Which of those do you like most?","The Italian one is my favorite.","Is it sung by someone in particular?","Yes, Andrea Bocelli does a beautiful rendition of it.","I've heard of him. He sings mostly Opera music, right?","That's where he got his start. But I think he's kind of a cross-over singer.","I'll give 'Volare' a listen when I get a chance.","When you say 'beautiful', do you mean something other than 'best'?","You will really love it, I think!","Definitely! There's a big difference.","How so?","Let's say you think the song 'Angel of Death' by Slayer is the best song. It would be hard to also call that the most beautiful.","Because it's got a harsh sound to it? OK, I get it.","Yeah, so my question is about what song you find most beautiful.","I think I might choose the song 'Volare'.","I've never heard of it.","x",""
"30OITAWPBQXTT9I8V0Z2N22EXLQH9D","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3AAJC4I4FHM7CQT5D01N1NF9WEFJZE","A1WML1ZP2ISAR7","Submitted","Mon Jun 26 19:34:30 PDT 2017","Mon Jun 26 19:40:14 PDT 2017","Thu Jun 29 19:40:14 PDT 2017","","","","344","100% (78/78)","100% (78/78)","100% (78/78)","0","Do you remember SOnny and Cher?","I remember that! They had a lot of musical guests","And Cher would always sing and be dressed in some gorgeous outrageous outfil","Yea, she sure had a good body!","And great hair","And Sonny would sing too","They had a great reportoire","Always cracking jokes and singing together","Remember the song Gypsies, Tramps and Theives","Yea that was a good one","Sonny died way too young, and Cher , she just looks incredible to this day","Sure I do.","She sure does!","They had some really good songs.","They sure did , what are some of your favorites?","I got you babe was one of them","Yea I liked that one too","For a few years there they were a really hot couple and cool singing duo","Yea but then they kind of died off","Until they put on the Sonny and CHer show on TV","x",""
