"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3C8QQOM6JPVOQ6U1QFKDSNUOWUKIL5","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3ATTHHXXWBIMCK9KU0S2S1KX7KMIXY","A2XJAGYVNVPCP0","Approved","Thu May 11 14:40:47 PDT 2017","Thu May 11 15:46:53 PDT 2017","Sun May 14 15:46:53 PDT 2017","Fri May 12 00:46:57 PDT 2017","","","3966","100% (13/13)","100% (13/13)","100% (13/13)","0","This new trend of barely wearing your coat seems silly to me.","Let me guess. The laid back look of  shrugged shoulder?","Oh. So you have seen that one?","Yeah.  That is worse than the editors' cape.","I think so too.","I mean. Your shoulders and parts of your chest are exposed to the cold.","There is no way you can stay warm on a chilly day dressed like that.","Makes me shiver to my bones just thinking about it.","Especially with the below freezing winters we have had over the past five years.","Yeah. You would freeze to death if you tried that look in our part of the country.","It could work in a state like Florida.","Barely wearing your coat? Isn't that defeating the purpose of wearing a coat?","I don't think so.  They don't get all that cold there.","Yeah. First they came out with that editor's cape foolishness.","I think I remember that one. That was the one where you wore your coat like a cape.","Yeah. The look of oh-so-casually wearing your coat perched atop your shoulders without your arms slung through the sleeves.","I tried that one. I didn't like it much.","Why would anyone like it? It left your arms free to do whatever buy you couldn't raise your in editors' shoulders.","That look was way too restrictive.","The editor's cape is fading into distant memory and is being replaced by something even less practical.","",""
"3C8QQOM6JPVOQ6U1QFKDSNUOWUKIL5","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3VA45EW49OHOI5ZUL2K0HPCIEG9O1E","A1GOFX0UOEG283","Approved","Thu May 11 20:52:45 PDT 2017","Thu May 11 20:57:11 PDT 2017","Sun May 14 20:57:11 PDT 2017","Fri May 12 07:13:31 PDT 2017","","","266","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see what Kimmy was wearing?","It's fake leather and they have 3 inch heel. I'm wearing","{}","{}","{}","{}","{}","{}","{}","{}","{}","Yes, I can't believe so put that shirt with those biker shorts.","{}","Exactly, her pink tunic with her silver jewelry would of been a better combination.","Her pink shirt, it's has too many ruffles. Ruffles are so ugly.","Hey I wear shirts with ruffles.  You said you liked them","Your tall, you can pull off ruffles unlike Kimmy whose short.","I guess that's true","Did you see my new shoes.  They are black heels","Are they leather","",""
"31J7RYECZLKDQ0Y3I8Z70OD2FS9L1G","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3HVVDCPGTFM1L3F5T8D8PMTGLBAYTQ","ATADQXPHL10Y8","Approved","Fri May 12 05:14:52 PDT 2017","Fri May 12 05:17:58 PDT 2017","Mon May 15 05:17:58 PDT 2017","Fri May 12 08:47:53 PDT 2017","","","186","100% (23/23)","100% (23/23)","100% (23/23)","0","What do you think will be the big hit for this summer as far as clothes?","Buy new ones each year.","How about for women?","I don't know I am not an aficiondao","Well every year its something new","Could be sun dresses again","Maybe, but I feel like that was overdone","Nah, they can hide their bodies","Dont do that! I think its a mistake","People want to feel comfortable in the heat","Speaking of, does every guy wear the same Ray Ban sunglasses?","For Men or Women?","Seems like it if you lived on Instagram","I guess for men","I dont know hopefully not cut off denim shorts again","I dont know this seems like its trending everywhere","I dont get it, dont people call them ""jorts?""","Yeah, but hipsters love irony","They do, but they cant keep it up","What do they do with their jeans","",""
"31J7RYECZLKDQ0Y3I8Z70OD2FS9L1G","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3PDJHANYK6A9XAE4NV1RSC6YA2E6H3","A2MI9RI44OZRPI","Approved","Thu May 11 13:25:59 PDT 2017","Thu May 11 13:33:53 PDT 2017","Sun May 14 13:33:53 PDT 2017","Fri May 12 00:46:57 PDT 2017","","","474","100% (1/1)","100% (1/1)","100% (1/1)","0","Lauren Conrad just released a new line of clothes.","I think her fashion sense is no chic and beautiful","I agree! And very feminine.","Her jewelry is also really attractive. Very simple and elegant.","Have you seen some of her rings? They are to die for!","They are gorgeous but of course beyond my budget!","I did see a few tree-themed necklaces that were reasonable.","Oh? That sounds beautiful! Her bracelets are great, too.","Did you ever watch Lauren on ""The Hills?""","All the time. Her fashion sense has evolved since then. But she has always been so chic.","I agree. I love how her line is designed for a simple girl.","Saw that, I wonder if she will dip her toes into maternity clothes now that she is pregnant?","Even though she has money! Love it!","I bet she will. She seems really down to earth and her designs reflect that.","What's the name of her line again?","I think it's just LC Lauren Conrad","I just love the soft, flowing dresses she has out. I saw one at Kohls.","Me too! Did you happen to see how much it was?","It was more than $100 unfortunately.","Really? Most of her designs are pretty reasonable from what I've seen.","",""
"31J7RYECZLKDQ0Y3I8Z70OD2FS9L1G","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3V26SBZTBE8XC5Y9VM49PH3ZC54ZZA","A2XJAGYVNVPCP0","Approved","Fri May 12 13:46:44 PDT 2017","Fri May 12 13:57:30 PDT 2017","Mon May 15 13:57:30 PDT 2017","Sat May 13 02:28:54 PDT 2017","","","646","100% (13/13)","100% (13/13)","100% (13/13)","0","I just saw the what has to be the cutest pants ever!","Why not?","Because I ordered two pairs. One for you and  a pair for me.","Really? Thank-you, dear.","I ordered the top to match.","What does it look like?","It's made of the same fabric as the pants and has the same lace detail.","Does it tie up on the side like the pants?","I wish it did but it doesn't.","Where are the ties?","It ties up in the front. It's a sleeveless crop top.","What are you babbling about, Jessica?","I can't wait to see it.","They are called Tying To See You Pants.","""Tying To See You Pants?""","They are  high rise  with a flare pants with a lace up detail on the side hip area.","Sounds interesting. Where did you say you saw them?","On a website.","Did you order a pair?","No.","",""
"3N3WJQXELSKKFLGZ1CZL57N77YNL2X","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3AQF3RZ559CPJENYS5DRPRULUP26FA","AVFEF3TMBLERO","Approved","Thu May 11 18:17:32 PDT 2017","Thu May 11 18:26:08 PDT 2017","Sun May 14 18:26:08 PDT 2017","Fri May 12 00:46:58 PDT 2017","","","516","100% (1/1)","100% (1/1)","100% (1/1)","0","Who was the best dressed at the Met Gala?","Yes but I fell in love with Adele and that sunday hat she wore that was done to match her Vera Wang dress.","Vera Wang definitely knows who will wear her dresses to impress","I am amazed to see Pharrel rocking that Tommy Hilfiger outfit","That truly was bold, but not as bold as the sweat suit Snoop Dogg put on with a gold chain.","Terrance Howard looks hansome in his Dolce and Gobana suit wearing money green.","This is truly an eye opener when it comes to the fashion industry tonight","Yes everyone is out in their Sunday best tonight","I love how John Legend and his wife are matching in their jewelry full of diamonds and emeralds tonight.","Clearly that was his wife who decided that they needed to shine bright tonight","What a great show we are seeing tonignt at the Met Gala right?","It was a tough match between Rhianna and Beyonce!","Yes this is truly a sight to see.","As far as wearing red goes, Lady Gaga takes the cake!","Yes and so did Taraji P Henson wearing that Oscar de la renta gown!","I think that Vivica A. Fox nailed it with that gold and blue Giorgio Armani dress.","Yes and doesnt Blakely Lively just rock that feather duster looking green dress?","I truly cannot get enough of the men and their suits.","Yes Brad Pitt surely outdid himself this year with his stylish  Gucci shoes that offset his pink suit","Did you see how Jay-Z  complimented Beyonce so well with his all white tux and orange bow tie?","",""
"3N3WJQXELSKKFLGZ1CZL57N77YNL2X","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3SUWZRL0MZ7XD0N2XUTL799LIM26E3","A32Y2DA2CW8YWN","Approved","Thu May 11 12:34:20 PDT 2017","Thu May 11 12:38:42 PDT 2017","Sun May 14 12:38:42 PDT 2017","Thu May 11 13:09:34 PDT 2017","","","262","100% (3/3)","100% (3/3)","100% (3/3)","0","Did you see the gowns at the Met Gala this year?","She wore a black dress with these shoulders that puffed up.","Oh, right, I remember that one now. That was a nice look too.","Who were your other favorites?","I thought Zendaya looked amazing--not as outrageous as some, but her dress made a bold statement.","I don't remember her. What did she wear?","She wore this orange gown with giant parrots on it.","That sounds interesting. Did you see Solange?","I did! She looked like she was wearing a giant sleeping bag, but it was fun.","You're right, it did look like a sleeping bag!","Some of the looks were really crazy this year.","I did! Who was your favorite?","Yes, some of them really were.","I thought that Rihanna looked amazing. She wore the designer being honored, you know.","She did make an impact, but her look was too much for me. I preferred the simpler looks, like Gisele.","But the designer is all about crazy looks, and Gisele was so boring!","Simple, but not boring! Her metallic gown was so beautiful.","No, I still think that it was boring. Who were some of your other favorites?","Dakota Johnson looked beautiful too.","I don't remember her look. What did it look like?","",""
"3N3WJQXELSKKFLGZ1CZL57N77YNL2X","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3UNH76FOCTZX88PLKBCW38YNQZFMY3","A2XJAGYVNVPCP0","Approved","Thu May 11 15:46:54 PDT 2017","Thu May 11 16:24:24 PDT 2017","Sun May 14 16:24:24 PDT 2017","Fri May 12 00:46:58 PDT 2017","","","2250","100% (13/13)","100% (13/13)","100% (13/13)","0","I was watching this show that showcased an Italian man carving a cameo.","Well. Jewelry designers are making more and more cameos today.","It looked like hard work and tedious work.","It is. Ancient and Renaissance cameos were made from semi-precious gemstones.","It's been said that  glass cameo vessels were also developed by the Romans.","Sounds to me like you have been doing your homework.","I find cameos interesting. They can be made into rings, necklaces, pendants and earrings.","Yes. Many women love to wear them as jewelry.","In ancient times were mainly used for signet rings and large earrings.","But did you know that many modern cameos are carved into layered agates?  The layers are dyed to create strong color contrasts.","I need to add some cameos to my wardrobe.","What was he making?","They are a fascinating piece of jewelry.","He was making a jewelry set. He said it takes him three days to carve one piece.","Really? What gemstone was using?","I think it was called agate.","I have quite a few cameos myself. Would you like to see them sometime?","I would love to see them.","You do know that cameos are back in style? Right?","No. This was my first time hearing of such a thing.","",""
"3QHITW7OYO3KBLRG6W0WSB5ZTS2QAY","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:07 PDT 2017","","","3KIBXJ1WD6OQO6LGTCQIM48HNIEOKE","A2XJAGYVNVPCP0","Approved","Thu May 11 11:57:59 PDT 2017","Thu May 11 12:37:07 PDT 2017","Sun May 14 12:37:07 PDT 2017","Thu May 11 13:09:34 PDT 2017","","","2348","100% (13/13)","100% (13/13)","100% (13/13)","0","Have you seen t 2017 New Womens Fashion Shoes Black Sexy high heel sandals? It's in black.","I know I am right. I mean if it wasn't for the slight curve in them, they would form a straight L on your foot.","Yeah but they do look good on me.","I can't tell you what to do with your money. Buy them if you want them.","I just bought that High Low Formal Dress with those sandals heels in mind.","The dress with the flirty high low hem? That dress is so pretty.","I know. I saw an ad for it online and I had to order it.","I just saw an ad for it this morning and I was like I have to have it. Have you tried it on?","Yes!  It is so perfect. It hits me in all of the right spots.","With the way the hem goes from high to low, I bet that would be a great salsa dress.","Exactly. It would be perfect for a lot of twirling.","The heel that looks like it has your foot making the letter L?","I need that dress in my life.","Not exactly.","Yes, exactly. I saw that shoe and it made my foot hurt just by looking at it.","Those heels will go good with my red dress I just bought.","You may as well buy you some pain killers then.","Come on. You were heels.","I know but I don't wear heels over 3 inches and I definitely don't wear high heels that look they are going to cause problems for my feet down the line.","Well, I guess you're right now that I think about it.","",""
"3VIVIU06FK68WOCMQRLSS09DWZAIM7","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:07 PDT 2017","","","3F0BG9B9MQHEN5IYG5A7KQ1XVC07YX","A30S0F0TASNUJH","Approved","Thu May 11 20:14:22 PDT 2017","Thu May 11 20:23:03 PDT 2017","Sun May 14 20:23:03 PDT 2017","Fri May 12 00:46:58 PDT 2017","","","521","100% (3/3)","100% (3/3)","100% (3/3)","0","Are you going to Fashion week this year?","Absolutely, you can never go wrong with classic fashion pieces from the times or Audrey Hepburn or even Marilyn Monroe.","Definitely. Sometimes I like a newer print but for the most part I like neutrals and black.","You can never go wrong in basic black.","That's for sure!","Where are you heading now? Shopping?","Yes, actually I am headed over to H&M. They always have the best designer collaborations and they're inexpensive.","So true. I loved their collection with Isabel Marant.","Target also does some great collaborations.","Yes, for sure. They are great especially for fashion for younger girls.","Yes, they have great basic pieces like solid tank tops and classic t shirts.","Yes, I think I'm going to see the fall collections in New York this Fall.","I agree!","What will you wear?","Well, it depends on the shows I will see but something beautiful of course.","I've been really into stuff from Kenzo and Balenciaga lately.","Me too.","What do you think about this seasons trends?","I don't like getting involved with the newest fashion trends all that much.","I know what you mean. I like a lot of classics fashion pieces.","",""
"3VIVIU06FK68WOCMQRLSS09DWZAIM7","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:07 PDT 2017","","","3HVVDCPGTFM1L3F5T8D8PMTFK86TY8","ASYPL1N9OXKQD","Approved","Thu May 11 18:34:49 PDT 2017","Thu May 11 18:42:15 PDT 2017","Sun May 14 18:42:15 PDT 2017","Fri May 12 00:46:58 PDT 2017","","","446","100% (2/2)","100% (2/2)","100% (2/2)","0","What do you think about this summer's fashion?","I like shorts at night.","I have new linen shorts for this season.","I have a pair of pale blue ones.","Pale but colorful pieces are going to be a summer trend.","I have a pair of yoga mat sandlas to wear with my new shorts.","Comfortable sandals are a must.","They match my shorts also a must.","Platform sandals look good but make it hard to walk.","I agree. Good old flip flops for me. The most comfortable.","I can't wait to be walking around tanning my legs with my new anklet.","I love the air flow and festival vibe.","Foot jewelry will dress up flip flops, too.","I love the way skirts are long and airy.","I like the incorporation of bralettes.","Bralettes are nice and make throwing on a cute shirt easy.","I love throwing on a cool tank top over one.","Leggings are too hot to wear during summer.","Leggings can be sweaty and appear lazy.","They are on the way out except as pajamas.","",""
"3VIVIU06FK68WOCMQRLSS09DWZAIM7","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:07 PDT 2017","","","3IKZ72A5B5AXQZTQRMZ8R2G7PF2NFC","A20R5BQ2I4U02L","Approved","Thu May 11 19:16:47 PDT 2017","Thu May 11 19:38:23 PDT 2017","Sun May 14 19:38:23 PDT 2017","Fri May 12 00:46:58 PDT 2017","","","1296","100% (1/1)","100% (1/1)","100% (1/1)","0","Who do you think was the best dressed James Bond?","Definitely would agree with that, many of my friends have worn a peacoat or in the summer tried the shorter swim trunks popular after Casino Royale.","I must say some of the villains have had some interesting style choices as well.","Hugo Drax in moonraker had an intresting style with the all caramel colored jacket.","Fashion usually says a lot about the villains, I usually can tell what their motives are by their outfit.","Not necessarily true, a lot of them of been disguised in everything from spacesuits to old 1940's ear maid outfits.","What would you tell someone who wanted to copy just a single item form Bond's style?","The black tuxedo in any cut that's modern really goes a long way.","Bond also often wears a bow tie and not a tie I always wondered why not a tie?","Probably because the tie would clash with the outfit a lot and the bow tie is a subtle and unique fashion statement.","I also really like the outfits the ladies of Bond wear which one is your favorite?","Wow, that's a tough one.  However, I would go with Thunderball the midnight blue dinner jacket he wore was a very classic look.","The original bond girl of course! Ursula Andress, and her white bikini she looks beautiful!","Fine, any other favorite Bond outfits?","In Skyfall Daniel Craig wore a shawl collar jacket that while stylish worked well with the darker tones of the movie.","There have also been some pretty badly dressed characters in the movies though.","Yes indeed, at least every film set in warm weather seems to feature someone with a mismatched tropical outfit of some kind.","Bond sure has evolved his style over the years.","It's been interesting he's worn everything from ivory jackets to tweed.","I feel like a lot of men like to sometimes copy his style don't you think?","",""
"3E22YV8GG106VSKQFNQCECZPN3FNPO","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:08 PDT 2017","","","31IBVUNM9TTAY42ZTDLZ1JAKBJTFVC","A1YFHXP2P16T3G","Approved","Thu May 11 21:05:53 PDT 2017","Thu May 11 21:13:20 PDT 2017","Sun May 14 21:13:20 PDT 2017","Fri May 12 00:46:57 PDT 2017","","","447","100% (6/6)","100% (6/6)","100% (6/6)","0","What's your favorite brand at the moment?","Yeah, one of their shirts showed up on my timeline one day.","Are you getting sick of Palace and Supreme yet?","I don't know. They still put out good stuff.","Yeah, I guess. They're just so hyped up now.","I know what you mean.","I guess I still like feeling like I'm wearing something that everyone doesn't know about.","I'm sort of the same way. I like having unique clothes.","If something is good enough it will eventually been seen by everyone.","Right. The obscure stuff usually doesn't stay obscure forever.","Well, in the end I wear what I think looks the best.","I like this new brand I found called Trailing Nimbus.","I agree with that. It's about the clothes, not the brands.","I've never heard of them.","They make modern, sort of sci-fi stuff. They have a mix of Japanese style and afro-futurism going on.","That sounds very interesting.","Yeah, I like what they're doing quite a bit.","How did you find out about them?","I found their stuff on Tumblr actually.","That's funny. I didn't expect that.","",""
"3E22YV8GG106VSKQFNQCECZPN3FNPO","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:08 PDT 2017","","","3C8HJ7UOP8OXDYZQGXEFHF7QXYJMZ7","A26CKQ863TCPAS","Approved","Fri May 12 07:31:51 PDT 2017","Fri May 12 08:23:05 PDT 2017","Mon May 15 08:23:05 PDT 2017","Fri May 12 08:47:53 PDT 2017","","","3074","100% (1/1)","100% (1/1)","100% (1/1)","0","I heard eighties fashion is making a come back for the summer in 2017.","the bigger the hair the better, and off the shoulder crop tops, mini skirt and thigh high boots.","The vintage concert shirts will certainly be a blast from the past.","I bet we could go on ebay and find some of those vintage concert t-shirts.","I bet we could, or the demnim jackets with all the concert buttons on them so retro chic.","The leather studded pants and jackets will definitely be a hit with the big leather studded hobo bags.","We will have to go find some desinger eighties inspired handbags as well.","Kate Spades new small striped Maya tote is influenced by the love of stripes in the eighties.","I know I love Michael Kors Saffiano black/metallic stud large tote bag, very eighties inspired.","Michael Kors was heavily inspired by Valentino and his Astor Uptown shoulder tote shows the flair of the eighties with the rivets.","I can't wait to look like Julia Roberts from Pretty Women in my spandex dress and thigh high boots and rock the eighties.","Really? I have to go check out some vintage clothing stores.","I prefer to look like Julia Roberts from Pretty Women in the red flowing silk gown and show my eighties elagance.","Exactly, ruffle skirts with wide buckle belts are a must to have for your closet, the Carrie Bradshaw look.","Another must is those wide power shoulder blouses, I think my mom has some thrown way back in her closet somewhere.","Bralettes too, which can be worn by themselves or with some sheer sparkly tops, the way MaDonna use too.","French bikinis are sure to bring attention at the beach as well, the ones with stripes and bright colors.","Yes, bright colors, sparkles, the more bling, the better this summer.","I remember Tom Cruise in Top Gun with those wayfarers which will definitely be a beach accessory.","I am a sucker for the eighties hair bands too, I love the spandex and larger than life hair.","",""
"3E22YV8GG106VSKQFNQCECZPN3FNPO","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:08 PDT 2017","","","3HHRAGRYX9Z67A2PPFZTWVU1CR4O9S","ASYPL1N9OXKQD","Approved","Thu May 11 18:33:33 PDT 2017","Thu May 11 18:34:26 PDT 2017","Sun May 14 18:34:26 PDT 2017","Sat May 13 05:23:59 PDT 2017","","","53","100% (2/2)","100% (2/2)","100% (2/2)","0","What do you think about the direction modern fashion is taking?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","I like it. It has come a long way since flare leg jeans.","{}","{}","{}","{}","{}","{}","{}","{}","",""
"3E22YV8GG106VSKQFNQCECZPN3FNPO","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:08 PDT 2017","","","3LWJHTCVCDGITW6I7ERPVWBDVT2FQD","A151HCDSHOD1IJ","Approved","Fri May 12 03:26:19 PDT 2017","Fri May 12 03:42:29 PDT 2017","Mon May 15 03:42:29 PDT 2017","Fri May 12 08:47:53 PDT 2017","","","970","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you seen the list of The Best and Worst Dressed at the People's Choice Awards 2017?","The matching orange suit and pants?","Haha, yes! That's what. With of course, a low-cut, an matching heels.","She looked like  a prisoner. I think that was the goal.","One of the worst dressed were Gwen Stefani.","Oh, yeah. Yikes! What was that? It looked like a curtain threw up on her...","It's apparently a clown-inspired ruffled blue dress with a cut-out panel on the tummy.","And that's not all, she even wore fishnet tights. Talk about topping the list of the worst.","Jodie Sweetin's on the list, too, but I beg to differ. I think she looked amazing!","Yeah, I agree. I guess it's just quite unorthodox to wear a floral ball gown with a leather jacket.","And, of course, Chris Sullivan definitely made heads turn and eyes bulge out of their sockets with his look.","I haven't seen the list, but I did see the show. Who were the best dressed?","My eyes hurt to look at his pants... paint-splattered pants... I hope he chooses better next year! If he's still invited, that is.","Jennifer Lopez, Yara Shahidi and Priyanka Chopra were among them. They all looked modern, and very gorgeous.","Oh, yeah! Jennifer Lopez was wearing a gown with an embellished illusion bodice. She looked breathtaking.","Priyanka Chopra looked comfortable yet stylish wearing that peach, fringed dress.","Yeah, it looked really good on her. I bet it would look bad if I wore that.","The Disney star was on the list, too... I can't recall her name. She wore a blush cocktail dress with floral things attached to it...","Oh, the short dress with the black floral sequin-like things? I think you mean Peyton List.","Did you see what Ruby Rose was wearing?","",""
