"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","340UGXU9DZVZHMZPO2GYNJBOPGOUVW","A1D4RC6K6Y5KAV","Submitted","Sun Jun 25 17:24:51 PDT 2017","Sun Jun 25 17:32:53 PDT 2017","Wed Jun 28 17:32:53 PDT 2017","","","","482","100% (26/26)","100% (15/15)","100% (15/15)","0","You know any Rnb girl groups who held their on own on the Pop music charts?","That was my jam. But they were not Rnb who crossed over to Pop. You gonna make me start breakdancing in a minute. (laughs)","In the sixties it was the Supremes who had hits on both Rnb and Pop Charts.","What about in the seventies?","I would say the Emotions held their own in both Pop and Rnb. Remember Boogie Wonderland?","What you got for the eighties?","Was TLC eighties or nineties?","TLC was early nineties and so was Blackstreet. You remember them?","Who could forget TLC's ""Creep"" and Blackstreet's ""If you love me?""","In the 2000s there was the Pussy Cat Dolls with ""Don't You Wish Your Girlfriend Was Just Like Me.""","x",""
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3AAPLD8UCDBFZ8PGJ89K3MYDX7WHTV","A2R2HMURPYBWWC","Approved","Tue Jun 20 11:27:32 PDT 2017","Tue Jun 20 12:16:30 PDT 2017","Fri Jun 23 12:16:30 PDT 2017","Fri Jun 23 01:48:14 PDT 2017","","","2938","100% (92/92)","100% (87/87)","100% (80/80)","0","Remember back when Jessica Simpson was popular?","They weren't as popular as bands like Nsync though.","Yes I do! I liked her music.","Wasn't she related to someone from 98 degrees?","She was married to one of the singers.","Do you remember which one it was?","Yes it was Nick Lachey.","Oh that's right! I remember now.","I also really liked 98 degrees.","Yes they had pretty good songs.","x",""
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3J88R45B2HSET6WO7VIM1YLAWX2XPD","A25TXFNND81Q0S","Approved","Wed Jun 21 19:51:40 PDT 2017","Wed Jun 21 19:55:49 PDT 2017","Sat Jun 24 19:55:49 PDT 2017","Fri Jun 23 01:48:14 PDT 2017","","","249","100% (7/7)","100% (7/7)","100% (7/7)","0","Why do people call Michael Jackson ""The King of Pop?""","I'm more of a fan of his work on ""Beat It.""","He made a lot of contributions to the genre. His elaborate music videos are just one example.","What were music videos like before he came along?","Most of them were just performance footage. Michael Jackson changed all of that with ""Thriller.""","Wasn't that the one with Vincent Price and the zombies?","Yes. Don't forget the werewolf!","That looked so cheesy.","It was the 80s. Don't forget his dancing skills.","Have you ever seen his moonwalk?","x",""
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3LOZAJ85YE7I1ZVI5X7A5LDHM0EX2L","A2A07J1P6YEW6Z","Submitted","Sun Jun 25 18:37:25 PDT 2017","Sun Jun 25 18:40:42 PDT 2017","Wed Jun 28 18:40:42 PDT 2017","","","","197","100% (9/9)","100% (6/6)","100% (5/5)","0","Lady Gaga seems to have declined in recent years with her hits.","Very true. Madonna was ahead of her times. Lady Gaga seems to fit in with the society today.","She definitely hasn't been churning out hits like she used to.","She's still on the scene, I suppose. She did the super bowl halftime show last year.","Was surprising there wasn't a controversy surrounding her during that show.","For sure. She sometimes does things to get attention.","Her music videos sure screamed attention and look at me.","She's definitely a great artist. A little bit out of left field some times.","For sure. She was always compared to Madonna, who also did some racy things as well.","Some say she doesn't sound like Madonna at all. But I see the music and antic comparisons clearly.","x",""
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3N2BF7Y2VROBMDZWAB88H83L498MHS","A1W952WJZBCE6N","Approved","Thu Jun 22 14:06:42 PDT 2017","Thu Jun 22 14:11:40 PDT 2017","Sun Jun 25 14:11:40 PDT 2017","Fri Jun 23 01:48:14 PDT 2017","","","298","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you heard Ed Sheeran's new album, Divide?","I know. Her and Ed Sheeran are my favorite pop artists.","I have! I think that this is his best album yet!","Which song is your favorite out of them all?","I really like Shape Of You. Which is your favorite?","My favorite is probably Galway Girl. I do like them all very much, though.","Me too. Are you ready for Taylor Swift's next album to come out?","Yes! I have heard it is going to be just as good as 1989.","That is what I have heard too! It will be hard for her to top Wildest Dreams though.","I agree! She is such a good artist!","x",""
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3NJM2BJS4X0QQ8LTGZMZNL00VFEPC3","A34QZDSTKZ3JO9","Approved","Wed Jun 21 19:42:28 PDT 2017","Wed Jun 21 19:44:59 PDT 2017","Sat Jun 24 19:44:59 PDT 2017","Fri Jun 23 01:48:15 PDT 2017","","","151","100% (214/214)","100% (203/203)","100% (171/171)","0","You listen to Train?","Yeah, they are fun to listen to.","I do sometimes.  Their music is pretty good.","Have you heard their new album?","I've heard some of the songs.","Do you like the new single?","Yeah, the deejay one?  I love it.","Are the other songs on the CD good?","There are like three of them that have a throwback soulful feel.  I liked those the best.","They are usually so creative.","x",""
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3OUYGIZWR8S6WGQD4JTFSKYZMOA0PA","A1WBGYZ6Y8NJ9","Approved","Tue Jun 20 15:16:42 PDT 2017","Tue Jun 20 15:29:59 PDT 2017","Fri Jun 23 15:29:59 PDT 2017","Fri Jun 23 01:48:15 PDT 2017","","","797","100% (496/496)","100% (453/453)","100% (398/398)","0","Whose is your least favorite artist","She is sorta meh","I cannot say","Why not","Well i have ones in different genres","Okay what about one specific genre","Okay how about pop music","Well then yeah i got one","Who is it","I cannot stand miley cyrus","x",""
"35NNO802AVQEE6XM2S0S5FYD2I6NIL","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3OUYGIZWR8S6WGQD4JTFSKYZN1W0PN","A2ZBJWQ9ZZHYYI","Submitted","Sat Jun 24 10:24:58 PDT 2017","Sat Jun 24 10:41:13 PDT 2017","Tue Jun 27 10:41:13 PDT 2017","","","","975","100% (20/20)","100% (20/20)","100% (13/13)","0","I am so surprised Madonna is still putting out albums?","They're more then ok, they're awesome.  She's the queen of pop, hands down.","Really, she's the Queen of Pop though, what else is she supposed to do.","Retire.","She's not gonan retire, she just put out an album in 2015.","Yeah, Rebel heart was a pretty good album, best one she's put out in a while.","Well nothign can beat what she was doing in the 80s, Like a Virgin is still amazing.","And thats exactly my point, her best stuff is the music she did was like 25 years ago.","No way, has been pushing the pop industry well through the 90s and 2000s","Ray of Light and American Life are ok I guess.","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","308Q0PEVB97WBORMRKMOCYYG3GGI93","A332D2G5YTN20N","Approved","Wed Jun 21 19:08:14 PDT 2017","Wed Jun 21 19:13:27 PDT 2017","Sat Jun 24 19:13:27 PDT 2017","Fri Jun 23 01:48:48 PDT 2017","","","313","100% (16/16)","100% (16/16)","100% (15/15)","0","Ever heard of Kimbra? She's a pop artist from New Zealand, I think.","That is such a great album.","Oh, yeah! I love her!","Me too! Both her first and second albums are so good.","I agree, but I prefer The Golden Echo.","Yeah, she did a lot of growing up on that album.","True. Her songs are much more mature with a lot of deep lyrics.","Except for 90's Music. That one was just really fun.","Actually, I really found it to be about her growing up. The lyrics are about how she's grown up but she still misses and loves that time.","And she's clearly talking about some old lover she had.","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","30H4UDGLT3C3ZUXKTOGDQH5CPRGMPC","A3RYTY3QHRXNIY","Approved","Tue Jun 20 18:11:55 PDT 2017","Tue Jun 20 18:14:13 PDT 2017","Fri Jun 23 18:14:13 PDT 2017","Fri Jun 23 01:48:49 PDT 2017","","","138","100% (526/526)","100% (460/460)","100% (385/385)","0","Do you like ariana grande?","Im going to look up to see when her next concert is","She is really talentes","Her vocals are amazing","Its a shame what happened at her concert","I know people are crazy","I still want to go to one of her concerts","Me too","I bet shes really awesome to see","Yea me too","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3CTOC39K38KOSGNZU594A3MAMDBJ7F","A2VNR6984SDFGQ","Approved","Fri Jun 23 05:11:59 PDT 2017","Fri Jun 23 05:19:49 PDT 2017","Mon Jun 26 05:19:49 PDT 2017","2017-06-26 12:20:08 UTC","","","470","100% (23/23)","100% (16/16)","100% (14/14)","0","Who's your favorite pop artist?","Absolutely positively thriller.","I liked Michael Jackson.","It's too bad he's gone now.","Yeah, that's sad.","He was such an incredible artist.","I know.  I miss seeing him.","There won't be another like him.","That's true.  He was so influential.","What was your favorite song by him?","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3JV9LGBJWU8LMKPX3L53OCGPKGHOGV","A3OWHW7XYQU52K","Submitted","Mon Jun 26 12:10:37 PDT 2017","Mon Jun 26 12:14:31 PDT 2017","Thu Jun 29 12:14:31 PDT 2017","","","","234","100% (8/8)","100% (8/8)","100% (8/8)","0","Did you see Carpool Karaoke with Harry Styles?","Yes, I never really thought any of them could actually play guitar!","I think I did.    Who is the host of that show?","That is the show with the British guy, James Corden.","Yes, I saw that.      He left that group, right?","Yes, I think One Direction broke up, although I am not sure.","That doesn't bother me much, I never liked their style.","Yes, they were definitely created and marketed for pre-teen girls.","So what about that new song of Harry Styles solo?","Yes, I saw him doing that.     Catchy and pretty surprising.","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3NJM2BJS4X0QQ8LTGZMZNL00VF7CPJ","A11QDNT3W7DT7K","Approved","Wed Jun 21 15:41:08 PDT 2017","Wed Jun 21 15:42:21 PDT 2017","Sat Jun 24 15:42:21 PDT 2017","Fri Jun 23 01:48:49 PDT 2017","","","73","100% (229/229)","100% (181/181)","100% (135/135)","0","Sia or Adele?","Piano and FORTISSIMO. There's no middleground. Sia is balanced.","Who am I more in love with?","No, who is the better singer-songwriter?","Sia, for sure.","Why? Adele has so much soul","Yes, but Sia has maturity. She's far older and more experienced.","Adele is writing about her live evolving, though.","Yes, but her style is so one-note. Plus she only knows two dynamics.","Which two?","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3QBD8R3Z22D5A4WD8K32FNJMTWA4OV","ATADQXPHL10Y8","Approved","Wed Jun 21 01:29:57 PDT 2017","Wed Jun 21 01:31:08 PDT 2017","Sat Jun 24 01:31:08 PDT 2017","Fri Jun 23 01:48:49 PDT 2017","","","71","100% (466/466)","100% (296/296)","100% (224/224)","0","Do you think Madonna will continue her career?","So she was just like a Kardashian!","No I think she is getting too old.","She has spanned almost 4 decades now.","And really since Material Girl what has she done?","She had the breakout song on the Austin Powers soundtrack.","That was even 20 years ago.","I still think Like a Prayer was her best song.","I loved the video.","She was the first controversy before they were big.","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3R2PKQ87NX2BI8AGGTQTHK404R2IM6","A2FI2VTA8JVYS6","Submitted","Sun Jun 25 08:10:19 PDT 2017","Sun Jun 25 08:25:56 PDT 2017","Wed Jun 28 08:25:56 PDT 2017","","","","937","100% (118/118)","100% (109/109)","100% (81/81)","0","Have you heard the new song by Coldplay?","I like when sounds sound good and also have good lyrics.","What is is it called?","It is called Something Just Like This.","I think so.","It is really fun to listen to.","I like Coldplay.","The song combines Coldplays harmonious voice with a song that can be danced to.","I like the sound of that.","Yes it has good lyrics about wanting something out of life, it is powerful.","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3TESA3PJ324XER0718OL9DBHL07MMB","A137AMJ2GMFI78","Submitted","Sun Jun 25 16:13:18 PDT 2017","Sun Jun 25 16:16:51 PDT 2017","Wed Jun 28 16:16:51 PDT 2017","","","","213","100% (39/39)","100% (39/39)","100% (38/38)","0","Do you like THAT'S WHAT I LIKE?","Anything you want.","Yes, Bruno is the best.","Wake up with not pajamas.","Let's jump in the Cadillac.","And put some miles on it.","I'm going to give it to you.","Silk sheets and diamonds, all right.","That's what I like.","Trips to Puerto Rico.","x",""
"3XDJY5RK5SFX1PIGE4AAP9GO5WZ4UG","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3Z3ZLGNNSJONDKQPNJQNUNMGV9X3Q7","A2R3YFUNAT892R","Submitted","Sat Jun 24 08:09:09 PDT 2017","Sat Jun 24 08:12:19 PDT 2017","Tue Jun 27 08:12:19 PDT 2017","","","","190","100% (52/52)","100% (52/52)","100% (51/51)","0","Okay, who did Uptown Funk better, Bruno Mars or Rick Astley?","Okay.","Wait, Rick Astley did Uptown Funk?! I must find that on YouTube. Now wait.","Okay, did you find it?","Wow, Okay, I have to go with Rick Astely.","No way! Nothing is better than Bruno Mars.","Oh no, everything Rick Astley does is awesome.","Really? Okay, well I'll stay in this century with Bruno Mars.","Oh, Bruno Mars is great. But come on, it's Rick Rollin' Astley.","Agree to disagree.","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","34V1S5K3GTVGI4WLPJDZFV8BV0D69C","A1S6YAZV5N55X8","Submitted","Sat Jun 24 20:13:09 PDT 2017","Sat Jun 24 20:19:23 PDT 2017","Tue Jun 27 20:19:23 PDT 2017","","","","374","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you heard Despacito?","Doesn't it just mean slowly?","Uh no, who is that by?","Daddy Yankee, some other Latin artist, and Jusitn Bieber.","I don't know who Daddy Yankee even is.","He sang that Gasolina song.  Also, Rompe.","Yeah, I still don't know who he is.","Anyway, the Despasito song seems like it shouldn't work on paper, but its pretty good and I really like it.","I've heard it, I'm not crazy about it.","This song taught me what despasito means.","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","36AHBNMV1S6U4EJ87IDTKIBULUDYDB","AZIAQJWXTSFUX","Approved","Fri Jun 23 17:23:19 PDT 2017","Fri Jun 23 17:24:57 PDT 2017","Mon Jun 26 17:24:57 PDT 2017","2017-06-27 00:25:08 UTC","","","98","100% (27/27)","100% (23/23)","100% (21/21)","0","Do you like pop music?","You can say that again.  She doesn't need all that auto tune bullshit.","Some artist I do.  I am a fan of Ed Sheeren and others","Is that really pop music?","Hell, I don't know, it's hard to tell.","I also like Meghan Trainer, Lady gaga, and Rihanna.","I like them as well.","Meaghan Trainers whole album was awesome.","I downloaded it a few months ago.  Every song sounds good.","That girl can really sing.","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","382M9COHEI9IFBD3TCRONFN2O7SEUO","ATADQXPHL10Y8","Approved","Wed Jun 21 01:40:37 PDT 2017","Wed Jun 21 01:42:19 PDT 2017","Sat Jun 24 01:42:19 PDT 2017","Fri Jun 23 01:48:16 PDT 2017","","","102","100% (466/466)","100% (296/296)","100% (224/224)","0","Ed Sheeran is such a great singer.","As he should, it was a great track","Yeah he is really good and has a great voice.","You know he is not an American right?","Yes I am well aware.","Thinking Out Loud was such a great song","I wouldnt say was, it still is","Yeah I think it was produced wonderfully","He did win awards for it I believe","Yes I think he won a Grammy for it","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3A1PQ49WVIBEQOD7HPPAXGFI609H1F","A29AX5O8KL48F8","Approved","Fri Jun 23 13:12:57 PDT 2017","Fri Jun 23 13:16:38 PDT 2017","Mon Jun 26 13:16:38 PDT 2017","2017-06-26 20:17:08 UTC","","","221","100% (212/212)","100% (195/195)","100% (162/162)","0","What pop song have you been loving and would recommend?","Ya It destroyed her having a career.","Noah Cyrus Feat. Labrinth 'Make Me Cry' .","I thought that it was miley the first time I heard it.","Well they are sisters bound to sound a little alike.","I am actually surprised how much I enjoy her songs.","She doesn't have the same fame as miley but I would argue as talented.","Agreed , from what I have heard thus far.","Ya we may have an ashley simpson. Until I hear her live not 100% sure on her talent.","Hahaha, I forgot about that SNL performance disaster.","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3KB8R4ZV1F113Q0OZG0HISGQDGPBG3","A1CF6U3GF7DZEJ","Submitted","Mon Jun 26 10:36:55 PDT 2017","Mon Jun 26 10:45:43 PDT 2017","Thu Jun 29 10:45:43 PDT 2017","","","","528","100% (129/129)","100% (119/119)","100% (108/108)","0","My brother loved The Association.","I","What were theirbiggest hits?","""Cherish"", ""Windy"", and ""Never My Love"" were platinum.","What was their first album?","And Then...Along Comes the Association.","Cool.  Didn't they have a controversial song?","Along Comes Mary, referring to Mary Jane.","Cool.  When did they break up?","1978.  But they tried a comeback in 1979.","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3LO69W1SU47DGZM0QTPBWVCVPAZLGW","A214JTAHTAWUKA","Submitted","Mon Jun 26 09:42:29 PDT 2017","Mon Jun 26 09:46:45 PDT 2017","Thu Jun 29 09:46:45 PDT 2017","","","","256","100% (234/234)","100% (194/194)","100% (138/138)","0","Are you a Jonas Brothers fan?","I am so glad they are still making music.","I loved their old music.","Have you heard any of there new stuff?","Like DNCE?","I love their song Cake By the Ocean.","It is such a hip song.","I loved the music video for that song.","Have you heard any of Nick Jonas' new songs?","Yeah, his song Jealous is really good.","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3U5JL4WY5L3S4DA59BQYY0AF6DLX4Q","A29VGI0UYEEG97","Submitted","Sun Jun 25 08:27:33 PDT 2017","Sun Jun 25 08:33:40 PDT 2017","Wed Jun 28 08:33:40 PDT 2017","","","","367","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you heard the new Ed Sheeran album?","I agree, especially since he performs most of his music with just a guitar and a loop pedal!","Yes, I just listened to it! I really liked the song ""Dive"".","That was a great song, though my favorite was ""Shape of You"".","That's a great song! How many albums does he have out anyway?","He has 5 albums out, including his EP.","Awesome! I'll have to listen to his other albums.","Did you know that he also has written songs for other artists?","Yeah, I know he's written for Justin Bieber, One Direction, and quite a few other artists.","Wow, I didn't realize he had written for so many other people! He's extremely talented.","x",""
"38XPGNCKHTUXE47GJUKFLVI7J384V5","3PUZG2R74SE0610K7V7I1DHXESC452","Create a dialog on pop music for ten sentences","Create a dialog on pop music for ten sentences","dialog, chat, pop, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 09:53:34 PDT 2017","9","BatchId:2842560;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:53:34 PDT 2017","","","3VE8AYVF8NRCNS6MLKAP95QD4V98F7","A1D4RC6K6Y5KAV","Submitted","Sun Jun 25 17:32:56 PDT 2017","Sun Jun 25 17:40:44 PDT 2017","Wed Jun 28 17:40:44 PDT 2017","","","","468","100% (26/26)","100% (15/15)","100% (15/15)","0","Name a duet that sang Pop.","""Let's Fall In Love,"" Peaches and Herb. I rest my case.","Lionel Richie and Diana Ross, ""Endless Love.""","Name a duet that scored a hit with both Pop and Rnb.","Deniece Williams and Johnny Mathis, ""Too Much Too Little.""","I forgot about them. You got any Old School Duets that had hits with both Pop and Rnb?","Marvin Gaye and Tammi Terrell, ""Ain't No Mountain High Enough.""","They were the originators of that epic hit. You got anyone else?","Patti Labelle and Michael Michael McDonald, ""On My Own.""","You pretty good at all  this Pop trivia stuff. I bet you're sitting on one more aren't you?","x",""
